GEOID,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
16045,1736,35,9584.805653710247,2.0161290322580645
16047,1291,24,8505.171618683707,1.8590240123934931
16049,1176,18,7055.858882822344,1.530612244897959
16051,2883,22,9651.501456261927,0.7630939993062782
16053,2542,23,10412.91168277896,0.9047993705743508
16055,17302,196,10441.951272503427,1.1328170153739452
16057,2961,9,7382.5670689139315,0.303951367781155
16059,516,9,6428.304472405631,1.744186046511628
16061,385,9,10031.266284523192,2.3376623376623376
16063,494,11,9206.11256056653,2.2267206477732797
16065,7021,23,17593.404665848102,0.3275886625836775
16067,2315,32,11003.374685108609,1.3822894168466522
16069,3504,52,8671.550188081568,1.4840182648401827
16071,349,4,7702.493930699625,1.146131805157593
16073,1043,27,8821.78804026051,2.588686481303931
16075,2470,36,10312.721807022672,1.45748987854251
16077,651,9,8475.45892461919,1.3824884792626728
16079,1053,34,8174.196553330228,3.2288698955365622
16081,1177,4,9693.625432383462,0.3398470688190314
16083,9199,126,10588.411335435898,1.369714099358626
16085,827,6,7259.480337078651,0.7255139056831923
16087,1204,21,11810.869138709042,1.744186046511628
17001,8110,116,12393.978757545658,1.4303329223181258
17003,460,10,7984.724874153791,2.1739130434782608
17005,1945,24,11840.983806160964,1.2339331619537277
17007,6188,71,11556.850440759004,1.1473820297349708
17009,682,6,10367.89297658863,0.8797653958944281
17011,3453,79,10582.934902537698,2.28786562409499
17013,506,2,10677.358092424562,0.3952569169960474
17015,1658,35,11590.353023418384,2.1109770808202653
17017,1933,24,15913.3942537252,1.2415933781686497
17019,19277,136,9193.13840974014,0.7055039684598226
17021,3440,71,10648.836057454186,2.063953488372093
17023,1735,32,11236.31889126352,1.8443804034582127
17025,1464,42,11104.368932038837,2.8688524590163933
17027,5680,90,15121.665513018475,1.5845070422535212
17029,5457,94,10780.111021117718,1.7225581821513651
17031,506828,9716,9840.875160405363,1.917021159051986
17033,2075,24,11115.87293084052,1.1566265060240963
17035,1272,19,11814.973063347576,1.4937106918238994
17037,8826,117,8413.967987645023,1.3256288239292997
17039,1344,23,8594.449418084154,1.7113095238095235
17041,2532,35,13007.963010531725,1.382306477093207
17043,83637,1239,9062.20575758922,1.4814017719430397
17045,1648,39,9603.169978439484,2.366504854368932
17047,543,12,8491.008600469117,2.209944751381216
17049,4616,71,13573.27687602917,1.5381282495667243
17051,3108,54,14566.92913385827,1.7374517374517375
17053,1658,46,12792.222822313091,2.7744270205066344
17055,4288,70,11146.63755231485,1.632462686567164
17057,3440,50,10017.47233546884,1.4534883720930232
17059,451,4,9341.342170671083,0.8869179600886918
17061,1416,32,10918.343742771223,2.2598870056497176
17063,5490,70,10753.320014102716,1.275045537340619
17065,811,15,9992.607195662888,1.8495684340320595
17067,1706,30,9634.063700022589,1.7584994138335288
17069,364,12,9526.302015179272,3.2967032967032965
17071,519,14,7809.208546494132,2.697495183044316
17073,4583,60,9369.697217508638,1.3091861226271002
17075,2860,63,10548.056354650736,2.202797202797203
17077,4798,62,8454.625550660792,1.2922050854522718
17079,1137,17,11831.425598335069,1.4951627088830255
17081,4093,118,10861.37352722641,2.88297092597117
17083,2585,48,11872.5026408855,1.8568665377176012
17085,1712,23,8062.161525782905,1.3434579439252337
17087,1377,14,11089.635177579125,1.016702977487291
17089,53792,745,10103.624510004642,1.3849643069601427
17091,13170,194,11987.766470663197,1.4730447987851176
17093,11884,90,9213.117295914411,0.7573207674183776
17095,5178,136,10418.720698605606,2.626496716879104
17097,63146,957,9065.732518825327,1.515535425838533
17099,11434,227,10521.859960062207,1.9853069791848872
17101,2384,25,15206.021176170432,1.0486577181208054
17103,3803,48,11153.801032379166,1.2621614514856692
17105,4471,82,12542.078096947937,1.8340416014314471
17107,3526,55,12320.916905444126,1.559841179807147
17109,2473,42,8331.648810727042,1.6983420946219168
17111,25998,273,8447.107293013705,1.050080775444265
17113,16090,167,9380.994303771638,1.037911746426352
17115,9982,189,9597.246392139145,1.893408134642356
17117,4514,81,10047.633886836127,1.79441736818786
17119,29440,510,11195.363659180275,1.732336956521739
17121,4365,114,11732.294046499126,2.611683848797251
17123,944,17,8253.191117328204,1.8008474576271187
17125,1369,41,10247.77303690396,2.9948867786705624
17127,1308,39,9497.531222770842,2.981651376146789
17129,1158,10,9494.916366021647,0.8635578583765112
17131,1330,33,8615.663665219927,2.481203007518797
17133,4241,90,12244.131997574848,2.1221410044800755
17135,3615,71,12722.601534454849,1.9640387275242048
17137,3717,79,11043.436924356763,2.1253699219800914
17139,1548,25,10675.125853389423,1.6149870801033592
17141,5549,78,10957.091799458958,1.4056586772391422
17143,19532,273,10900.831012562856,1.397706328077002
17145,3123,59,14931.153184165232,1.8892090938200448
17147,1399,14,8559.71610376897,1.0007147962830594
17149,1740,50,11181.800655484863,2.8735632183908044
17151,302,3,7230.069427819008,0.9933774834437086
17153,678,7,12708.528584817244,1.0324483775811208
17155,435,3,7579.717720857292,0.6896551724137931
17157,4062,82,12780.819331697185,2.018709995076317
17159,1697,39,10939.212273577,2.298173246906305
17161,13912,301,9805.538522261928,2.1635997699827487
17163,26830,497,10331.708293862588,1.8524040253447636
17165,2453,53,10442.297049934015,2.160619649408887
17167,17235,228,8853.353332785404,1.3228894691035684
17169,689,5,10180.260047281325,0.7256894049346879
17171,462,1,9331.448192284386,0.2164502164502164
17173,2221,37,10266.247573264309,1.6659162539396668
17175,572,23,10707.600149756645,4.020979020979021
17177,4372,79,9825.16068137894,1.806953339432754
17179,15025,246,11399.58878022503,1.637271214642263
17181,2228,40,13378.970756019937,1.7953321364452424
17183,8928,122,11784.894004593574,1.3664874551971329
17185,1337,12,11605.902777777776,0.8975317875841436
17187,1707,46,10134.17240560437,2.6947861745752784
17189,1617,25,11643.98358176712,1.5460729746444033
17191,1716,51,10582.793709528214,2.972027972027972
17193,1658,26,12247.9131269853,1.5681544028950545
17195,6508,159,11795.19710013593,2.443146896127842
17197,69666,952,10085.661382019072,1.3665202537823329
17199,7104,125,10667.147168791387,1.759572072072072
17201,29843,457,10561.202100703538,1.5313473846463157
17203,4163,61,10824.514417951585,1.4652894547201538
18001,3359,52,9388.713419235824,1.548079785650491
18003,38255,666,10085.710745348655,1.7409488955692067
18005,7763,152,9266.045190322156,1.9580059255442483
18007,939,13,10733.882030178327,1.384451544195953
18009,1309,29,11132.845722061576,2.215431627196333
18011,6430,99,9477.764839408635,1.5396578538102643
18013,973,40,6447.12430426716,4.110996916752312
18015,1833,20,9048.723897911834,1.0911074740861977
18017,5643,102,14972.538406431584,1.807549175970229
18019,12542,189,10601.68044496289,1.506936692712486
18021,2488,44,9487.13060057197,1.7684887459807077
18023,4097,53,12645.452020124078,1.2936294849890164
18025,966,13,9133.02448709464,1.3457556935817805
18027,2877,99,8626.427993163623,3.441084462982273
18029,5628,73,11379.352177605242,1.297085998578536
18031,2772,92,10437.139952558457,3.318903318903319
18033,4002,83,9205.29039677976,2.0739630184907547
18035,10185,182,8923.643054277829,1.7869415807560138
18037,6045,116,14144.983152377385,1.9189412737799836
18039,26651,429,12915.998274700616,1.60969569622153
18041,2762,62,11955.674833347764,2.24475018102824
18043,7478,175,9523.445658541556,2.3401979138807167
18045,2067,44,12645.295485133976,2.1286889211417512
18047,1637,35,7193.074962650497,2.1380574221136226
18049,1880,39,9412.235906678685,2.074468085106383
18051,4236,88,12585.044118957783,2.077431539187913
18053,6689,167,10170.445042497227,2.4966362685005232
18055,2680,85,8395.463943361945,3.171641791044776
18057,33801,404,9999.970415164003,1.1952309103280967
18059,7784,137,9958.039095281956,1.7600205549845838
18061,4230,70,10440.577563865236,1.6548463356973997
18063,16551,307,9718.103939264052,1.8548728173524256
18065,5533,100,11533.811389977487,1.807337791433219
18067,9515,211,11527.185501066098,2.2175512348922752
18069,3703,80,10139.649507119386,2.160410477990818
18071,4868,69,11005.855621622844,1.4174198849630235
18073,3386,46,10088.790894463977,1.3585351447135263
18075,1840,28,9003.71892738305,1.5217391304347827
18077,3040,79,9409.434195864802,2.598684210526316
18079,2232,46,8047.593293672256,2.060931899641577
18081,17229,371,10892.916980153888,2.153346102501596
18083,3623,88,9900.53014155326,2.428926304167817
18085,8935,112,11245.217478856222,1.2534974818130946
18087,2480,70,6260.412985308224,2.8225806451612905
18089,50474,924,10396.442379189812,1.8306454808416213
18091,10474,204,9531.5230052417,1.9476799694481568
18093,4274,117,9420.321798545294,2.737482452035564
18095,12165,335,9388.819856601502,2.753801890669955
18097,94490,1700,9795.953065680264,1.7991321832998202
18099,5668,108,12253.015694582558,1.9054340155257588
18101,819,15,7986.348122866894,1.8315018315018317
18103,3690,65,10389.683522919247,1.7615176151761518
18105,11105,166,7481.590772817,1.494822152183701
18107,4115,86,10733.47592467004,2.0899149453219925
18109,6322,136,8968.775269900269,2.1512179689971527
18111,1017,33,7272.597254004577,3.2448377581120944
18113,5311,82,11123.910857908848,1.543965354923743
18115,553,11,9412.765957446809,1.9891500904159127
18117,1749,52,8902.575587905934,2.973127501429388
18119,1891,56,9091.78325881052,2.9613960867266
18121,1430,16,8443.053669481018,1.118881118881119
18123,1783,36,9301.476342010536,2.0190689848569825
18125,1295,34,10452.821050932278,2.6254826254826256
18127,16861,293,9895.591851586663,1.7377379752090625
18129,2670,33,10500.648916506076,1.2359550561797752
18131,1113,45,9009.957095442403,4.043126684636119
18133,3497,60,9306.472216308282,1.715756362596511
18135,2325,79,9426.312588688425,3.3978494623655915
18137,3317,67,11710.91653721226,2.019897497738921
18139,1685,24,10162.233882154273,1.42433234421365
18141,32915,534,12108.84904313789,1.6223606258544736
18143,2576,53,10790.432706404725,2.0574534161490683
18145,4725,95,10563.616445706364,2.0105820105820107
18147,2265,31,11170.291463234204,1.3686534216335542
18149,1971,52,8571.42857142857,2.638254693049213
18151,3554,57,10273.457825056368,1.6038266741699494
18153,2068,41,10005.321979776478,1.9825918762088972
18155,765,8,7115.617151892847,1.0457516339869282
18157,21249,211,10856.170682361597,0.9929879053131913
18159,1593,43,10516.23976762609,2.699309478970496
18161,692,10,9810.036858519989,1.4450867052023122
18163,21877,393,12056.698502626055,1.7964071856287425
18165,1648,43,10633.63014582527,2.6092233009708736
18167,12049,242,11256.749939273905,2.008465432816001
18169,3433,77,11075.622660988513,2.2429362073987766
18171,777,15,9401.0889292196,1.9305019305019304
18173,7636,155,12121.019714911585,2.0298585646935567
18175,2259,29,8057.497503210157,1.2837538733953076
18177,6820,196,10351.52692611256,2.873900293255132
18179,2814,80,9944.868532654791,2.8429282160625444
18181,3046,54,12637.95535640196,1.772816808929744
18183,3691,39,10867.389000117772,1.0566242210782986
19001,839,32,11730.984340044744,3.8140643623361146
19003,321,4,8911.715713492504,1.2461059190031152
19005,1489,51,10878.936216848104,3.4251175285426463
19007,1259,47,10131.981329470464,3.733121525019857
19009,490,9,8915.574963609899,1.836734693877551
19011,2485,55,9689.998050302203,2.2132796780684103
19013,15381,306,11720.821775840524,1.989467524868344
19015,2547,31,9708.774872303118,1.2171181782489202
19017,2778,60,11084.510414172852,2.159827213822894
19019,1862,31,8793.388429752065,1.664876476906552
19021,4202,40,21416.921508664636,0.951927653498334
19023,1615,34,11184.985109772146,2.1052631578947367
19025,1329,11,13746.379809681424,0.8276899924755455
19027,2774,50,13756.508802380362,1.802451333813987
19029,1337,54,10416.017450919291,4.038893044128646
19031,1819,23,9765.394320073012,1.2644310060472788
19033,5159,86,12153.121319199056,1.6669897266912193
19035,1552,38,13813.974187805965,2.448453608247423
19037,1217,15,10198.608899689936,1.2325390304026294
19039,978,23,10409.792442788716,2.351738241308793
19041,2066,25,12899.6003996004,1.2100677637947723
19043,1643,55,9362.356829448972,3.3475349969567865
19045,5279,89,11370.048891856382,1.6859253646523964
19047,2608,39,15505.350772889416,1.4953987730061349
19049,10775,96,11529.859929590277,0.8909512761020881
19051,798,24,8866.666666666666,3.007518796992481
19053,586,9,7445.99745870394,1.5358361774744027
19055,1988,39,11686.555758038916,1.9617706237424548
19057,4372,64,11219.750044909795,1.463860933211345
19059,2353,43,13634.2565766601,1.827454313642159
19061,12929,202,13286.267739515572,1.562379147652564
19063,1256,40,13640.31277150304,3.1847133757961785
19065,1825,41,9287.531806615776,2.246575342465753
19067,1536,42,9819.716148830075,2.734375
19069,1121,21,11132.075471698114,1.873327386262266
19071,597,10,8577.586206896553,1.6750418760469012
19073,762,10,8573.357335733574,1.3123359580052494
19075,1344,32,10987.573577501636,2.380952380952381
19077,1165,28,10899.055103377304,2.40343347639485
19079,1766,49,11954.240844784405,2.774631936579841
19081,1421,34,13367.826904985888,2.3926812104152004
19083,1772,40,10518.817523447702,2.2573363431151243
19085,1730,73,12314.043704178232,4.219653179190751
19087,2848,37,14272.827503257491,1.2991573033707866
19089,1024,22,11181.480672635947,2.1484375
19091,1177,26,12314.291692822766,2.2090059473237043
19093,881,33,12842.56559766764,3.745743473325766
19095,1444,24,8922.392486406326,1.6620498614958448
19097,2166,42,11142.548485004372,1.9390581717451525
19099,4051,69,10894.1777598494,1.703283139965441
19101,1305,35,7133.09647444657,2.681992337164751
19103,13735,80,9087.600899827974,0.5824535857298871
19105,2914,55,14090.22774527344,1.887439945092656
19107,940,30,9174.311926605504,3.191489361702128
19109,2103,61,14196.989131168566,2.9006181645268665
19111,3657,55,10865.496033514572,1.503964998632759
19113,20045,328,8841.848032253227,1.636318283861312
19115,1258,48,11400.090620752151,3.8155802861685215
19117,747,22,8686.046511627907,2.9451137884872827
19119,1525,41,12973.202892386218,2.6885245901639343
19121,1515,19,9272.860815277269,1.2541254125412542
19123,2215,49,10024.89250961756,2.2121896162528216
19125,3528,75,10609.569061438066,2.1258503401360542
19127,4754,74,12075.490868449797,1.5565839293226758
19129,1564,20,10351.44615791912,1.278772378516624
19131,1250,41,11808.048365766106,3.28
19133,804,30,9332.559489262914,3.7313432835820897
19135,924,28,11989.100817438692,3.0303030303030303
19137,989,37,9972.77402440254,3.741152679474217
19139,4502,96,10552.222013875868,2.1323856063971567
19141,1944,59,14135.097796844324,3.0349794238683128
19143,726,16,12185.297079556896,2.203856749311295
19145,1882,20,12457.801019394985,1.0626992561105206
19147,1089,22,12255.23295070898,2.0202020202020203
19149,3918,79,15561.822298129246,2.0163348647269013
19151,830,21,12539.658558694668,2.5301204819277108
19153,55108,593,11242.836537382616,1.0760688103360674
19155,10498,157,11263.223397635344,1.4955229567536674
19157,1517,33,8198.227410289666,2.175346077785102
19159,531,22,10850.020433183492,4.143126177024482
19161,1253,19,12889.6204094229,1.5163607342378291
19163,18478,233,10684.445164013578,1.2609589782443988
19165,1250,35,10913.218089750306,2.8
19167,5007,73,14365.227370535073,1.457958857599361
19169,10188,47,10490.439366949144,0.4613270514330585
19171,2059,69,12216.684466595469,3.3511413307430797
19173,644,12,10521.15667374612,1.8633540372670807
19175,1232,32,10064.537211012172,2.5974025974025974
19177,551,18,7822.2600795002845,3.266787658802178
19179,4231,120,12099.28794074752,2.8362089340581425
19181,5440,86,10570.085104729336,1.5808823529411764
19183,2470,49,11245.162758934668,1.9838056680161944
19185,517,23,8026.703927961496,4.448742746615087
19187,5060,90,14093.137254901963,1.7786561264822134
19189,1349,31,13028.781147382651,2.2979985174203112
19191,1910,33,9554.299434745635,1.7277486910994764
19193,14691,219,14248.305158718613,1.4907085971002654
19195,693,8,9388.971684053651,1.1544011544011543
19197,1775,35,14129.91561853208,1.971830985915493
20001,1220,17,9863.368097663511,1.3934426229508197
20003,830,18,10562.48409264444,2.1686746987951806
20005,1576,13,9805.2634853481,0.8248730964467005
20007,369,6,8335.215721707702,1.6260162601626016
20009,2595,48,10066.333061794485,1.8497109826589595
20011,1355,25,9322.966836383652,1.845018450184502
20013,1234,38,12902.55123379339,3.079416531604538
20015,7407,84,11069.928711273184,1.1340623734305386
20017,251,3,9478.851963746223,1.195219123505976
20019,265,6,8153.846153846153,2.2641509433962264
20021,2426,50,12167.109684537842,2.061005770816158
20023,359,14,13511.479111780203,3.899721448467967
20025,247,7,12387.16148445336,2.834008097165992
20027,789,29,9860.034991252189,3.67553865652725
20029,973,23,11074.436603687684,2.36382322713258
20031,723,23,8839.711456168236,3.18118948824343
20033,167,9,9823.529411764706,5.389221556886228
20035,3898,108,11166.494786295403,2.770651616213443
20037,4661,76,12007.316193518467,1.630551383823214
20039,264,12,9338.521400778209,4.545454545454546
20041,1714,44,9281.923535145674,2.567094515752625
20043,963,23,12671.052631578948,2.388369678089304
20045,8979,83,7344.244595489902,0.9243791068047666
20047,259,12,9256.6118656183,4.633204633204633
20049,178,5,7035.573122529643,2.808988764044944
20051,3725,73,13045.914614926627,1.959731543624161
20053,1216,25,19927.89249426417,2.0559210526315788
20055,6020,71,16508.07579455398,1.1794019933554818
20057,5706,73,16972.54528689134,1.2793550648440235
20059,2503,41,9798.77857813968,1.6380343587694766
20061,3202,40,10110.514682664983,1.2492192379762648
20063,385,19,14605.462822458268,4.935064935064935
20065,263,7,10596.293311845286,2.661596958174905
20067,936,18,13090.909090909092,1.9230769230769231
20069,559,14,9335.337341349365,2.5044722719141324
20071,104,1,8441.558441558442,0.9615384615384616
20073,552,11,9227.683049147445,1.9927536231884055
20075,202,1,7955.888144938953,0.495049504950495
20077,616,18,11331.86166298749,2.9220779220779223
20079,3560,66,10340.120247465798,1.853932584269663
20081,417,9,10509.07258064516,2.158273381294964
20083,209,8,11649.944258639913,3.827751196172249
20085,1390,16,10553.488725229672,1.1510791366906474
20087,1684,31,8843.144462532164,1.840855106888361
20089,207,4,7189.996526571727,1.932367149758454
20091,56566,741,9390.090653899975,1.3099741894424213
20093,564,11,14695.153725898906,1.950354609929078
20095,744,15,10402.684563758392,2.0161290322580645
20097,237,4,9575.757575757576,1.6877637130801688
20099,2713,10,13829.136507289224,0.3685956505713232
20101,126,7,8208.469055374593,5.555555555555555
20103,7088,91,8669.488001174197,1.2838600451467268
20105,257,4,8676.569885212693,1.556420233463035
20107,786,8,8100.587447181284,1.0178117048346056
20109,292,6,10450.966356478168,2.054794520547945
20111,4220,85,12712.757945473715,2.014218009478673
20113,3214,83,11260.59841636886,2.582451773490977
20115,1047,24,8810.164927633794,2.292263610315186
20117,1078,23,11105.387864427732,2.1335807050092765
20119,503,11,12472.105132655592,2.1868787276341948
20121,2681,41,7830.709466366796,1.5292801193584484
20123,561,18,9382.839939789264,3.2085561497326203
20125,3403,77,10691.507744509723,2.262709374081693
20127,572,22,10177.935943060498,3.8461538461538463
20129,254,8,9818.322381136451,3.1496062992125986
20131,1503,56,14690.646075652428,3.7258815701929473
20133,1781,33,11126.382207784094,1.852891633913532
20135,369,16,13418.181818181818,4.336043360433604
20137,1203,26,22439.84331281477,2.1612635078969245
20139,1211,25,7592.952536209166,2.0644095788604457
20141,289,12,8447.822274188833,4.1522491349480966
20143,549,13,9624.824684431978,2.3679417122040074
20145,1145,13,17851.574680386653,1.1353711790393013
20147,711,24,13584.256782575469,3.3755274261603376
20149,1859,29,7624.164376819916,1.5599784830554062
20151,811,25,8849.847228284592,3.082614056720099
20153,298,8,11778.656126482214,2.684563758389262
20155,8369,137,13498.822542662669,1.6369936671047915
20157,660,13,14236.410698878344,1.9696969696969695
20159,1066,12,11177.519135996645,1.125703564727955
20161,6342,36,8543.485289363078,0.5676442762535477
20163,655,12,13313.008130081302,1.83206106870229
20165,431,14,14196.31093544137,3.2482598607888638
20167,855,27,12470.828471411902,3.1578947368421053
20169,6105,134,11258.852168781352,2.194922194922195
20171,577,23,11963.508189923285,3.9861351819757367
20173,55000,735,10658.047213211328,1.3363636363636364
20175,3838,41,17911.144297181258,1.068264721208963
20177,17029,350,9627.703180212016,2.0553173997298724
20179,432,13,17136.057120190402,3.009259259259259
20181,618,12,10444.482001014028,1.941747572815534
20183,269,2,7507.675132570473,0.7434944237918215
20185,337,9,8108.7584215591905,2.6706231454005933
20187,184,7,9172.482552342972,3.804347826086957
20189,558,9,10173.199635369188,1.6129032258064515
20191,2113,51,9252.933963916625,2.4136299100804544
20193,1092,19,14041.40414041404,1.73992673992674
20195,406,8,14484.480913307169,1.9704433497536944
20197,671,13,9681.1426922522,1.9374068554396424
20199,175,4,11528.32674571805,2.2857142857142856
20201,533,14,9859.415464298929,2.626641651031895
20203,216,6,10193.487494100991,2.7777777777777777
20205,989,16,11601.173020527858,1.6177957532861476
20207,215,5,6851.497769279797,2.3255813953488373
20209,19795,276,11965.858464960798,1.3942914877494317
21001,1797,53,9358.400166649308,2.949360044518642
21003,1968,35,9232.934553131598,1.7784552845528456
21005,1684,19,7403.174044929002,1.1282660332541568
21007,384,8,4868.15415821501,2.083333333333333
21009,4290,86,9695.13435331872,2.0046620046620047
21011,839,20,6712.0,2.3837902264600714
21013,2977,50,11435.925015365705,1.6795431642593217
21015,13286,109,9946.025258083111,0.8204124642480807
21017,1637,14,8272.690519506772,0.855222968845449
21019,4816,71,10308.660473479173,1.4742524916943522
21021,3309,68,11007.984031936128,2.055001511030522
21023,552,7,6648.19944598338,1.2681159420289856
21025,991,8,7846.397466349959,0.8072653884964682
21027,1154,13,5635.591151047517,1.126516464471404
21029,6841,71,8375.777462167589,1.0378599619938604
21031,1407,24,10924.761239226647,1.7057569296375266
21033,1414,29,11092.806150466777,2.050919377652051
21035,3456,48,8861.311248429527,1.3888888888888888
21037,8209,69,8771.79859805095,0.840540869777074
21039,458,8,9621.848739495796,1.7467248908296944
21041,973,18,9152.47860031982,1.8499486125385407
21043,2186,32,8157.629585401351,1.463860933211345
21045,1276,34,7896.528250510551,2.664576802507837
21047,6589,98,9351.272335050597,1.4873273637881317
21049,2661,28,7338.058075724568,1.0522360015031942
21051,2595,38,13039.545751469775,1.464354527938343
21053,1433,30,14024.2708944999,2.09351011863224
21055,612,19,6949.80694980695,3.104575163398693
21057,687,9,10387.057756274571,1.310043668122271
21059,10259,174,10106.293899183342,1.696071741885174
21061,879,21,7234.567901234568,2.389078498293516
21063,946,2,12584.807769056804,0.2114164904862579
21065,1050,11,7443.641003828158,1.0476190476190477
21067,34359,278,10632.457790761004,0.8091038738030792
21069,1125,21,7715.520197517317,1.8666666666666667
21071,3243,62,9112.36618056141,1.9118100524205983
21073,3885,46,7618.991586750603,1.184041184041184
21075,498,14,8343.106047914222,2.8112449799196786
21077,684,25,7712.256173187508,3.654970760233918
21079,1466,31,8298.426355711536,2.114597544338336
21081,2193,16,8747.855917667239,0.729594163246694
21083,4060,90,10894.6492781624,2.2167487684729066
21085,2078,51,7863.170242554964,2.4542829643888355
21087,1169,15,10684.580934101088,1.283147989734816
21089,3456,54,9846.714912530628,1.5625
21091,845,15,9688.144920889705,1.7751479289940828
21093,9354,147,8430.216838803872,1.571520205259782
21095,2617,80,10061.51480199923,3.056935422239205
21097,1626,22,8609.552049136926,1.3530135301353017
21099,1918,45,10076.175466246388,2.346193952033368
21101,4532,68,10024.330900243309,1.500441306266549
21103,1308,11,8111.124891479599,0.8409785932721713
21105,347,10,7922.374429223744,2.881844380403458
21107,4258,140,9528.711453251575,3.2879286049788634
21109,1281,32,9610.6234526221,2.498048399687744
21111,77062,1108,10050.381020323255,1.4378033271910928
21113,4404,60,8138.224152268317,1.3623978201634876
21115,1875,30,8450.513791238507,1.6
21117,15775,163,9446.220912825303,1.0332805071315372
21119,1124,22,7591.5169525867905,1.9572953736654803
21121,3304,32,10608.444373093596,0.9685230024213076
21123,1280,25,8890.123628281706,1.953125
21125,6389,64,10505.977340371302,1.0017217091876662
21127,1358,20,8865.965920219363,1.4727540500736378
21129,1256,23,16966.094826421722,1.8312101910828025
21131,871,6,8818.467145894503,0.6888633754305397
21133,1830,41,8490.697350716837,2.240437158469945
21135,1145,32,8625.235404896423,2.7947598253275108
21137,2221,45,9047.211699050878,2.0261143628995946
21139,797,20,8668.696976288884,2.5094102885821834
21141,2692,64,9932.846284407056,2.37741456166419
21143,1490,19,18148.599269183924,1.2751677852348993
21145,6228,118,9520.3155094928,1.894669235709698
21147,1913,29,11102.083454239451,1.5159435441714584
21149,861,26,9351.580319322256,3.0197444831591174
21151,9065,108,9748.674545904269,1.1913954771097628
21153,911,14,7491.160266425459,1.5367727771679474
21155,2213,36,11482.384683235612,1.6267510167193855
21157,2675,54,8601.286173633442,2.0186915887850465
21159,989,20,8834.301027244306,2.0222446916076846
21161,1539,34,9015.817223198594,2.2092267706302797
21163,1958,22,6852.862942741145,1.1235955056179776
21165,436,15,6719.063029742641,3.440366972477064
21167,2478,46,11298.044043222542,1.8563357546408397
21169,1006,25,9989.077549399266,2.485089463220676
21171,1287,40,12084.50704225352,3.108003108003108
21173,2469,30,8768.689846219413,1.2150668286755772
21175,2135,3,16041.776241640997,0.1405152224824356
21177,2869,58,9369.08105283783,2.021610317183688
21179,4764,51,10304.328077347349,1.070528967254408
21181,505,8,6947.310496629521,1.5841584158415842
21183,2396,52,9985.829790781028,2.1702838063439067
21185,7353,80,11007.649815116993,1.0879912960696314
21187,643,12,5898.541418218512,1.8662519440124417
21189,484,12,10962.627406568516,2.479338842975207
21191,986,3,6758.053461274846,0.3042596348884381
21193,2564,62,9954.188989828404,2.418096723868955
21195,5394,84,9319.925357661206,1.557285873192436
21197,1111,8,8989.400436928554,0.7200720072007201
21199,6095,93,9379.953523446036,1.5258408531583263
21201,205,14,9724.857685009489,6.829268292682927
21203,1431,20,8571.42857142857,1.397624039133473
21205,2128,17,8699.918233851187,0.7988721804511278
21207,1782,42,9942.531942197176,2.356902356902357
21209,4714,32,8269.595116132201,0.6788290199406024
21211,4512,68,9203.65535248042,1.5070921985815602
21213,1967,35,10591.21257807452,1.7793594306049825
21215,1537,18,7942.741977158803,1.1711125569290826
21217,2957,42,11475.02813458031,1.4203584714237405
21219,1050,25,8540.75158613958,2.380952380952381
21221,1194,14,8149.614360794485,1.1725293132328307
21223,655,7,7732.263014992327,1.068702290076336
21225,1312,15,9123.1485988457,1.1432926829268293
21227,15318,166,11526.306284613533,1.083692388040214
21229,1398,36,11558.495245969409,2.575107296137339
21231,2136,43,10505.090247381104,2.01310861423221
21233,1206,19,9318.497913769124,1.5754560530679933
21235,4679,47,12902.603132583276,1.0044881384911306
21237,469,5,6553.02501047925,1.0660980810234542
21239,2084,19,7795.316825016834,0.9117082533589252
22001,6318,190,10182.931743089694,3.0072807850585628
22003,3107,91,12123.931790689508,2.928870292887029
22005,11649,161,9201.13108590566,1.382092883509314
22007,2145,35,9798.547348225298,1.6317016317016315
22009,4014,122,9999.003587086489,3.039362232187344
22011,3056,73,8149.985332159906,2.3887434554973823
22013,1641,80,12393.32376708708,4.875076173065204
22015,13385,289,10536.134572847708,2.1591333582368324
22017,25246,723,10510.23296864332,2.863820011090866
22019,21512,396,10574.33295975147,1.840833023428784
22021,1096,29,11050.615043355516,2.645985401459854
22023,575,6,8246.092069410584,1.0434782608695652
22025,1089,38,11470.402359384872,3.4894398530762167
22027,1416,55,9036.375239310784,3.884180790960452
22029,1835,60,9528.012877096422,3.2697547683923704
22031,2729,76,9937.006153734115,2.784902894833272
22033,37701,774,8567.260299187155,2.0529959417522083
22035,1121,24,16338.72613321673,2.1409455842997325
22037,3095,112,16174.549255291353,3.618739903069467
22039,3475,91,10405.749363677198,2.618705035971223
22041,2463,105,12305.770671996,4.263093788063338
22043,2093,52,9348.340703023809,2.484472049689441
22045,6696,152,9589.00186166404,2.270011947431302
22047,3729,97,11469.964012180491,2.601233574684902
22049,1865,50,11845.782520325203,2.680965147453083
22051,45196,881,10450.11133128166,1.949287547570581
22053,3092,90,9857.179290997195,2.9107373868046573
22055,22448,271,9185.318548222103,1.2072344975053455
22057,9400,201,9629.766222058312,2.1382978723404253
22059,1461,36,9810.636583400485,2.4640657084188917
22061,4362,91,9332.078216593214,2.0861989912884
22063,12937,202,9188.9281122815,1.5614130014686558
22065,1562,37,14263.537576477034,2.3687580025608197
22067,2759,72,11091.903192088124,2.6096411743385284
