GEOID,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias
18131,0.505235231141239,0.461538461538462,0.400240845930235,0.684697446081137
18133,0.402402775370929,0.757042253521127,0.395404662531437,0.659985228191969
18135,0.434580062308981,0.690721649484536,0.40176448103886,0.688791098002476
18137,0.341066719473644,0.720430107526882,0.384248673859949,0.701185552312671
18139,0.453346826456077,0.63265306122449,0.399953269797624,0.686077603526632
18141,0.401041318073935,0.812810327706058,0.396571767966971,0.688093455238226
18143,0.279304936411798,1.04526748971193,0.354076678318575,0.805031335013243
18145,0.398633011842581,0.903703703703704,0.393959462136002,0.761309082210756
18147,0.445641033627332,0.577777777777778,0.398492037310931,0.675798877792429
18149,0.44144786596436,0.432432432432432,0.396976013398365,0.674311451529469
18151,0.387245174968627,0.901960784313726,0.391736366662113,0.756792684308867
18153,0.459060178990551,0.74468085106383,0.398971435798996,0.709731105859338
18155,0.314923938351356,-0.4,0.39208289513218,0.660336724451951
18157,0.411884358725402,1.09587727708533,0.404696945124282,0.954778828522041
18159,0.450214695640503,-0.121212121212121,0.398666967519971,0.579803745521001
18161,0.307627879407942,0.722222222222222,0.387127828243502,0.72451216496969
18163,0.380471849670592,0.811621368322399,0.38119724064192,0.673972819874055
18165,0.430685217960838,0.862068965517241,0.396286861261585,0.740539426458211
18167,0.402815316926135,1.0785498489426,0.395645076569506,0.891552458223916
18169,0.418395887173642,0.424242424242424,0.400228660482225,0.547669387110133
18171,0.454765441633033,0.7,0.395254809865761,0.724332709282931
18173,0.397121766119684,0.957746478873239,0.393506253901628,0.790073491658206
18175,0.403539218272402,1.04761904761905,0.394339434667296,0.792087428686553
18177,0.351375181238478,0.59047619047619,0.376627625748616,0.582313702759865
18179,0.382284991484728,0.692307692307692,0.393043117307201,0.68156981322724
18181,0.379507300698426,0.42,0.393569196055988,0.647208726132471
18183,0.376833520331908,0.850877192982456,0.390079002439161,0.732098510014442
19001,0.376597884548045,1.03125,0.377390822426873,0.782885183693408
19003,0.39134626759021,0.9375,0.377427157733042,0.768027370611221
19005,0.323512176806004,0.475,0.371512107705474,0.67597132904508
19007,0.252563423494838,1.48484848484848,0.367606064251819,0.855724980705857
19009,0.477686143285827,1.27083333333333,0.38743329428084,0.847509705077342
19011,0.442379620546639,0.989795918367347,0.387481447479238,0.813942401286289
19013,0.377853851184411,1.06910336950314,0.372571112072618,0.894968136566413
19015,0.343789401533608,1.12280701754386,0.372207335678693,0.841366859152793
19017,0.437459224361103,1.17514124293785,0.393382338619818,0.926014903585378
19019,0.328761215581432,1.13333333333333,0.363895015141339,0.842079364036207
19021,0.491072073869612,0.709090909090909,0.396787746143585,0.693655018785949
19023,0.457431400542348,1.01515151515152,0.386350548573999,0.794157117282587
19025,0.382335908277807,1.23529411764706,0.377946698678278,0.797881502062747
19027,0.378231488440979,0.676923076923077,0.37837366555419,0.716081583371851
19029,0.401228232535747,0.424242424242424,0.378566765231628,0.693573614671998
19031,0.383464677871295,0.783783783783784,0.376394001946736,0.732139478788873
19033,0.409794412138311,0.975,0.383009693178055,0.825339044944564
19035,0.311699150889567,0.854545454545454,0.371670857759195,0.76036827776386
19037,0.460602771095271,1.0,0.382304795131504,0.787500607170264
19039,0.404691942305563,0.885714285714286,0.377388268867344,0.763835062803261
19041,0.526345175323721,1.1304347826087,0.389837987211255,0.829583360232838
19043,0.30739673880567,1.01515151515152,0.367087753024884,0.799297458479013
19045,0.399979636323396,1.02752293577982,0.379872820652328,0.822299403255065
19047,0.432525393247405,0.814814814814815,0.378896834440094,0.766652598375469
19049,0.373615711352168,0.76219512195122,0.372368255721437,0.723230224330117
19051,0.409198039895415,1.35,0.376948264586432,0.818476401225138
19053,0.307928743675071,0.508474576271186,0.371890418806696,0.699142751032814
19055,0.345402124032152,1.19484240687679,0.36116119876376,0.917243361331789
19057,0.391315269692739,0.72,0.379336263633618,0.721126672166829
19059,0.456627241226471,1.25925925925926,0.3886466500672,0.862939863434057
19061,0.385822002888812,1.04016913319239,0.378537331383619,0.866454056731726
19063,0.269284176220348,0.346153846153846,0.370801344278914,0.700454072722221
19065,0.346900880291467,0.883561643835616,0.369450942818967,0.747998850760817
19067,0.378111939595711,0.310344827586207,0.377554516330914,0.690427476124099
19069,0.289799807061758,0.739130434782609,0.372295847295812,0.754370396868521
19071,0.291069349805748,0.6,0.374062517470849,0.740312658197141
19073,0.327729740725162,0.761904761904762,0.375967798404718,0.757273526519229
19075,0.470560453690653,0.833333333333333,0.382117138202989,0.742222828210939
19077,0.379465116033519,1.36666666666667,0.376233114257838,0.843340856930888
19079,0.40963193592568,0.633333333333333,0.379184986311809,0.734994324801836
19081,0.504066725737611,0.705882352941177,0.381952788540636,0.753781921084723
19083,0.393740411248225,0.708333333333333,0.379761631895544,0.721190542174287
19085,0.30091636385979,1.11111111111111,0.368295371888791,0.800430651725649
19087,0.381027418744988,0.958333333333333,0.37659564687529,0.796238094577239
19089,0.520934668841989,0.652173913043478,0.382954526067074,0.743829700247409
19091,0.30861490139772,0.533333333333333,0.371925806513815,0.701443198539786
19093,0.201800166956718,0.636363636363636,0.37458301693795,0.757476355421575
19095,0.341403026196856,0.75,0.370447807679013,0.730876187038478
19097,0.310665382787894,0.875,0.367206455886859,0.762121063745021
19099,0.384717489918674,1.0,0.377524204823789,0.832521738893904
19101,0.291260704406204,0.46,0.366905942220738,0.675709690638027
19103,0.411076184384996,0.983081261215073,0.401084791887373,0.83379044601547
19105,0.423825484046901,1.17829457364341,0.384460115188451,0.856075910640507
19107,0.327213299792362,1.375,0.37148643131832,0.865197799001654
19109,0.350772002232386,0.9375,0.376151283969973,0.783995306789545
19111,0.414042661827306,1.07575757575758,0.381642506239274,0.832346861027352
19113,0.381378432120022,0.865834633385335,0.376570153838172,0.743375143743885
19115,0.325192072425992,0.5,0.368920437290824,0.669802018043874
19117,0.454934036303303,0.909090909090909,0.378214988235198,0.770227830816081
19119,0.395692863011399,1.0,0.377102363948381,0.773568211884671
19121,0.364945697019463,0.5,0.375125321782596,0.696613975808478
19123,0.375514313269592,0.707692307692308,0.376637677755351,0.742844366366735
19125,0.431568950566441,0.692737430167598,0.389822323270776,0.651688179242249
19127,0.338810033305772,0.947368421052632,0.361518250948161,0.781225482861094
19129,0.443566295613762,0.717391304347826,0.38059398582628,0.732252971969587
19131,0.306823777580524,1.33333333333333,0.373513138512782,0.829716128770341
19133,0.360397627680955,1.42307692307692,0.376100472177617,0.837885637261818
19135,0.413522007082766,0.222222222222222,0.378216423145486,0.702517056536711
19137,0.406182508152561,1.12244897959184,0.379930765713575,0.843628686843312
19139,0.340593564420956,0.934210526315789,0.361979701560917,0.781430244247363
19141,0.366956528960923,0.769230769230769,0.37636392022669,0.745866853396767
19143,0.372899485836228,0.866666666666667,0.377571976353681,0.768258754691991
19145,0.377090737263961,0.448275862068966,0.375828897127408,0.704225913205199
19147,0.380534771514864,0.944444444444444,0.378517779172176,0.777150204684567
19149,0.356687429198943,1.12987012987013,0.373234740421184,0.84273994276561
19151,0.453231969396254,1.1,0.379698687004783,0.783804324396177
19153,0.358062621817986,0.771315028901734,0.358311474219616,0.68938003049452
19155,0.407403394808735,0.915384615384615,0.38718932361687,0.806232715931856
19157,0.350110344320931,0.590038314176245,0.365889229979463,0.561399031968828
19159,0.317249459412815,1.5,0.37603845826303,0.860120012755781
19161,0.414410104064985,1.36,0.381286825453656,0.876681457008409
19163,0.38721666187844,1.0057361376673,0.381532088574968,0.901132718130073
19165,0.287692227996885,0.220338983050847,0.367679068057525,0.567978676495008
19167,0.360031595301361,0.620833333333333,0.367818570140536,0.593125678099067
19169,0.389025842511194,0.968335035750766,0.38347287308898,0.870158363560293
19171,0.390561552884805,0.871794871794872,0.378489991765425,0.779446515428219
19173,0.37508113401905,0.0714285714285714,0.376683168597486,0.696789518567275
19175,0.334812017818793,0.85,0.370113492421777,0.758847613084364
19177,0.456717988335863,1.71428571428571,0.377063680522859,0.797901752888122
19179,0.307392589603533,0.797979797979798,0.364221652100015,0.74540492438588
19181,0.38533457671341,0.863813229571984,0.376862148597168,0.758199989885044
19183,0.310878929336529,0.988636363636364,0.355840708792851,0.795816002613994
19185,0.257967439407099,0.631578947368421,0.372841594257365,0.745565270863826
19187,0.387254293302458,0.544444444444444,0.378388898667745,0.668630100505728
19189,0.313229619745413,1.08571428571429,0.372916888279319,0.810225563777217
19191,0.301984979476564,0.301724137931034,0.357344781189808,0.535024150796805
19193,0.403482908718275,0.960493827160494,0.38695313496989,0.823179093487145
19195,0.473308887451445,0.727272727272727,0.378360501793825,0.756255286576377
19197,0.36295555327121,0.0454545454545455,0.377609707582784,0.670980954350314
20001,0.516780691136695,1.54545454545455,0.388904031225299,0.86754527728099
20003,0.400171561635966,1.14814814814815,0.380983027500988,0.770508011627996
20005,0.394944817296453,0.585365853658537,0.381994179375661,0.650964322714295
20007,0.348580821551543,0.772727272727273,0.378834441394708,0.730823592013539
20009,0.523277647946849,0.68,0.388149625538877,0.73493886093822
20011,0.255852199862895,0.736842105263158,0.376386702434335,0.744602941055721
20013,0.487178381538731,1.40625,0.385848327079573,0.815927825479899
20015,0.374769586200072,0.996644295302013,0.37506675973856,0.815709219498316
20017,0.19023404084688,0.0,0.380686691830549,0.72860651073524
20019,0.200139932120003,0.0,0.380293866943083,0.718511500664077
20021,0.376224818888537,0.51219512195122,0.378736462164781,0.669477374453285
20023,-0.132927182860698,-0.5,0.380773702541748,0.717553738332321
20025,0.783645898266536,3.0,0.384417758196356,0.76661953988113
20027,0.502854466518669,1.1,0.386570618491872,0.771734140769467
20029,0.335951893459758,0.25,0.380936289809915,0.729595415765634
20031,0.388718334948132,0.8,0.380217018635598,0.734904023715271
20033,0.869979315441184,2.66666666666667,0.38438579663469,0.772668178504544
20035,0.292921173971851,0.733333333333333,0.365182159317496,0.698028100494861
20037,0.366496217162181,0.719298245614035,0.375477103414796,0.696886224503865
20039,0.337104166755205,1.2,0.385637523432218,0.753257414121942
20041,0.468971656494778,0.652173913043478,0.388057555659041,0.720428193474451
20043,0.38028989332511,1.77777777777778,0.381394992022671,0.807787662148124
20045,0.341202834022928,0.645619573796369,0.350245861976535,0.587578702505934
20047,0.423802260789004,3.4,0.381592898220756,0.814132148285001
20049,0.368173552931437,0.4,0.380433978536168,0.707773573670561
20051,0.381357315724579,0.746153846153846,0.380206833638111,0.711222293148951
20053,0.442585098083979,0.888888888888889,0.38163553355945,0.745333954749884
20055,0.367212429115565,0.311111111111111,0.376085658202858,0.641466678127166
20057,0.359173255279412,0.838709677419355,0.377043618316281,0.764722811291592
20059,0.310980925382324,0.877862595419847,0.363809869161734,0.73926293028477
20061,0.40372709156898,0.774011299435028,0.38566207371815,0.762591825943507
20063,0.290912743111543,-0.3,0.380536297811449,0.666590331358472
20065,-0.0441009994429223,-4.0,0.378857417522314,0.699889253278255
20067,0.391003200803965,0.733333333333333,0.378402924870086,0.738899949087314
20069,0.364852245923315,0.75,0.377793936646593,0.730264515861214
20073,0.554112956151127,0.3,0.383593441188123,0.698975252758074
20075,0.301925292443722,2.05882352941176,0.377538668749672,0.854552786713716
20077,0.377456948320305,0.3,0.381279357519927,0.709545550500854
20079,0.372569136792852,0.93452380952381,0.378524647267435,0.783825398658573
20081,0.287356672867369,0.714285714285714,0.377070531494617,0.750466090757275
20085,0.27037931614946,0.625,0.3707742469954,0.702637337939394
20087,0.441855990156505,1.11290322580645,0.38755579031947,0.815763453994128
20089,0.206804905380211,0.2,0.37916207034497,0.709069987329208
20091,0.381916138379185,0.913200221852468,0.379238469454758,0.807925696322721
20093,0.664617566688412,0.6,0.38195114255579,0.737482200708202
20095,0.523105583045933,1.05882352941176,0.387222699731692,0.758651942926085
20097,0.496378295304614,1.5,0.382305359563045,0.764937403434186
20099,0.379606692550111,0.87037037037037,0.379085922915187,0.73658372613948
20101,0.24736359705918,0.0,0.37957957137729,0.734211016930354
20103,0.397745475853205,1.02973977695167,0.385247560150301,0.882317970935095
20105,0.271350460311557,0.0,0.380237448106833,0.707325638097494
20107,0.308208821761146,0.695652173913043,0.377131614316764,0.721252717633271
20109,0.274936880693077,0.0,0.38172174897905,0.705175669153964
20111,0.36811074881386,1.01840490797546,0.375633010249773,0.839109906418301
20113,0.447915033199025,0.588652482269504,0.396488907124157,0.628022890144951
20115,0.488059985784303,0.821428571428571,0.388530914762603,0.748159937470134
20117,0.432352643747179,1.07692307692308,0.385491674210359,0.782750707827952
20119,0.580933695446531,-0.461538461538462,0.386139045186133,0.658038413972503
20121,0.416729650202832,0.908256880733945,0.385413446501225,0.771528326738467
20123,0.271596779656609,1.38461538461538,0.380172477483094,0.791554135332742
20125,0.464882873450159,0.694444444444444,0.392302614107741,0.714120773310445
20127,0.377327555385122,0.0,0.381294882137237,0.698672946357481
20129,-0.754903763491463,0.0,0.379288803545472,0.755474444660482
20131,0.502673015852459,1.11538461538462,0.38976049792234,0.789000295163756
20133,0.429883343473819,0.921875,0.386876872017987,0.772589983453062
20135,0.291221786143394,0.727272727272727,0.380325144491984,0.728430280757107
20137,0.528424770832092,1.33333333333333,0.385163665979122,0.773124162655619
20139,0.376573862108185,0.433333333333333,0.37953042503074,0.628102759331787
20141,0.0734617913473602,-0.818181818181818,0.376240832353883,0.633382172144515
20143,0.327208692437404,1.375,0.378225925606961,0.791443570909675
20145,0.255367365801734,0.3,0.376471064216504,0.695864876765494
20147,0.370067604073475,0.5,0.381140541647798,0.698234073998313
20149,0.462150329797717,1.05172413793103,0.38759039412782,0.805109152386994
20151,0.257935100259481,1.0,0.37798566080407,0.767348474810925
20153,0.77350098481693,3.0,0.38453009897085,0.760480196455005
20155,0.386941794458825,0.698630136986301,0.382081745911578,0.691215713948536
20157,0.365126075304694,1.5,0.382521500521662,0.758942665212826
20159,0.273761755767702,1.28571428571429,0.372114729266029,0.82994234312552
20161,0.400125355025227,1.21952908587258,0.391520684715511,1.07646895445051
20163,0.352207918929074,1.64285714285714,0.380278390628312,0.806089941243267
20165,0.362523373108095,1.83333333333333,0.3827914577989,0.775133825292088
20167,0.205844917985575,1.0,0.377506086779617,0.7407630251782
20169,0.406275950598661,0.451388888888889,0.385814171442651,0.56851563453217
20171,0.38776788616239,0.0,0.380439828809993,0.726983332954005
20173,0.397621553170683,0.925997425997426,0.39301253276042,0.844336362464957
20175,0.380115832342256,1.0,0.377573347189714,0.773782580694778
20177,0.406545556415329,0.870431893687708,0.397279389026785,0.7525594181919
20179,0.530992730960626,,0.381182357128917,0.72550045407188
20181,0.376167788131378,0.428571428571429,0.381576002294028,0.713336533169261
20183,0.450262749969726,0.545454545454545,0.386533350608193,0.728834151704969
20185,0.350614775960464,0.0769230769230769,0.380067817010121,0.68203896807278
20187,0.614565268023086,0.0,0.381005019908727,0.726633325407683
20189,0.566000768429926,1.16666666666667,0.380930061455576,0.752861830720476
20191,0.376275781342214,1.15151515151515,0.379292448936173,0.83155557222442
20193,0.411946285934813,2.85714285714286,0.38042514948264,0.839924740053079
20195,0.291463658683214,3.69230769230769,0.378438006922248,0.936898388349773
20197,0.348321192763207,0.333333333333333,0.378160563056676,0.675376533882871
20199,0.138847425029154,0.5,0.382338990305177,0.740611749206036
20201,0.319579939973805,0.9375,0.379757843644235,0.751964405129934
20203,-0.0143115746137365,1.0,0.380204944823952,0.747898159379534
20205,0.570849808523482,0.272727272727273,0.384733757972623,0.706776358219502
20207,0.685235060271595,4.33333333333333,0.382481835261032,0.791646794011464
20209,0.350646434729366,0.646723646723647,0.365520729220141,0.640243081137148
21001,0.432559656134675,0.797687861271676,0.404285152806184,0.682597255825872
21003,0.494748662597296,1.0,0.406632882300276,0.777044742367905
21005,0.413635176454041,0.712328767123288,0.397404452377697,0.699282905058361
21007,0.452991786425233,1.55555555555556,0.399932956343965,0.833758300223728
21009,0.439408232198534,1.34666666666667,0.41130245937692,1.04213699239643
21011,0.433567361057371,1.51724137931034,0.398390137058238,0.837851178601601
21013,0.366025828712757,0.268292682926829,0.394015040497915,0.618834378776999
21015,0.414471526968654,0.93574297188755,0.403289321041052,0.816121158176938
21017,0.403520917953604,0.895833333333333,0.396798019325006,0.746516266256102
21019,0.366224943442675,0.55,0.390215852463515,0.619010547256195
21021,0.442408642522531,0.79295154185022,0.411091825027663,0.676133846764676
21023,0.472036479001968,0.266666666666667,0.398993784375854,0.686606532077756
21025,0.465935342464313,0.625,0.398447514947935,0.721224220781875
21027,0.465573903437455,0.688888888888889,0.402948519130305,0.706735487419178
21029,0.381094077960816,0.803418803418803,0.388351525451,0.699240175702994
21031,0.366631213686699,1.05555555555556,0.394980232856687,0.747467777783961
21033,0.555180689298882,0.375,0.402842568567558,0.687625754688917
21035,0.333875231896359,0.765957446808511,0.375031841840747,0.684421633006991
21037,0.366715139674534,0.935309973045822,0.38142700651371,0.813374907976252
21039,0.316345266565508,1.125,0.395539766579483,0.753809309441112
21041,0.314351680484756,1.10526315789474,0.392952702556426,0.762127405201815
21043,0.395145773377603,0.368421052631579,0.39626959670136,0.616167934657998
21045,0.442356799043752,1.23809523809524,0.399712741823169,0.784593476782594
21047,0.37468226502097,1.06451612903226,0.388333922138,0.918964453525221
21049,0.393624519952328,0.67032967032967,0.395409453633276,0.675358861660744
21051,0.389733848678676,0.848484848484849,0.394232833335571,0.732150893440939
21053,0.295046027822385,0.692307692307692,0.39298355189725,0.715100004225644
21055,0.466028110398095,1.66666666666667,0.39805412526236,0.775860833046935
21057,0.589112545859042,0.875,0.403445721261578,0.729762280719003
21059,0.385235680242527,1.0547263681592,0.392629795226787,0.8668313305322
21061,0.340899891691623,1.0625,0.395191721813213,0.748851965887913
21063,0.511375588523304,1.2,0.399109415638653,0.748916468450957
21065,0.45184984502838,1.61111111111111,0.398075353638982,0.807486444410371
21067,0.369361819971786,0.754118616144975,0.370635186396214,0.657152188653331
21069,0.341016219493936,0.761904761904762,0.392991852902786,0.720941215375759
21071,0.35346248173383,0.797297297297297,0.38860556176067,0.711562079299655
21073,0.400515656293718,0.64021164021164,0.398405858745534,0.659933050775728
21075,0.291602525743739,0.538461538461538,0.394840493457808,0.710070718422227
21077,0.510211209738035,0.6875,0.398959588878443,0.71665551171913
21079,0.36771421851441,1.04347826086957,0.393879834573268,0.781155627979221
21081,0.381364395164854,0.805194805194805,0.392753895983619,0.727934244292761
21083,0.376208368618796,1.14457831325301,0.393577689007964,0.843969396203956
21085,0.371267939373805,0.41304347826087,0.394178878229169,0.643231178284565
21087,0.481438546223339,0.764705882352941,0.401642069901347,0.707028998860616
21089,0.402418788978489,1.03191489361702,0.397970008482411,0.817922635874042
21091,0.654461773067805,0.722222222222222,0.404915406781407,0.719490912922969
21093,0.392773791195015,0.68361581920904,0.394980888289914,0.664862998816782
21095,0.520593293026065,1.09375,0.40444450641807,0.783895753824353
21097,0.379758462986414,0.947368421052632,0.395361944204583,0.76009720114079
21099,0.492867301144917,1.09210526315789,0.408062734310326,0.819108426723585
21101,0.387759360963242,0.68503937007874,0.393966891845817,0.664589394204177
21103,0.390770397816752,0.617021276595745,0.395132441450031,0.683122691263277
21105,0.178458055078597,0.0,0.396966667217142,0.72286400639713
21107,0.325418675665142,0.825,0.38571428370663,0.733935896358479
21109,0.373372063489014,0.25,0.394182780671935,0.680266167908482
21111,0.390190610427618,0.86105675146771,0.388573728165007,0.752686441866939
21113,0.407075837453695,0.582329317269076,0.398588209278565,0.573226407525638
21115,0.459587646475581,0.906976744186046,0.401997812604827,0.748272111881869
21117,0.404828364630813,0.885057471264368,0.400445124699294,0.789321866399434
21119,0.32204258904295,1.05,0.393137497555804,0.750290907983015
21121,0.374156932306653,0.645161290322581,0.394370883541424,0.706410087821066
21123,0.486704924603156,1.17391304347826,0.401060436174056,0.780403661310236
21125,0.305837103103563,0.555555555555556,0.380730562709736,0.6376186306123
21127,0.361602872836886,0.294117647058824,0.393038944331702,0.639805169664247
21129,0.140615675657845,0.0,0.391620335266004,0.708599256861615
21131,0.27891969474794,0.933333333333333,0.391197098428533,0.728984232189665
21133,0.261462269241543,1.03448275862069,0.387501689531097,0.760025281641475
21135,0.455288857762466,0.516129032258065,0.400087258384723,0.681055742879248
21137,0.382675949444729,0.721518987341772,0.393706300383161,0.693440668959856
21139,0.441276824388629,0.571428571428571,0.399011093460563,0.700791067116678
21141,0.474480252874459,1.06666666666667,0.402228999754263,0.778830442179009
21143,0.311899440019034,1.55555555555556,0.394088464602727,0.754353384789628
21145,0.423404439664101,1.19811320754717,0.404968343005602,0.927808797470222
21147,0.260373941268245,0.956521739130435,0.386863944443585,0.744774022343858
21149,0.452272839901088,1.63636363636364,0.398107892011666,0.782103241293584
21151,0.37150124533616,0.761682242990654,0.379461796270361,0.665773070769488
21153,0.409669266359028,0.846153846153846,0.39572875022859,0.724991179062597
21155,0.488844240098257,0.9,0.403161067171207,0.752741526177306
21157,0.438161512312671,1.0,0.401659742860966,0.783438445628435
21159,0.507618482802193,1.13333333333333,0.397745585292094,0.752059779912107
21161,0.324132854085985,-0.0434782608695652,0.393383418902229,0.63309193356179
21163,0.388499946062681,0.964285714285714,0.393449726222225,0.763588286556675
21165,0.553662898078571,0.181818181818182,0.399233330037173,0.685880410247067
21167,0.309277927122132,0.852941176470588,0.382479403030394,0.733003537927421
21169,0.439782146461012,0.9,0.400152995273521,0.731695089910972
21171,0.460577216947744,1.53703703703704,0.402148574760723,0.900504129094634
21173,0.427740881124907,0.609195402298851,0.400104704183215,0.659090288002347
21175,0.665973824654844,1.44444444444444,0.405784424004444,0.789470977300351
21177,0.392336541959666,0.825,0.395504239984423,0.730025841802541
21179,0.505952069521827,0.904411764705882,0.420610291570104,0.773733545620845
21181,0.401654498701103,1.46153846153846,0.396103281149438,0.778546395856561
21183,0.463135837182476,0.777777777777778,0.401120909092418,0.728643524822875
21185,0.391084929965354,0.882096069868996,0.388211150892996,0.712603717067973
21187,0.480562753400842,1.38461538461538,0.398713983999335,0.76833539249596
21189,0.213072624964264,0.333333333333333,0.39546491988701,0.719263169488701
21191,0.366947713897116,0.888888888888889,0.394002401986717,0.747423231311445
21193,0.385483605117452,0.590909090909091,0.395145958118634,0.688605308269393
21195,0.36386643873079,0.663265306122449,0.389777030612556,0.673207071298827
21197,0.451293984643861,0.423076923076923,0.398111163420753,0.673838496457893
21199,0.396901138978288,0.896,0.396293334516359,0.765389657817437
21201,0.178125086555247,2.0,0.395389855456439,0.740274227545235
21203,0.348831864762128,0.473684210526316,0.393630643594008,0.689022123201194
21205,0.354636530345301,0.659090909090909,0.384769537570365,0.649039684772513
21207,0.376176786332169,0.843137254901961,0.393949240195091,0.727997984867025
21209,0.385282778633477,0.764367816091954,0.391939127796974,0.720001999858361
21211,0.417372886612381,0.779661016949153,0.399826717771596,0.729273131901458
21213,0.431749047286025,0.0975609756097561,0.399022615573354,0.589257574782617
21215,0.334359928882677,0.770491803278688,0.387797016505349,0.71583015835358
21217,0.446375631185757,0.849315068493151,0.405528798470948,0.76462576188111
21219,0.412951492336649,0.266666666666667,0.397948045865911,0.693637506960976
21221,0.327323243362567,0.666666666666667,0.393770014380268,0.708545228868301
21223,0.391657656900862,0.909090909090909,0.396631036953797,0.746867538900598
21225,0.462997841876832,0.75,0.402572079782311,0.746473298282067
21227,0.424850923502211,0.973584905660377,0.410222635725646,0.847215145522158
21229,0.43793718692914,0.777777777777778,0.399118328766995,0.734124398620904
21231,0.491612199497279,0.666666666666667,0.402200326745619,0.715583695103786
21233,0.549220644732422,1.11111111111111,0.40277503766425,0.754225253954339
21235,0.423264674492656,0.538461538461538,0.40195005939217,0.576767588389766
21237,0.364256324196821,-0.1,0.394632732218944,0.675136401936033
21239,0.359274737898418,0.441860465116279,0.390036152974744,0.613014927134756
22001,0.422566444366352,1.41860465116279,0.434691733312486,1.15171816343535
22003,0.482178356049062,0.904761904761905,0.436038987347224,1.05897191254746
22005,0.48190408149871,1.34375,0.448581762661804,1.20251540742235
22007,0.334424481466191,0.8,0.432926441203588,1.07440095503691
22009,0.406201425706883,1.11111111111111,0.433747452400764,1.08549128070225
22011,0.428743488005168,1.4,0.435436865010381,1.16003266382536
22013,0.468383991454692,1.875,0.438205086278858,1.13044883308703
22015,0.434590995583649,0.882352941176471,0.434525758105479,0.916602380899647
22017,0.446607494254536,1.22205438066465,0.440013493712908,1.09406029649055
22019,0.492179413099855,1.09219858156028,0.457170183489691,1.06422628034919
22021,0.455817278252383,1.07692307692308,0.437183216829004,1.0672131819176
22023,0.507520560257119,1.0,0.436080116404141,1.09458944287186
22025,0.466281314208758,1.5,0.436272608528382,1.10488125078996
22027,0.4459029279404,1.25,0.436959563665447,1.11049959985497
22029,0.464647112517084,1.0,0.436472259289845,1.08210679590643
22031,0.400033437865195,2.0,0.433540318342539,1.21046749441798
22033,0.441434095792431,1.34576023391813,0.437979259959763,1.23076054434817
22035,0.285561050300987,0.0,0.436252309329355,1.09930452577827
22037,0.320290368948226,0.380952380952381,0.430279327755885,1.00250282205166
22039,0.343680600606156,0.791666666666667,0.43164638753035,1.0576059925192
22041,0.48541070655815,2.0,0.439126051211019,1.19691828825005
22043,0.404673006847138,1.9047619047619,0.432909819474727,1.17586513475239
22045,0.42798370368412,1.35593220338983,0.434903494558343,1.15454151850262
22047,0.428854747838856,1.07317073170732,0.434195294409974,1.07611552530975
22049,0.284675886614723,1.0,0.432390614650615,1.08115955610107
22051,0.442328579806202,1.16095238095238,0.439419696488361,1.06915022197266
22053,0.426618590231779,0.777777777777778,0.436070853322312,1.03481475096942
22055,0.460656194340848,1.18924731182796,0.447440830971537,1.11642206590297
22057,0.481634414070447,1.47572815533981,0.443757017478109,1.21359919321003
22059,0.410721645073441,1.07692307692308,0.435207874967296,1.08503772992372
22061,0.40989378030428,1.54347826086957,0.430169979582216,1.31349735117474
22063,0.481032011540692,1.3768115942029,0.448523225169853,1.2322060453857
22065,0.380010090957733,-0.4,0.434660220240085,1.05540417729184
22067,0.312141563036533,0.0,0.431006754761223,0.964467653212876
22069,0.425915705703975,0.974025974025974,0.435498076093023,1.04550769059453
22071,0.360911789614357,0.574496056091148,0.370594911855541,0.511508157456501
22073,0.474704538481697,1.57657657657658,0.448653976497917,1.343577605845
22075,0.495536371867517,1.19607843137255,0.440546104284311,1.10388123554075
22077,0.503954079448792,0.538461538461538,0.439063317140183,1.05208911905368
22079,0.467526623995822,1.09424083769634,0.445725793333065,1.06170526601376
22081,0.590999946839027,0.5,0.441496634118887,1.070811670524
22083,0.359647052453851,1.57142857142857,0.433693501408319,1.15059692065154
22085,0.393394071105631,1.39130434782609,0.434721166691803,1.12517045464334
22087,0.466401978836344,1.26785714285714,0.437177761970043,1.11695259375613
22089,0.440305313917229,0.850877192982456,0.43554842815362,0.963006522286379
22091,0.310637139595554,0.0,0.436449864868658,1.0887569251851
22093,0.244181325675615,1.41666666666667,0.42887762993593,1.11482869642516
22095,0.432590645179926,1.41304347826087,0.43525264173615,1.16358390847568
22097,0.382648371264356,0.926470588235294,0.429968316395555,1.0378110478785
22099,0.446892415916563,0.633333333333333,0.436066650861166,1.01776866651649
22101,0.455194874395843,1.28865979381443,0.438836653073885,1.13232275260981
22103,0.438697334266445,1.38766006984866,0.434957952650507,1.23405202145347
22105,0.454948878813315,1.37113402061856,0.440853836212582,1.21208262898739
22107,0.526823391008663,1.5,0.438004496587711,1.1005019006088
22109,0.418683012450411,0.811023622047244,0.432358622228905,0.960727072566006
22111,0.488352022631606,0.791666666666667,0.439419349453127,1.05156046078778
22113,0.411399504338984,1.01408450704225,0.43245295075603,1.04986752764395
22115,0.445556690287961,1.23140495867769,0.437179503377666,1.14106339795988
22117,0.481067888317106,0.888888888888889,0.440383968134932,1.03192678907819
22119,0.433361846438344,1.85416666666667,0.43689344535761,1.25754042870334
22121,0.424379368443998,1.5,0.433430003458331,1.16573816350026
