GEOID,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
16047,1297,24,8544.699914355358,1.8504240555127216
16049,1184,18,7103.857922841543,1.5202702702702702
16051,2950,24,9875.799270195172,0.8135593220338984
16053,2564,23,10503.031296083893,0.8970358814352574
16055,17502,204,10562.653518168703,1.1655810764484058
16057,3037,10,7572.055450284232,0.3292723081988805
16059,523,9,6515.510153232839,1.7208413001912046
16061,388,9,10109.431995831164,2.31958762886598
16063,498,11,9280.655982109578,2.208835341365462
16065,7101,24,17793.87074949257,0.3379805661174482
16067,2322,32,11036.64622843291,1.3781223083548666
16069,3537,54,8753.217184715897,1.5267175572519085
16071,353,4,7790.7746634297055,1.13314447592068
16073,1052,27,8897.910851729679,2.5665399239543727
16075,2498,36,10429.627155442362,1.4411529223378703
16077,651,9,8475.45892461919,1.3824884792626728
16079,1073,34,8329.45194845521,3.168685927306617
16081,1195,4,9841.871190907594,0.3347280334728033
16083,9327,126,10735.744377172588,1.3509166934705694
16085,831,6,7294.592696629214,0.7220216606498195
16087,1212,21,11889.34667451442,1.7326732673267329
17001,8195,117,12523.87865821044,1.427699816961562
17003,462,11,8019.441069258809,2.380952380952381
17005,1975,24,12023.621088518204,1.2151898734177216
17007,6395,71,11943.448378903331,1.1102423768569194
17009,688,6,10459.106111280023,0.872093023255814
17011,3538,81,10843.447345837929,2.2894290559638213
17013,509,2,10740.66258704368,0.3929273084479371
17015,1713,36,11974.833974134915,2.1015761821366024
17017,1948,24,16036.881534535276,1.2320328542094456
17019,19785,137,9435.401952415245,0.6924437705332323
17021,3514,72,10877.909856364537,2.0489470688673874
17023,1761,32,11404.701768020204,1.8171493469619533
17025,1473,43,11172.633495145632,2.919212491513917
17027,5703,90,15182.89760928598,1.5781167806417675
17029,5530,94,10924.31994626736,1.6998191681735986
17031,522552,9835,10146.181735855444,1.8821093403144569
17033,2089,25,11190.871591578723,1.1967448539971275
17035,1281,19,11898.56957087126,1.483216237314598
17037,9314,118,8879.186249368428,1.2669100279149668
17039,1390,23,8888.604680905486,1.6546762589928057
17041,2546,35,13079.886976624712,1.3747054202670856
17043,86547,1253,9377.509017564884,1.447768264642333
17045,1666,39,9708.05897092244,2.34093637454982
17047,554,12,8663.017982799061,2.166064981949458
17049,4680,71,13761.467889908256,1.517094017094017
17051,3136,54,14698.162729658792,1.721938775510204
17053,1701,46,13123.987346655347,2.704291593180482
17055,4333,70,11263.614858717408,1.615508885298869
17057,3632,50,10576.58707047175,1.3766519823788546
17059,453,4,9382.767191383597,0.8830022075055187
17061,1424,32,10980.029300639988,2.247191011235955
17063,5612,71,10992.282681082776,1.2651461154668568
17065,822,15,10128.14194184327,1.8248175182481752
17067,1727,30,9752.65416760786,1.7371163867979154
17069,366,12,9578.644333943994,3.278688524590164
17071,521,14,7839.30183569064,2.687140115163148
17073,4716,63,9641.60857031873,1.3358778625954195
17075,2907,64,10721.398539499887,2.2015823873409013
17077,4856,63,8556.8281938326,1.2973640856672155
17079,1143,17,11893.860561914673,1.4873140857392826
17081,4158,119,11033.86052436047,2.861952861952862
17083,2627,49,12065.402103522712,1.8652455272173585
17085,1765,24,8311.749470214269,1.359773371104816
17087,1392,14,11210.437303696544,1.0057471264367817
17089,55689,753,10459.933546580316,1.3521521305823412
17091,13523,196,12309.078662321825,1.44938253346151
17093,12348,90,9572.835103496394,0.7288629737609329
17095,5320,137,10704.440733213947,2.575187969924812
17097,64628,965,9278.500003589195,1.493160859070372
17099,11786,232,10845.779385105228,1.9684371287968776
17101,2391,25,15250.66972828167,1.0455876202425762
17103,3970,51,11643.594556546224,1.2846347607052897
17105,4596,83,12892.728904847398,1.8059181897302
17107,3642,56,12726.256202390105,1.5376166941241076
17109,2598,43,8752.779462300385,1.655119322555812
17111,27059,278,8791.840766276553,1.027384604013452
17113,16948,169,9881.2362622947,0.997167807410904
17115,10243,190,9848.1862146545,1.8549253148491651
17117,4596,81,10230.156256955885,1.762402088772846
17119,29860,514,11355.080124426731,1.7213663764233087
17121,4409,115,11850.55772073646,2.608301202086641
17123,991,17,8664.102115754502,1.715438950554995
17125,1419,42,10622.052548843476,2.959830866807611
17127,1311,39,9519.314551263433,2.9748283752860414
17129,1187,12,9732.699245654312,1.0109519797809603
17131,1354,33,8771.13428775021,2.4372230428360413
17133,4312,90,12449.115108121374,2.0871985157699444
17135,3642,73,12817.625114380236,2.0043931905546404
17137,3764,79,11183.076831659637,2.0988310308182783
17139,1571,26,10833.735604441074,1.6549968173138128
17141,5763,78,11379.657603222558,1.353461738677772
17143,21319,283,11898.157708213574,1.327454383413856
17145,3129,59,14959.83935742972,1.8855864493448389
17147,1417,14,8669.848262359275,0.9880028228652082
17149,1768,51,11361.737677527151,2.8846153846153846
17151,306,3,7325.831936796744,0.9803921568627452
17153,680,7,12746.01686972821,1.0294117647058822
17155,447,3,7788.813382122321,0.6711409395973155
17157,4092,84,12875.212384368511,2.0527859237536656
17159,1713,40,11042.351576097466,2.335084646818447
17161,14277,303,10062.799991542088,2.1222945997058207
17163,27165,503,10460.71024236963,1.8516473403276277
17165,2505,53,10663.658422374529,2.115768463073852
17167,17788,230,9137.420892578286,1.293006521250281
17169,700,5,10342.789598108748,0.7142857142857143
17171,467,1,9432.437891335085,0.2141327623126338
17173,2247,37,10386.428769529444,1.6466399643969738
17175,610,23,11418.94421564957,3.7704918032786887
17177,4528,80,10175.738235426312,1.7667844522968197
17179,15966,256,12113.533075878397,1.60340724038582
17181,2229,40,13384.975680057649,1.7945266935845672
17183,9071,127,11973.652947543496,1.4000661448572371
17185,1341,12,11640.625,0.8948545861297539
17187,1738,46,10318.2142009024,2.646720368239356
17189,1627,25,11715.993375099011,1.5365703749231714
17191,1731,51,10675.300647548564,2.946273830155979
17193,1664,26,12292.236093669202,1.5625
17195,6866,163,12444.041685545992,2.37401689484416
17197,71908,965,10410.23940886842,1.3419925460310396
17199,7212,126,10829.3166358845,1.7470881863560732
17201,31173,459,11031.878600852173,1.4724280627466075
17203,4406,62,11456.35611950389,1.407172038129823
18001,3380,52,9447.410347429915,1.5384615384615383
18003,39224,672,10341.18202262595,1.7132367937997144
18005,7893,155,9421.215340359757,1.9637653617129105
18007,971,13,11099.67992684042,1.3388259526261586
18009,1338,31,11379.4863071951,2.316890881913304
18011,6556,100,9663.487758501244,1.525320317266626
18013,1001,40,6632.65306122449,3.996003996003996
18015,1859,20,9177.074591499237,1.0758472296933836
18017,5685,102,15083.976757143992,1.7941952506596306
18019,12697,190,10732.701053236631,1.496416476332992
18021,2535,44,9666.348903717826,1.7357001972386588
18023,4197,53,12954.103521713632,1.2628067667381464
18025,976,14,9227.569254041791,1.4344262295081966
18027,2894,99,8677.400977481935,3.4208707671043537
18029,5703,76,11530.995996603178,1.3326319480974926
18031,2790,92,10504.913588614028,3.2974910394265238
18033,4111,84,9456.009200690052,2.0432984675261494
18035,10366,184,9082.227187102992,1.7750337642292109
18037,6085,117,14238.58105578435,1.922760887428102
18039,27356,432,13257.665708705494,1.5791782424331042
18041,2772,62,11998.961128906589,2.236652236652237
18043,7563,176,9631.695575762207,2.327118868174005
18045,2088,45,12773.7672825156,2.155172413793104
18047,1656,35,7276.562088056947,2.113526570048309
18049,1920,39,9612.496245118657,2.03125
18051,4290,89,12745.476692712202,2.0745920745920747
18053,6844,171,10406.118384041114,2.4985388661601404
18055,2707,85,8480.045109955516,3.1400073882526782
18057,34549,405,10221.264988417535,1.1722481113780427
18059,7990,139,10221.574045645277,1.739674593241552
18061,4285,70,10576.329754411949,1.633605600933489
18063,16822,310,9877.224606748829,1.8428248721911784
18065,5579,101,11629.700658717586,1.810360279620004
18067,9664,211,11707.69528978484,2.183360927152318
18069,3798,80,10399.780941949615,2.10637177461822
18071,4935,69,11157.333092175171,1.3981762917933132
18073,3509,46,10455.276801144151,1.310914790538615
18075,1864,29,9121.158739479351,1.555793991416309
18077,3131,80,9691.098180017334,2.5550942190993293
18079,2250,47,8112.493239588967,2.088888888888889
18081,17544,374,11092.073567811238,2.131782945736434
18083,3666,89,10018.035743564518,2.427714129841789
18085,9134,114,11495.670559806687,1.2480840814539085
18087,2536,70,6401.777149492604,2.7602523659305995
18089,51761,946,10661.53373993034,1.827630841753444
18091,11162,204,10157.615026208505,1.827629457086544
18093,4342,118,9570.200573065902,2.7176416397973284
18095,12353,337,9533.916291705578,2.7280822472273942
18097,96619,1721,10016.670433410534,1.7812231548660202
18099,5786,108,12508.106705867092,1.8665744901486347
18101,829,15,8083.861530960507,1.8094089264173705
18103,3728,65,10496.677553778578,1.7435622317596566
18105,11469,166,7726.822564019645,1.447379893626297
18107,4180,86,10903.020501851948,2.057416267942584
18109,6405,138,9086.524138518069,2.1545667447306798
18111,1042,34,7451.372997711671,3.2629558541266794
18113,5426,83,11364.778820375335,1.5296719498709914
18115,558,11,9497.872340425532,1.971326164874552
18117,1778,53,9050.188333503003,2.980877390326209
18119,1923,56,9245.636809461994,2.9121164846593866
18121,1446,16,8537.521402845841,1.1065006915629323
18123,1807,36,9426.6784913141,1.9922523519645825
18125,1303,34,10517.394462829929,2.609363008442057
18127,17935,299,10525.914231552506,1.667131307499303
18129,2688,33,10571.439808078028,1.2276785714285714
18131,1138,45,9212.337084109124,3.954305799648506
18133,3531,60,9396.95550351288,1.699235344095157
18135,2356,80,9551.996756537605,3.395585738539898
18137,3346,68,11813.303205761897,2.0322773460848773
18139,1707,24,10294.915867559255,1.40597539543058
18141,34157,541,12565.75897816986,1.5838627514125947
18143,2611,53,10937.041846437398,2.0298736116430485
18145,4794,95,10717.878781103982,1.9816437213183145
18147,2280,31,11244.266903388076,1.3596491228070176
18149,2047,52,8901.935203305065,2.540302882266732
18151,3657,57,10571.197317453894,1.5586546349466777
18153,2079,42,10058.541777541246,2.0202020202020203
18155,769,8,7152.822993209934,1.0403120936280883
18157,21853,212,11164.755890707702,0.970118519196449
18159,1610,43,10628.465804066544,2.670807453416149
18161,699,10,9909.271335412532,1.430615164520744
18163,22081,394,12169.1255490463,1.784339477378742
18165,1660,43,10711.059491547296,2.5903614457831323
18167,12219,244,11415.57203983632,1.996890089205336
18169,3478,78,11220.80268421732,2.2426682001150087
18171,797,15,9643.073200241985,1.8820577164366372
18173,7691,155,12208.32407378012,2.0153426082434014
18175,2310,31,8239.406477386217,1.341991341991342
18177,6906,198,10482.059377087002,2.8670721112076456
18179,2864,81,10121.571953633022,2.828212290502793
18181,3084,54,12795.61862086134,1.7509727626459144
18183,3802,39,11194.205629490049,1.0257759074171489
19001,845,32,11814.876957494407,3.78698224852071
19003,331,4,9189.339255968904,1.2084592145015105
19005,1491,51,10893.54862278074,3.420523138832998
19007,1266,47,10188.31482375664,3.712480252764613
19009,493,9,8970.160116448325,1.8255578093306288
19011,2503,55,9760.187170988496,2.1973631642029563
19013,15566,306,11861.79778705764,1.9658229474495696
19015,2589,33,9868.87245559198,1.2746234067207416
19017,2794,60,11148.352086824672,2.1474588403722263
19019,1889,31,8920.897284533647,1.641079936474325
19021,4219,40,21503.567787971457,0.9480919649205972
19023,1625,34,11254.241983516862,2.0923076923076924
19025,1332,11,13777.41001241208,0.8258258258258259
19027,2793,52,13850.731465410365,1.861797350519155
19029,1348,54,10501.713929573076,4.005934718100891
19031,1846,23,9910.345197831106,1.2459371614301191
19033,5234,86,12329.79976442874,1.6431027894535728
19035,1571,38,13983.088562527815,2.41884150222788
19037,1226,15,10274.03000083801,1.223491027732463
19039,983,24,10463.012240553486,2.441505595116989
19041,2113,25,13193.056943056945,1.183151916706105
19043,1671,55,9521.91008034646,3.2914422501496112
19045,5383,90,11594.046824183162,1.6719301504737136
19047,2624,40,15600.475624256836,1.524390243902439
19049,10909,96,11673.247514793533,0.8800073333944449
19051,799,24,8877.777777777777,3.0037546933667083
19053,590,9,7496.823379923761,1.5254237288135593
19055,2033,39,11951.090470871786,1.9183472700442696
19057,4419,65,11340.364924166604,1.4709210228558498
19059,2425,43,14051.454397960366,1.7731958762886595
19061,13169,203,13532.899672185056,1.5414989748652137
19063,1288,40,13987.836663770637,3.1055900621118013
19065,1830,41,9312.97709923664,2.240437158469945
19067,1554,42,9934.790947449175,2.702702702702702
19069,1129,21,11211.519364448855,1.8600531443755537
19071,614,9,8821.839080459771,1.4657980456026058
19073,767,10,8629.612961296129,1.303780964797914
19075,1354,32,11069.32635709614,2.363367799113737
19077,1180,29,11039.386284965853,2.457627118644068
19079,1782,49,12062.546537602382,2.749719416386083
19081,1437,34,13518.34430856068,2.366040361864997
19083,1801,42,10690.965214294194,2.332037756801777
19085,1766,73,12570.289700334544,4.133635334088336
19087,2864,37,14353.011927433095,1.291899441340782
19089,1028,22,11225.15833151343,2.140077821011673
19091,1183,26,12377.066331868593,2.197802197802198
19093,896,33,13061.22448979592,3.6830357142857135
19095,1457,24,9002.718734552645,1.6472203157172272
19097,2182,42,11224.857245743096,1.924839596700275
19099,4078,70,10966.787683205595,1.7165277096615987
19101,1309,35,7154.960371686252,2.6737967914438503
19103,14084,81,9318.512637289929,0.5751207043453564
19105,2933,55,14182.099511629032,1.8752130923968635
19107,948,30,9252.3911770447,3.1645569620253164
19109,2131,63,14386.012286505094,2.956358517128109
19111,3685,55,10948.68823721663,1.492537313432836
19113,20328,330,8966.679311531234,1.6233766233766234
19115,1272,49,11526.959673765294,3.852201257861635
19117,749,23,8709.302325581395,3.0707610146862483
19119,1549,41,13177.371331348362,2.646868947708199
19121,1543,19,9444.240421104174,1.2313674659753726
19123,2252,50,10192.35121068115,2.2202486678507998
19125,3548,75,10669.714010765943,2.1138669673055244
19127,4772,74,12121.212121212122,1.5507124895222129
19129,1588,20,10510.29187901251,1.2594458438287153
19131,1252,41,11826.941243151334,3.2747603833865813
19133,812,30,9425.42077771329,3.6945812807881775
19135,941,28,12209.679512131828,2.975557917109458
19137,1006,37,10144.196833719874,3.677932405566601
19139,4615,96,10817.082317644852,2.080173347778981
19141,1970,60,14324.147458736275,3.045685279187817
19143,757,16,12705.605908022828,2.1136063408190227
19145,1904,21,12603.428874031906,1.1029411764705883
19147,1110,22,12491.559756921,1.981981981981982
19149,3981,79,15812.050681177265,1.9844260236121576
19151,837,21,12645.41471521378,2.508960573476702
19153,56091,605,11443.3828884795,1.078604410689772
19155,10769,162,11553.977211767482,1.50431794967035
19157,1528,33,8257.674016428879,2.159685863874345
19159,536,23,10952.186350633428,4.291044776119403
19161,1273,19,13095.360559613213,1.492537313432836
19163,19153,235,11074.74717103323,1.226961833655302
19165,1286,37,11227.518770735114,2.877138413685848
19167,5069,73,14543.10715822694,1.4401262576445055
19169,10324,47,10630.476641576655,0.4552499031383185
19171,2067,71,12264.150943396226,3.4349298500241896
19173,654,12,10684.528671785656,1.834862385321101
19175,1232,32,10064.537211012172,2.5974025974025974
19177,555,18,7879.045996592846,3.2432432432432434
19179,4254,120,12165.060482141324,2.8208744710860367
19181,5569,86,10820.736019896627,1.5442628838211527
19183,2492,50,11345.322103346232,2.0064205457463884
19185,521,23,8088.806086011489,4.414587332053743
19187,5083,91,14157.196969696968,1.7902813299232736
19189,1362,31,13154.336488313696,2.276064610866373
19191,1947,33,9739.382722225002,1.694915254237288
19193,14917,221,14467.494932448815,1.4815311389689616
19195,711,8,9632.841078444657,1.1251758087201125
19197,1805,35,14368.731093774875,1.9390581717451525
20001,1233,18,9968.469560999272,1.45985401459854
20003,832,18,10587.935861542375,2.1634615384615383
20005,1587,14,9873.701238101165,0.8821676118462508
20007,371,6,8380.393042692569,1.6172506738544474
20009,2599,47,10081.849567477404,1.8083878414774917
20011,1388,26,9550.020641254989,1.873198847262248
20013,1233,38,12892.095357590966,3.0819140308191404
20015,7456,85,11143.160317436596,1.1400214592274678
20017,251,3,9478.851963746223,1.195219123505976
20019,266,6,8184.615384615385,2.255639097744361
20021,2454,52,12307.53799087216,2.1189894050529747
20023,360,14,13549.115543846445,3.888888888888889
20025,249,7,12487.462387161484,2.8112449799196786
20027,795,29,9935.016245938516,3.647798742138365
20029,977,23,11119.963578420216,2.3541453428863868
20031,722,23,8827.485022618903,3.185595567867036
20033,167,9,9823.529411764706,5.389221556886228
20035,3916,107,11218.058897673884,2.732379979570991
20037,4692,76,12087.176052346853,1.619778346121057
20039,265,12,9373.89458790237,4.528301886792453
20041,1728,44,9357.738546517923,2.5462962962962963
20043,965,23,12697.368421052632,2.383419689119171
20045,9104,82,7446.486557226871,0.9007029876977153
20047,262,12,9363.8313080772,4.580152671755725
20049,179,5,7075.098814229249,2.793296089385475
20051,3728,73,13056.42139179771,1.9581545064377683
20053,1218,25,19960.668633235004,2.052545155993432
20055,6032,71,16540.982257931828,1.177055702917772
20057,5724,74,17026.086439215916,1.2928022361984626
20059,2526,42,9888.819292201691,1.66270783847981
20061,3271,40,10328.386485633093,1.2228676245796393
20063,385,19,14605.462822458268,4.935064935064935
20065,264,8,10636.58340048348,3.0303030303030303
20067,939,18,13132.867132867132,1.9169329073482428
20069,562,14,9385.437541750169,2.491103202846975
20071,104,1,8441.558441558442,0.9615384615384616
20073,555,11,9277.833500501503,1.981981981981982
20075,202,1,7955.888144938953,0.495049504950495
20077,616,18,11331.86166298749,2.9220779220779223
20079,3579,75,10395.306282494408,2.095557418273261
20081,418,9,10534.274193548386,2.15311004784689
20083,211,8,11761.426978818285,3.791469194312796
20085,1396,16,10599.04335282059,1.146131805157593
20087,1697,34,8911.411017171664,2.0035356511490865
20089,210,5,7294.199374782911,2.380952380952381
20091,57136,741,9484.712010770234,1.296905628675441
20093,566,10,14747.26420010422,1.7667844522968197
20095,750,15,10486.577181208051,2.0
20097,238,4,9616.161616161617,1.680672268907563
20099,2725,48,13890.30482210215,0.3669724770642202
20101,126,7,8208.469055374593,5.555555555555555
20103,7141,90,8734.31346167959,1.2603276851981515
20105,262,4,8845.374746792708,1.5267175572519085
20107,797,8,8213.954447078224,1.0037641154328734
20109,292,6,10450.966356478168,2.054794520547945
20111,4236,84,12760.957975598732,1.9830028328611895
20113,3238,80,11344.685025576346,2.4706609017912293
20115,1053,24,8860.652978795018,2.2792022792022792
20117,1080,23,11125.991552487896,2.1296296296296298
20119,507,12,12571.286883213488,2.366863905325444
20121,2718,41,7938.779682799312,1.5084621044885946
20123,561,18,9382.839939789264,3.2085561497326203
20125,3426,78,10763.768890005971,2.276707530647986
20127,576,22,10249.110320284695,3.8194444444444446
20129,254,8,9818.322381136451,3.1496062992125986
20131,1505,56,14710.194506890824,3.72093023255814
20133,1790,34,11182.60760917099,1.899441340782123
20135,370,16,13454.545454545454,4.324324324324325
20137,1205,26,22477.14978548778,2.1576763485477177
20139,1222,25,7661.922377578531,2.0458265139116203
20141,289,12,8447.822274188833,4.1522491349480966
20143,549,13,9624.824684431978,2.3679417122040074
20145,1149,13,17913.938260056126,1.1314186248912097
20147,713,24,13622.468475353457,3.3660589060308554
20149,1873,30,7681.581429684616,1.601708489054992
20151,814,25,8882.584024443475,3.0712530712530715
20153,297,7,11739.130434782608,2.356902356902357
20155,8426,135,13590.760992290074,1.6021837170662236
20157,660,13,14236.410698878344,1.9696969696969695
20159,1067,12,11188.004613610148,1.1246485473289598
20161,6370,36,8581.20487121457,0.565149136577708
20163,654,11,13292.682926829268,1.6819571865443426
20165,430,14,14163.372859025032,3.255813953488372
20167,856,28,12485.414235705952,3.2710280373831777
20169,6155,134,11351.062260253762,2.1770917952883835
20171,583,23,12087.912087912087,3.945111492281304
20173,55533,736,10761.333379841177,1.325338087263429
20175,3846,41,17948.478626096698,1.0660426417056683
20177,17243,355,9748.6925795053,2.058806472191614
20179,432,13,17136.057120190402,3.009259259259259
20181,621,12,10495.183369950988,1.932367149758454
20183,269,3,7507.675132570473,1.1152416356877324
20185,338,9,8132.820019249279,2.662721893491124
20187,184,6,9172.482552342972,3.260869565217391
20189,558,10,10173.199635369188,1.7921146953405018
20191,2127,51,9314.240672622176,2.397743300423131
20193,1092,20,14041.40414041404,1.8315018315018317
20195,406,8,14484.480913307169,1.9704433497536944
20197,674,13,9724.426489684029,1.9287833827893173
20199,176,4,11594.202898550726,2.272727272727273
20201,532,14,9840.917499075102,2.631578947368421
20203,216,6,10193.487494100991,2.7777777777777777
20205,998,16,11706.74486803519,1.6032064128256514
20207,216,5,6883.365200764818,2.314814814814815
20209,20008,276,12094.6146080796,1.3794482207117154
21001,1820,53,9478.17935631705,2.912087912087912
21003,2020,38,9476.894205958246,1.881188118811881
21005,1702,20,7482.305358948432,1.1750881316098707
21007,387,8,4906.186612576065,2.0671834625323
21009,4354,90,9839.770390291304,2.067064768029398
21011,900,20,7200.0,2.2222222222222223
21013,3044,52,11693.300553165334,1.7082785808147174
21015,13442,116,10062.808333520486,0.8629668204136289
21017,1654,14,8358.601172427734,0.8464328899637243
21019,4849,72,10379.297058949442,1.4848422355124768
21021,3364,69,11190.951430472389,2.051129607609988
21023,607,7,7310.610622666506,1.1532125205930808
21025,991,8,7846.397466349959,0.8072653884964682
21027,1200,14,5860.233432631733,1.1666666666666667
21029,6922,70,8474.94980165532,1.0112684195319273
21031,1422,24,11041.229909154436,1.6877637130801688
21033,1438,30,11281.085745665649,2.086230876216968
21035,3478,49,8917.72005846004,1.4088556641748131
21037,8277,69,8844.460591554112,0.8336353751359188
21039,464,8,9747.899159663866,1.7241379310344829
21041,982,19,9237.136675759572,1.934826883910387
21043,2233,32,8333.022353248498,1.433049708911778
21045,1320,34,8168.822328114364,2.575757575757576
21047,6750,102,9579.76753097458,1.511111111111111
21049,2738,28,7550.3957201555295,1.0226442658875092
21051,2624,40,13185.267072006432,1.524390243902439
21053,1436,31,14053.630847523977,2.1587743732590527
21055,636,20,7222.348398818986,3.1446540880503147
21057,695,10,10508.013305110371,1.4388489208633093
21059,10430,178,10274.748549418293,1.7066155321188878
21061,885,21,7283.950617283951,2.3728813559322037
21063,953,2,12677.93002527604,0.2098635886673662
21065,1059,11,7507.443641003828,1.0387157695939566
21067,34833,288,10779.137990790712,0.8268021703556971
21069,1145,21,7852.685001028736,1.834061135371179
21071,3303,63,9280.957599258198,1.9073569482288828
21073,3959,46,7764.115236022043,1.1619095731245264
21075,505,14,8460.378622884906,2.772277227722772
21077,691,27,7791.182771451122,3.907380607814761
21079,1493,33,8451.26231178535,2.2103148024112524
21081,2227,18,8883.481590809366,0.8082622361921868
21083,4114,90,11039.553480384266,2.1876519202722413
21085,2122,52,8029.66662882658,2.4505183788878417
21087,1193,15,10903.9393108491,1.2573344509639564
21089,3524,57,10040.458145763292,1.6174801362088536
21091,862,15,9883.05434533364,1.740139211136891
21093,9452,150,8518.538546116548,1.5869657215404147
21095,2725,83,10476.73971549404,3.0458715596330275
21097,1641,22,8688.975961029333,1.340645947592931
21099,1940,45,10191.752035723666,2.31958762886598
21101,4623,70,10225.613802256135,1.5141682889898334
21103,1315,11,8154.533052213816,0.8365019011406845
21105,357,10,8150.684931506849,2.8011204481792715
21107,4325,143,9678.646555968313,3.30635838150289
21109,1291,32,9685.647835546552,2.4786986831913245
21111,78255,1142,10205.971383371783,1.4593316720976297
21113,4476,61,8271.274138408944,1.3628239499553172
21115,1891,32,8522.624842257075,1.6922263352723428
21117,15970,166,9562.988778308722,1.039448966812774
21119,1127,23,7611.779008510063,2.0408163265306123
21121,3329,34,10688.71407930647,1.021327726043857
21123,1291,25,8966.523128212251,1.9364833462432225
21125,6509,67,10703.30356996037,1.0293439852511908
21127,1390,20,9074.88411568845,1.4388489208633093
21129,1265,25,17087.667161961366,1.976284584980237
21131,891,6,9020.957780702642,0.6734006734006734
21133,1866,42,8657.727462534218,2.2508038585209005
21135,1209,32,9107.34463276836,2.6468155500413566
21137,2257,46,9193.857183592,2.0381036774479395
21139,826,20,8984.120078311942,2.4213075060532687
21141,2781,64,10261.235333185745,2.3013304566702626
21143,1503,19,18306.94275274056,1.264138389886893
21145,6352,119,9709.865786175058,1.8734256926952144
21147,1952,29,11328.419708664616,1.485655737704918
21149,869,26,9438.470728793309,2.991944764096663
21151,9148,109,9837.93433490703,1.1915172715347615
21153,930,14,7647.397417975496,1.5053763440860215
21155,2243,37,11638.042857884087,1.649576460098083
21157,2710,55,8713.826366559486,2.029520295202952
21159,1012,20,9039.749888343007,1.976284584980237
21161,1597,34,9355.59461042765,2.128991859737007
21163,1990,23,6964.860702785943,1.1557788944723617
21165,450,16,6934.812760055478,3.555555555555556
21167,2506,49,11425.705557835225,1.9553072625698324
21169,1025,26,10177.738059775593,2.5365853658536586
21171,1300,40,12206.572769953047,3.076923076923077
21173,2527,30,8974.677700039067,1.187178472497032
21175,2186,3,16424.975580434293,0.1372369624885636
21177,2880,59,9405.00293906342,2.048611111111111
21179,4825,51,10436.268466247053,1.0569948186528495
21181,521,8,7167.423304443528,1.5355086372360844
21183,2419,53,10081.687088438775,2.190988011575031
21185,7422,82,11110.944774622372,1.1048234977095122
21187,648,12,5944.40876983763,1.851851851851852
21189,487,12,11030.57757644394,2.4640657084188917
21191,1003,4,6874.571624400273,0.3988035892323031
21193,2604,63,10109.48054973212,2.419354838709677
21195,5437,91,9394.222130071186,1.6737171234136472
21197,1158,11,9369.690104377376,0.9499136442141624
21199,6174,93,9501.531263946814,1.5063168124392614
21201,212,14,10056.925996204933,6.60377358490566
21203,1469,21,8799.041629230309,1.4295439074200136
21205,2158,17,8822.567457072772,0.7877664504170528
21207,1794,42,10009.485019249008,2.34113712374582
21209,4798,32,8416.953196266928,0.6669445602334306
21211,4553,70,9287.287859007833,1.5374478365912585
21213,2023,35,10892.741761791944,1.7301038062283738
21215,1568,18,8102.940416515942,1.1479591836734695
21217,2989,42,11599.20835111956,1.405152224824356
21219,1080,25,8784.773060029283,2.314814814814815
21221,1238,14,8449.935158009692,1.1308562197092085
21223,666,7,7862.117813717387,1.0510510510510511
21225,1326,15,9220.499269869968,1.1312217194570136
21227,15568,166,11714.423308451722,1.066289825282631
21229,1414,36,11690.781314592808,2.545968882602546
21231,2143,43,10539.517041262972,2.006532897806813
21233,1218,20,9411.219286045434,1.6420361247947457
21235,4789,49,13205.934259872049,1.0231781165170182
21237,495,5,6916.305714684924,1.0101010101010102
21239,2106,19,7877.609037181118,0.9021842355175688
22001,6421,191,10348.940285276814,2.974614546020869
22003,3158,91,12322.940648534748,2.881570614312856
22005,11846,164,9356.73438437964,1.3844335640722607
22007,2150,36,9821.387784934448,1.6744186046511629
22009,4126,122,10277.999202869669,2.956858943286476
22011,3128,74,8342.000693388805,2.3657289002557547
22013,1651,81,12468.846763839589,4.906117504542701
22015,13573,291,10684.120624375191,2.143962278052015
22017,25522,736,10625.135301660255,2.8837865371052427
22019,22033,415,10830.433158339723,1.883538328870331
22021,1096,29,11050.615043355516,2.645985401459854
22023,587,6,8418.184425641759,1.0221465076660987
22025,1125,38,11849.589214240574,3.3777777777777778
22027,1421,55,9068.283343969368,3.8705137227304713
22029,1850,60,9605.898540941896,3.2432432432432434
22031,2746,77,9998.90762116302,2.8040786598689
22033,38442,786,8735.646810995799,2.044638676447635
22035,1124,25,16382.451537676723,2.224199288256228
22037,3116,112,16284.295793049389,3.594351732991014
22039,3528,91,10564.455756849828,2.5793650793650795
22041,2471,105,12345.74069447914,4.2492917847025495
22043,2122,55,9477.868596185626,2.591894439208294
22045,6857,152,9819.561792925677,2.216712848184337
22047,3781,98,11629.909876657131,2.591906902935732
22049,1880,50,11941.056910569108,2.6595744680851063
22051,45549,885,10531.731149405889,1.942962523875387
22053,3122,93,9952.818158633,2.978859705317104
22055,22844,272,9347.35463807848,1.1906846436701104
22057,9446,202,9676.89060995349,2.1384713106076645
22059,1512,36,10153.10233682514,2.380952380952381
22061,4409,92,9432.63018270506,2.0866409616693127
22063,13119,203,9318.199575250906,1.5473740376553091
22065,1564,38,14281.800748790063,2.429667519181585
22067,2789,73,11212.511055720835,2.6174256005736822
22069,4010,85,10508.93652707165,2.119700748129676
