GEOID,date,state,county,percent_new_test_results_reported_positive_7_day_rolling_average
42043,2021-05-20,PA,Dauphin County,6.52
42045,2021-05-20,PA,Delaware County,2.75
42047,2021-05-20,PA,Elk County,4.36
42049,2021-05-20,PA,Erie County,5.55
42051,2021-05-20,PA,Fayette County,7.29
42053,2021-05-20,PA,Forest County,4.41
42055,2021-05-20,PA,Franklin County,3.9699999999999998
42057,2021-05-20,PA,Fulton County,5.34
42059,2021-05-20,PA,Greene County,7.0
42061,2021-05-20,PA,Huntingdon County,3.09
42063,2021-05-20,PA,Indiana County,6.03
42065,2021-05-20,PA,Jefferson County,5.9
42067,2021-05-20,PA,Juniata County,5.53
42069,2021-05-20,PA,Lackawanna County,4.88
42071,2021-05-20,PA,Lancaster County,4.01
42073,2021-05-20,PA,Lawrence County,5.94
42075,2021-05-20,PA,Lebanon County,6.89
42077,2021-05-20,PA,Lehigh County,4.23
42079,2021-05-20,PA,Luzerne County,6.34
42081,2021-05-20,PA,Lycoming County,4.58
42083,2021-05-20,PA,McKean County,13.01
42085,2021-05-20,PA,Mercer County,6.6
42087,2021-05-20,PA,Mifflin County,6.99
42089,2021-05-20,PA,Monroe County,7.07
42091,2021-05-20,PA,Montgomery County,3.14
42093,2021-05-20,PA,Montour County,3.96
42095,2021-05-20,PA,Northampton County,3.99
42097,2021-05-20,PA,Northumberland County,7.67
42099,2021-05-20,PA,Perry County,5.74
42101,2021-05-20,PA,Philadelphia County,3.51
42103,2021-05-20,PA,Pike County,6.74
42105,2021-05-20,PA,Potter County,25.0
42107,2021-05-20,PA,Schuylkill County,5.93
42109,2021-05-20,PA,Snyder County,3.63
42111,2021-05-20,PA,Somerset County,5.83
42113,2021-05-20,PA,Sullivan County,2.83
42115,2021-05-20,PA,Susquehanna County,6.71
42117,2021-05-20,PA,Tioga County,7.91
42119,2021-05-20,PA,Union County,4.64
42121,2021-05-20,PA,Venango County,11.68
42123,2021-05-20,PA,Warren County,6.44
42125,2021-05-20,PA,Washington County,3.94
42127,2021-05-20,PA,Wayne County,8.44
42129,2021-05-20,PA,Westmoreland County,4.69
42131,2021-05-20,PA,Wyoming County,13.49
42133,2021-05-20,PA,York County,6.13
45001,2021-05-20,SC,Abbeville County,2.64
45003,2021-05-20,SC,Aiken County,3.84
45005,2021-05-20,SC,Allendale County,6.18
45007,2021-05-20,SC,Anderson County,3.92
45009,2021-05-20,SC,Bamberg County,3.8200000000000003
45011,2021-05-20,SC,Barnwell County,2.62
45013,2021-05-20,SC,Beaufort County,4.34
45015,2021-05-20,SC,Berkeley County,4.93
45017,2021-05-20,SC,Calhoun County,3.68
45019,2021-05-20,SC,Charleston County,2.5700000000000003
45021,2021-05-20,SC,Cherokee County,7.66
45023,2021-05-20,SC,Chester County,4.07
45025,2021-05-20,SC,Chesterfield County,5.2
45027,2021-05-20,SC,Clarendon County,2.23
45029,2021-05-20,SC,Colleton County,4.66
45031,2021-05-20,SC,Darlington County,3.87
45033,2021-05-20,SC,Dillon County,2.43
45035,2021-05-20,SC,Dorchester County,3.4
45037,2021-05-20,SC,Edgefield County,4.16
45039,2021-05-20,SC,Fairfield County,5.04
45041,2021-05-20,SC,Florence County,3.67
45043,2021-05-20,SC,Georgetown County,2.79
45045,2021-05-20,SC,Greenville County,3.66
45047,2021-05-20,SC,Greenwood County,5.25
45049,2021-05-20,SC,Hampton County,2.94
45051,2021-05-20,SC,Horry County,3.09
45053,2021-05-20,SC,Jasper County,6.31
45055,2021-05-20,SC,Kershaw County,1.96
45057,2021-05-20,SC,Lancaster County,3.09
45059,2021-05-20,SC,Laurens County,5.61
45061,2021-05-20,SC,Lee County,1.31
45063,2021-05-20,SC,Lexington County,2.21
45067,2021-05-20,SC,Marion County,1.9
45069,2021-05-20,SC,Marlboro County,7.51
45065,2021-05-20,SC,McCormick County,0.55
45071,2021-05-20,SC,Newberry County,3.5300000000000002
45073,2021-05-20,SC,Oconee County,2.66
45075,2021-05-20,SC,Orangeburg County,4.53
45077,2021-05-20,SC,Pickens County,1.51
45079,2021-05-20,SC,Richland County,2.18
45081,2021-05-20,SC,Saluda County,6.09
45083,2021-05-20,SC,Spartanburg County,5.02
45085,2021-05-20,SC,Sumter County,2.51
45087,2021-05-20,SC,Union County,1.6099999999999999
45089,2021-05-20,SC,Williamsburg County,3.01
45091,2021-05-20,SC,York County,6.74
47001,2021-05-20,TN,Anderson County,5.35
47003,2021-05-20,TN,Bedford County,6.05
47005,2021-05-20,TN,Benton County,11.59
47007,2021-05-20,TN,Bledsoe County,4.58
47009,2021-05-20,TN,Blount County,4.02
47011,2021-05-20,TN,Bradley County,6.32
47013,2021-05-20,TN,Campbell County,6.43
47015,2021-05-20,TN,Cannon County,5.16
47017,2021-05-20,TN,Carroll County,5.41
47019,2021-05-20,TN,Carter County,12.23
47021,2021-05-20,TN,Cheatham County,3.35
47023,2021-05-20,TN,Chester County,4.31
47025,2021-05-20,TN,Claiborne County,5.86
47027,2021-05-20,TN,Clay County,0.0
47029,2021-05-20,TN,Cocke County,4.03
47031,2021-05-20,TN,Coffee County,2.9699999999999998
47033,2021-05-20,TN,Crockett County,4.9
47035,2021-05-20,TN,Cumberland County,11.52
47037,2021-05-20,TN,Davidson County,3.5
47039,2021-05-20,TN,Decatur County,3.5700000000000003
47041,2021-05-20,TN,DeKalb County,1.63
47043,2021-05-20,TN,Dickson County,2.68
47045,2021-05-20,TN,Dyer County,5.32
47047,2021-05-20,TN,Fayette County,3.65
47049,2021-05-20,TN,Fentress County,2.08
47051,2021-05-20,TN,Franklin County,2.12
47053,2021-05-20,TN,Gibson County,5.17
47055,2021-05-20,TN,Giles County,9.3
47057,2021-05-20,TN,Grainger County,4.89
47059,2021-05-20,TN,Greene County,5.91
47061,2021-05-20,TN,Grundy County,4.29
47063,2021-05-20,TN,Hamblen County,1.78
47065,2021-05-20,TN,Hamilton County,5.61
47067,2021-05-20,TN,Hancock County,0.0
47069,2021-05-20,TN,Hardeman County,2.96
47071,2021-05-20,TN,Hardin County,3.2800000000000002
47073,2021-05-20,TN,Hawkins County,9.17
47075,2021-05-20,TN,Haywood County,2.07
47077,2021-05-20,TN,Henderson County,1.78
47079,2021-05-20,TN,Henry County,6.79
47081,2021-05-20,TN,Hickman County,2.6
47083,2021-05-20,TN,Houston County,7.14
47085,2021-05-20,TN,Humphreys County,13.7
47087,2021-05-20,TN,Jackson County,1.85
47089,2021-05-20,TN,Jefferson County,5.12
47091,2021-05-20,TN,Johnson County,10.04
47093,2021-05-20,TN,Knox County,3.63
47095,2021-05-20,TN,Lake County,2.86
47097,2021-05-20,TN,Lauderdale County,12.4
47099,2021-05-20,TN,Lawrence County,6.07
47101,2021-05-20,TN,Lewis County,0.0
47103,2021-05-20,TN,Lincoln County,2.16
47105,2021-05-20,TN,Loudon County,4.77
47111,2021-05-20,TN,Macon County,5.91
47113,2021-05-20,TN,Madison County,4.96
47115,2021-05-20,TN,Marion County,3.46
47117,2021-05-20,TN,Marshall County,3.31
47119,2021-05-20,TN,Maury County,5.61
47107,2021-05-20,TN,McMinn County,6.9
47109,2021-05-20,TN,McNairy County,0.91
47121,2021-05-20,TN,Meigs County,4.85
47123,2021-05-20,TN,Monroe County,9.37
47125,2021-05-20,TN,Montgomery County,5.44
47127,2021-05-20,TN,Moore County,0.0
47129,2021-05-20,TN,Morgan County,0.0
47131,2021-05-20,TN,Obion County,3.87
47133,2021-05-20,TN,Overton County,2.86
47135,2021-05-20,TN,Perry County,0.0
47137,2021-05-20,TN,Pickett County,0.0
47139,2021-05-20,TN,Polk County,13.3
47141,2021-05-20,TN,Putnam County,4.42
47143,2021-05-20,TN,Rhea County,4.21
47145,2021-05-20,TN,Roane County,4.33
47147,2021-05-20,TN,Robertson County,4.88
47149,2021-05-20,TN,Rutherford County,3.48
47151,2021-05-20,TN,Scott County,3.43
47153,2021-05-20,TN,Sequatchie County,0.0
47155,2021-05-20,TN,Sevier County,2.95
47157,2021-05-20,TN,Shelby County,4.92
47159,2021-05-20,TN,Smith County,8.33
47161,2021-05-20,TN,Stewart County,13.44
47163,2021-05-20,TN,Sullivan County,14.98
47165,2021-05-20,TN,Sumner County,5.44
47167,2021-05-20,TN,Tipton County,3.89
47169,2021-05-20,TN,Trousdale County,2.38
47171,2021-05-20,TN,Unicoi County,0.0
47173,2021-05-20,TN,Union County,10.43
47175,2021-05-20,TN,Van Buren County,8.33
47177,2021-05-20,TN,Warren County,4.44
47179,2021-05-20,TN,Washington County,9.37
47181,2021-05-20,TN,Wayne County,4.6
47183,2021-05-20,TN,Weakley County,8.17
47185,2021-05-20,TN,White County,8.81
47187,2021-05-20,TN,Williamson County,3.74
47189,2021-05-20,TN,Wilson County,4.14
48001,2021-05-20,TX,Anderson County,6.6
48003,2021-05-20,TX,Andrews County,0.0
48005,2021-05-20,TX,Angelina County,4.32
48007,2021-05-20,TX,Aransas County,4.9
48009,2021-05-20,TX,Archer County,0.0
48011,2021-05-20,TX,Armstrong County,0.0
48013,2021-05-20,TX,Atascosa County,4.37
48015,2021-05-20,TX,Austin County,5.37
48017,2021-05-20,TX,Bailey County,5.0
48019,2021-05-20,TX,Bandera County,8.1
48021,2021-05-20,TX,Bastrop County,3.9699999999999998
48023,2021-05-20,TX,Baylor County,0.0
48025,2021-05-20,TX,Bee County,7.28
48027,2021-05-20,TX,Bell County,2.48
48029,2021-05-20,TX,Bexar County,2.25
48031,2021-05-20,TX,Blanco County,9.16
48033,2021-05-20,TX,Borden County,0.0
48035,2021-05-20,TX,Bosque County,1.7000000000000002
48037,2021-05-20,TX,Bowie County,6.55
48039,2021-05-20,TX,Brazoria County,3.4
48041,2021-05-20,TX,Brazos County,4.7
48043,2021-05-20,TX,Brewster County,8.33
48045,2021-05-20,TX,Briscoe County,0.0
48047,2021-05-20,TX,Brooks County,3.91
48049,2021-05-20,TX,Brown County,2.88
48051,2021-05-20,TX,Burleson County,3.05
48053,2021-05-20,TX,Burnet County,2.23
48055,2021-05-20,TX,Caldwell County,5.51
48057,2021-05-20,TX,Calhoun County,15.7
48059,2021-05-20,TX,Callahan County,7.94
48061,2021-05-20,TX,Cameron County,5.5
48063,2021-05-20,TX,Camp County,3.5700000000000003
48065,2021-05-20,TX,Carson County,0.0
48067,2021-05-20,TX,Cass County,0.55
48069,2021-05-20,TX,Castro County,5.24
48071,2021-05-20,TX,Chambers County,5.99
48073,2021-05-20,TX,Cherokee County,2.64
48075,2021-05-20,TX,Childress County,10.98
48077,2021-05-20,TX,Clay County,2.86
48079,2021-05-20,TX,Cochran County,0.0
48081,2021-05-20,TX,Coke County,0.0
48083,2021-05-20,TX,Coleman County,0.0
48085,2021-05-20,TX,Collin County,2.67
48087,2021-05-20,TX,Collingsworth County,0.0
48089,2021-05-20,TX,Colorado County,3.65
48091,2021-05-20,TX,Comal County,6.24
48093,2021-05-20,TX,Comanche County,2.86
48095,2021-05-20,TX,Concho County,0.0
48097,2021-05-20,TX,Cooke County,4.74
48099,2021-05-20,TX,Coryell County,1.79
48101,2021-05-20,TX,Cottle County,0.0
48103,2021-05-20,TX,Crane County,0.0
48105,2021-05-20,TX,Crockett County,0.0
48107,2021-05-20,TX,Crosby County,2.08
48109,2021-05-20,TX,Culberson County,0.0
48111,2021-05-20,TX,Dallam County,0.0
48113,2021-05-20,TX,Dallas County,3.31
48115,2021-05-20,TX,Dawson County,2.9699999999999998
48117,2021-05-20,TX,Deaf Smith County,4.64
48119,2021-05-20,TX,Delta County,2.38
48121,2021-05-20,TX,Denton County,3.14
48123,2021-05-20,TX,DeWitt County,6.65
48125,2021-05-20,TX,Dickens County,0.0
48127,2021-05-20,TX,Dimmit County,5.99
48129,2021-05-20,TX,Donley County,0.0
48131,2021-05-20,TX,Duval County,0.0
48133,2021-05-20,TX,Eastland County,0.0
48135,2021-05-20,TX,Ector County,6.59
48137,2021-05-20,TX,Edwards County,0.0
48141,2021-05-20,TX,El Paso County,5.1
48139,2021-05-20,TX,Ellis County,4.59
48143,2021-05-20,TX,Erath County,7.8
48145,2021-05-20,TX,Falls County,1.06
48147,2021-05-20,TX,Fannin County,0.68
48149,2021-05-20,TX,Fayette County,2.81
48151,2021-05-20,TX,Fisher County,31.25
48153,2021-05-20,TX,Floyd County,6.02
48155,2021-05-20,TX,Foard County,0.0
48157,2021-05-20,TX,Fort Bend County,4.43
48159,2021-05-20,TX,Franklin County,3.5700000000000003
48161,2021-05-20,TX,Freestone County,6.34
48163,2021-05-20,TX,Frio County,9.62
48165,2021-05-20,TX,Gaines County,22.19
48167,2021-05-20,TX,Galveston County,5.65
48169,2021-05-20,TX,Garza County,0.0
48171,2021-05-20,TX,Gillespie County,12.48
48173,2021-05-20,TX,Glasscock County,0.0
48175,2021-05-20,TX,Goliad County,29.05
48177,2021-05-20,TX,Gonzales County,1.5899999999999999
48179,2021-05-20,TX,Gray County,4.17
48181,2021-05-20,TX,Grayson County,2.32
48183,2021-05-20,TX,Gregg County,8.44
48185,2021-05-20,TX,Grimes County,3.5700000000000003
48187,2021-05-20,TX,Guadalupe County,4.93
48189,2021-05-20,TX,Hale County,4.13
48191,2021-05-20,TX,Hall County,0.0
48193,2021-05-20,TX,Hamilton County,4.44
48195,2021-05-20,TX,Hansford County,0.0
48197,2021-05-20,TX,Hardeman County,0.0
48199,2021-05-20,TX,Hardin County,7.42
48201,2021-05-20,TX,Harris County,4.49
48203,2021-05-20,TX,Harrison County,3.33
48205,2021-05-20,TX,Hartley County,0.0
48207,2021-05-20,TX,Haskell County,0.0
48209,2021-05-20,TX,Hays County,5.34
48211,2021-05-20,TX,Hemphill County,0.0
48213,2021-05-20,TX,Henderson County,8.42
48215,2021-05-20,TX,Hidalgo County,5.73
48217,2021-05-20,TX,Hill County,4.1
48219,2021-05-20,TX,Hockley County,3.48
48221,2021-05-20,TX,Hood County,2.63
48223,2021-05-20,TX,Hopkins County,5.87
48225,2021-05-20,TX,Houston County,7.57
48227,2021-05-20,TX,Howard County,2.86
48229,2021-05-20,TX,Hudspeth County,20.0
48231,2021-05-20,TX,Hunt County,4.49
48233,2021-05-20,TX,Hutchinson County,13.45
48235,2021-05-20,TX,Irion County,0.0
48237,2021-05-20,TX,Jack County,0.0
48239,2021-05-20,TX,Jackson County,2.21
48241,2021-05-20,TX,Jasper County,3.15
48243,2021-05-20,TX,Jeff Davis County,0.0
48245,2021-05-20,TX,Jefferson County,5.8100000000000005
48247,2021-05-20,TX,Jim Hogg County,0.0
48249,2021-05-20,TX,Jim Wells County,5.06
48251,2021-05-20,TX,Johnson County,3.04
48253,2021-05-20,TX,Jones County,0.44
48255,2021-05-20,TX,Karnes County,0.0
48257,2021-05-20,TX,Kaufman County,4.19
48259,2021-05-20,TX,Kendall County,2.37
48261,2021-05-20,TX,Kenedy County,0.0
48263,2021-05-20,TX,Kent County,0.0
48265,2021-05-20,TX,Kerr County,2.49
48267,2021-05-20,TX,Kimble County,32.86
48269,2021-05-20,TX,King County,0.0
48271,2021-05-20,TX,Kinney County,0.0
48273,2021-05-20,TX,Kleberg County,7.6
48275,2021-05-20,TX,Knox County,0.0
48283,2021-05-20,TX,La Salle County,17.86
48277,2021-05-20,TX,Lamar County,7.31
48279,2021-05-20,TX,Lamb County,2.04
48281,2021-05-20,TX,Lampasas County,3.12
48285,2021-05-20,TX,Lavaca County,4.02
48287,2021-05-20,TX,Lee County,5.88
48289,2021-05-20,TX,Leon County,1.12
48291,2021-05-20,TX,Liberty County,6.2
48293,2021-05-20,TX,Limestone County,5.8
48295,2021-05-20,TX,Lipscomb County,0.0
48297,2021-05-20,TX,Live Oak County,7.9
48299,2021-05-20,TX,Llano County,1.92
48301,2021-05-20,TX,Loving County,0.0
48303,2021-05-20,TX,Lubbock County,2.01
48305,2021-05-20,TX,Lynn County,0.0
48313,2021-05-20,TX,Madison County,3.93
48315,2021-05-20,TX,Marion County,0.0
48317,2021-05-20,TX,Martin County,0.0
48319,2021-05-20,TX,Mason County,0.0
48321,2021-05-20,TX,Matagorda County,8.86
48323,2021-05-20,TX,Maverick County,4.83
48307,2021-05-20,TX,McCulloch County,8.33
48309,2021-05-20,TX,McLennan County,2.88
48311,2021-05-20,TX,McMullen County,0.0
48325,2021-05-20,TX,Medina County,4.83
48327,2021-05-20,TX,Menard County,0.0
48329,2021-05-20,TX,Midland County,4.61
48331,2021-05-20,TX,Milam County,2.51
48333,2021-05-20,TX,Mills County,0.0
48335,2021-05-20,TX,Mitchell County,0.0
48337,2021-05-20,TX,Montague County,4.1
48339,2021-05-20,TX,Montgomery County,5.69
48341,2021-05-20,TX,Moore County,0.0
48343,2021-05-20,TX,Morris County,2.04
48345,2021-05-20,TX,Motley County,0.0
48347,2021-05-20,TX,Nacogdoches County,6.64
48349,2021-05-20,TX,Navarro County,1.51
48351,2021-05-20,TX,Newton County,7.14
48353,2021-05-20,TX,Nolan County,0.0
48355,2021-05-20,TX,Nueces County,5.72
48357,2021-05-20,TX,Ochiltree County,0.0
48359,2021-05-20,TX,Oldham County,0.0
48361,2021-05-20,TX,Orange County,7.34
48363,2021-05-20,TX,Palo Pinto County,2.67
48365,2021-05-20,TX,Panola County,5.51
48367,2021-05-20,TX,Parker County,5.54
48369,2021-05-20,TX,Parmer County,7.74
48371,2021-05-20,TX,Pecos County,0.0
48373,2021-05-20,TX,Polk County,3.5300000000000002
48375,2021-05-20,TX,Potter County,4.36
48377,2021-05-20,TX,Presidio County,0.0
48379,2021-05-20,TX,Rains County,0.0
48381,2021-05-20,TX,Randall County,5.14
48383,2021-05-20,TX,Reagan County,0.0
48385,2021-05-20,TX,Real County,0.0
48387,2021-05-20,TX,Red River County,2.86
48389,2021-05-20,TX,Reeves County,2.19
48391,2021-05-20,TX,Refugio County,0.0
48393,2021-05-20,TX,Roberts County,0.0
48395,2021-05-20,TX,Robertson County,5.01
48397,2021-05-20,TX,Rockwall County,3.17
48399,2021-05-20,TX,Runnels County,6.84
48401,2021-05-20,TX,Rusk County,3.15
48403,2021-05-20,TX,Sabine County,8.76
48405,2021-05-20,TX,San Augustine County,7.14
48407,2021-05-20,TX,San Jacinto County,8.72
48409,2021-05-20,TX,San Patricio County,9.21
48411,2021-05-20,TX,San Saba County,0.0
48413,2021-05-20,TX,Schleicher County,0.0
48415,2021-05-20,TX,Scurry County,0.0
48417,2021-05-20,TX,Shackelford County,0.0
48419,2021-05-20,TX,Shelby County,9.98
48421,2021-05-20,TX,Sherman County,0.0
48423,2021-05-20,TX,Smith County,4.06
48425,2021-05-20,TX,Somervell County,1.79
48427,2021-05-20,TX,Starr County,6.26
48429,2021-05-20,TX,Stephens County,0.27
48431,2021-05-20,TX,Sterling County,0.0
48433,2021-05-20,TX,Stonewall County,0.0
48435,2021-05-20,TX,Sutton County,0.0
48437,2021-05-20,TX,Swisher County,4.76
48439,2021-05-20,TX,Tarrant County,3.6
48441,2021-05-20,TX,Taylor County,2.9699999999999998
48443,2021-05-20,TX,Terrell County,0.0
48445,2021-05-20,TX,Terry County,0.0
48447,2021-05-20,TX,Throckmorton County,0.0
48449,2021-05-20,TX,Titus County,9.73
48451,2021-05-20,TX,Tom Green County,4.87
48453,2021-05-20,TX,Travis County,1.78
48455,2021-05-20,TX,Trinity County,9.16
48457,2021-05-20,TX,Tyler County,0.0
48459,2021-05-20,TX,Upshur County,3.86
48461,2021-05-20,TX,Upton County,0.0
48463,2021-05-20,TX,Uvalde County,6.45
48465,2021-05-20,TX,Val Verde County,2.3
48467,2021-05-20,TX,Van Zandt County,5.46
48469,2021-05-20,TX,Victoria County,16.27
48471,2021-05-20,TX,Walker County,3.11
48473,2021-05-20,TX,Waller County,2.92
48475,2021-05-20,TX,Ward County,16.67
48477,2021-05-20,TX,Washington County,4.65
48479,2021-05-20,TX,Webb County,3.4
48481,2021-05-20,TX,Wharton County,8.78
48483,2021-05-20,TX,Wheeler County,0.0
48485,2021-05-20,TX,Wichita County,2.35
48487,2021-05-20,TX,Wilbarger County,1.49
48489,2021-05-20,TX,Willacy County,5.7
48491,2021-05-20,TX,Williamson County,2.2800000000000002
48493,2021-05-20,TX,Wilson County,3.85
48495,2021-05-20,TX,Winkler County,0.0
48497,2021-05-20,TX,Wise County,4.48
48499,2021-05-20,TX,Wood County,5.91
48501,2021-05-20,TX,Yoakum County,0.0
48503,2021-05-20,TX,Young County,0.0
48505,2021-05-20,TX,Zapata County,2.3
48507,2021-05-20,TX,Zavala County,2.38
51001,2021-05-20,VA,Accomack County,5.52
51003,2021-05-20,VA,Albemarle County,1.07
51510,2021-05-20,VA,Alexandria City,2.25
51005,2021-05-20,VA,Alleghany County,4.43
51007,2021-05-20,VA,Amelia County,4.45
51009,2021-05-20,VA,Amherst County,3.32
51011,2021-05-20,VA,Appomattox County,8.15
51013,2021-05-20,VA,Arlington County,1.05
51015,2021-05-20,VA,Augusta County,4.97
51017,2021-05-20,VA,Bath County,10.0
51019,2021-05-20,VA,Bedford County,9.59
51021,2021-05-20,VA,Bland County,3.9699999999999998
51023,2021-05-20,VA,Botetourt County,7.62
51520,2021-05-20,VA,Bristol City,18.72
51025,2021-05-20,VA,Brunswick County,1.72
51027,2021-05-20,VA,Buchanan County,4.97
51029,2021-05-20,VA,Buckingham County,4.76
51530,2021-05-20,VA,Buena Vista City,8.1
51031,2021-05-20,VA,Campbell County,12.74
51033,2021-05-20,VA,Caroline County,4.01
51035,2021-05-20,VA,Carroll County,15.05
51036,2021-05-20,VA,Charles City County,2.38
51037,2021-05-20,VA,Charlotte County,7.14
51540,2021-05-20,VA,Charlottesville City,0.25
51550,2021-05-20,VA,Chesapeake City,4.4
51041,2021-05-20,VA,Chesterfield County,3.61
51043,2021-05-20,VA,Clarke County,1.82
51570,2021-05-20,VA,Colonial Heights City,1.6400000000000001
51580,2021-05-20,VA,Covington City,8.63
51045,2021-05-20,VA,Craig County,10.09
51047,2021-05-20,VA,Culpeper County,2.65
51049,2021-05-20,VA,Cumberland County,4.76
51590,2021-05-20,VA,Danville City,8.77
51051,2021-05-20,VA,Dickenson County,2.2
51053,2021-05-20,VA,Dinwiddie County,2.5700000000000003
51595,2021-05-20,VA,Emporia City,0.0
51057,2021-05-20,VA,Essex County,2.19
51600,2021-05-20,VA,Fairfax City,0.0
51059,2021-05-20,VA,Fairfax County,1.83
51610,2021-05-20,VA,Falls Church City,0.0
51061,2021-05-20,VA,Fauquier County,2.23
51063,2021-05-20,VA,Floyd County,10.0
51065,2021-05-20,VA,Fluvanna County,0.33
51620,2021-05-20,VA,Franklin City,3.22
51067,2021-05-20,VA,Franklin County,8.65
51069,2021-05-20,VA,Frederick County,5.37
51630,2021-05-20,VA,Fredericksburg City,2.2800000000000002
51640,2021-05-20,VA,Galax City,8.72
51071,2021-05-20,VA,Giles County,4.03
51073,2021-05-20,VA,Gloucester County,3.67
51075,2021-05-20,VA,Goochland County,1.83
51077,2021-05-20,VA,Grayson County,22.91
51079,2021-05-20,VA,Greene County,3.5700000000000003
51081,2021-05-20,VA,Greensville County,0.0
51083,2021-05-20,VA,Halifax County,0.32
51650,2021-05-20,VA,Hampton City,6.85
51085,2021-05-20,VA,Hanover County,3.08
51660,2021-05-20,VA,Harrisonburg City,4.29
51087,2021-05-20,VA,Henrico County,2.17
51089,2021-05-20,VA,Henry County,7.23
51091,2021-05-20,VA,Highland County,0.0
51670,2021-05-20,VA,Hopewell City,4.41
51093,2021-05-20,VA,Isle of Wight County,3.93
51095,2021-05-20,VA,James City County,1.3900000000000001
51097,2021-05-20,VA,King and Queen County,5.95
51099,2021-05-20,VA,King George County,0.0
51101,2021-05-20,VA,King William County,2.16
51103,2021-05-20,VA,Lancaster County,1.3
51105,2021-05-20,VA,Lee County,3.31
51678,2021-05-20,VA,Lexington City,0.22
51107,2021-05-20,VA,Loudoun County,2.2800000000000002
51109,2021-05-20,VA,Louisa County,2.84
51111,2021-05-20,VA,Lunenburg County,7.0
51680,2021-05-20,VA,Lynchburg City,9.51
51113,2021-05-20,VA,Madison County,5.18
51683,2021-05-20,VA,Manassas City,2.03
51685,2021-05-20,VA,Manassas Park City,26.39
51690,2021-05-20,VA,Martinsville City,11.2
51115,2021-05-20,VA,Mathews County,0.0
51117,2021-05-20,VA,Mecklenburg County,4.17
51119,2021-05-20,VA,Middlesex County,0.0
51121,2021-05-20,VA,Montgomery County,1.99
51125,2021-05-20,VA,Nelson County,1.5899999999999999
51127,2021-05-20,VA,New Kent County,2.16
51700,2021-05-20,VA,Newport News City,6.42
51710,2021-05-20,VA,Norfolk City,5.51
51131,2021-05-20,VA,Northampton County,3.81
51133,2021-05-20,VA,Northumberland County,0.89
51720,2021-05-20,VA,Norton City,11.73
51135,2021-05-20,VA,Nottoway County,2.43
51137,2021-05-20,VA,Orange County,6.97
51139,2021-05-20,VA,Page County,3.7199999999999998
51141,2021-05-20,VA,Patrick County,3.86
51730,2021-05-20,VA,Petersburg City,3.75
51143,2021-05-20,VA,Pittsylvania County,8.46
51735,2021-05-20,VA,Poquoson City,2.04
51740,2021-05-20,VA,Portsmouth City,3.92
51145,2021-05-20,VA,Powhatan County,1.47
51147,2021-05-20,VA,Prince Edward County,3.59
51149,2021-05-20,VA,Prince George County,5.35
51153,2021-05-20,VA,Prince William County,3.47
51155,2021-05-20,VA,Pulaski County,9.74
51750,2021-05-20,VA,Radford City,9.5
51157,2021-05-20,VA,Rappahannock County,13.1
51760,2021-05-20,VA,Richmond City,2.13
51159,2021-05-20,VA,Richmond County,0.84
51770,2021-05-20,VA,Roanoke City,1.38
51161,2021-05-20,VA,Roanoke County,4.5
51163,2021-05-20,VA,Rockbridge County,15.92
51165,2021-05-20,VA,Rockingham County,5.26
51167,2021-05-20,VA,Russell County,12.2
51775,2021-05-20,VA,Salem City,3.15
51169,2021-05-20,VA,Scott County,12.26
51171,2021-05-20,VA,Shenandoah County,6.03
51173,2021-05-20,VA,Smyth County,3.42
51175,2021-05-20,VA,Southampton County,2.46
51177,2021-05-20,VA,Spotsylvania County,6.03
51179,2021-05-20,VA,Stafford County,5.29
51790,2021-05-20,VA,Staunton City,3.1
51800,2021-05-20,VA,Suffolk City,3.09
51181,2021-05-20,VA,Surry County,0.0
51183,2021-05-20,VA,Sussex County,0.9500000000000001
51185,2021-05-20,VA,Tazewell County,6.8100000000000005
51810,2021-05-20,VA,Virginia Beach City,3.6
51187,2021-05-20,VA,Warren County,5.9
51191,2021-05-20,VA,Washington County,12.14
51820,2021-05-20,VA,Waynesboro City,3.21
51193,2021-05-20,VA,Westmoreland County,3.76
51830,2021-05-20,VA,Williamsburg City,0.0
51840,2021-05-20,VA,Winchester City,4.92
51195,2021-05-20,VA,Wise County,6.23
51197,2021-05-20,VA,Wythe County,5.76
51199,2021-05-20,VA,York County,1.05
54001,2021-05-20,WV,Barbour County,8.63
54003,2021-05-20,WV,Berkeley County,6.85
54005,2021-05-20,WV,Boone County,7.5600000000000005
54007,2021-05-20,WV,Braxton County,11.12
54009,2021-05-20,WV,Brooke County,5.82
54011,2021-05-20,WV,Cabell County,3.96
54013,2021-05-20,WV,Calhoun County,7.86
54015,2021-05-20,WV,Clay County,15.07
54017,2021-05-20,WV,Doddridge County,5.46
54019,2021-05-20,WV,Fayette County,4.83
54021,2021-05-20,WV,Gilmer County,6.27
54023,2021-05-20,WV,Grant County,5.11
54025,2021-05-20,WV,Greenbrier County,7.35
54027,2021-05-20,WV,Hampshire County,9.25
54029,2021-05-20,WV,Hancock County,6.82
54031,2021-05-20,WV,Hardy County,4.36
54033,2021-05-20,WV,Harrison County,6.97
54035,2021-05-20,WV,Jackson County,9.0
54037,2021-05-20,WV,Jefferson County,5.55
54039,2021-05-20,WV,Kanawha County,5.5
54041,2021-05-20,WV,Lewis County,10.5
54043,2021-05-20,WV,Lincoln County,9.68
54045,2021-05-20,WV,Logan County,8.48
