GEOID,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
18019,12370,186,10456.28983,1.503637833
18021,2465,44,9399.428027,1.784989858
18023,4046,53,12488.03975,1.309935739
18025,954,13,9019.570767,1.362683438
18027,2873,98,8614.43435,3.411068569
18029,5579,73,11280.27822,1.308478222
18031,2750,92,10354.30551,3.345454545
18033,3957,81,9101.782634,2.047005307
18035,10067,182,8820.256714,1.807887156
18037,6018,114,14081.80457,1.894317049
18039,26120,427,12658.65727,1.634762634
18041,2745,59,11882.08813,2.149362477
18043,7382,174,9401.186929,2.357084801
18045,2050,44,12541.29451,2.146341463
18047,1627,35,7149.13437,2.151198525
18049,1854,39,9282.066687,2.103559871
18051,4173,87,12397.87278,2.084831057
18053,6606,164,10044.24577,2.482591583
18055,2667,82,8354.739678,3.074615673
18057,33195,403,9820.686309,1.214038259
18059,7647,135,9782.77556,1.765398195
18061,4185,69,10329.50759,1.64874552
18063,16269,306,9552.524499,1.880877743
18065,5489,99,11442.09122,1.803607214
18067,9353,209,11330.92654,2.234577141
18069,3657,79,10013.69113,2.160240634
18071,4758,67,10757.16127,1.408154687
18073,3280,46,9772.957511,1.402439024
18075,1825,28,8930.319045,1.534246575
18077,3008,78,9310.38752,2.593085106
18079,2215,46,7986.2989,2.076749436
18081,16927,369,10701.97955,2.179949194
18083,3594,87,9821.282177,2.420701169
18085,8779,112,11048.8824,1.275771728
18087,2460,70,6209.925784,2.845528455
18089,49671,918,10231.0435,1.848160899
18091,10124,202,9213.01689,1.995258791
18093,4249,116,9365.219308,2.73005413
18095,12005,332,9265.333529,2.765514369
18097,93026,1692,9644.177478,1.818846344
18099,5579,106,12060.61654,1.899982076
18101,815,15,7947.34276,1.840490798
18103,3660,65,10305.21455,1.775956284
18105,10795,166,7272.739522,1.537748958
18107,4052,85,10569.1481,2.097729516
18109,6244,135,8858.119707,2.162075593
18111,995,33,7115.2746,3.316582915
18113,5228,79,10950.06702,1.511094109
18115,545,11,9276.595745,2.018348624
18117,1734,52,8826.224168,2.998846597
18119,1878,56,9029.280254,2.981895634
18121,1416,16,8360.394403,1.129943503
18123,1770,36,9233.658511,2.033898305
18125,1290,34,10412.46267,2.635658915
18127,16493,291,9679.615468,1.764384891
18129,2653,32,10433.79085,1.206181681
18131,1102,45,8920.9099,4.083484574
18133,3455,60,9194.698744,1.736613603
18135,2298,79,9316.845733,3.437771976
18137,3304,66,11665.01907,1.997578692
18139,1668,24,10059.70689,1.438848921
18141,31786,524,11693.50982,1.648524508
18143,2551,52,10685.71189,2.038416307
18145,4704,94,10516.66704,1.99829932
18147,2248,31,11086.45263,1.379003559
18149,1929,52,8388.78017,2.695697252
18151,3479,57,10056.65722,1.63840184
18153,2058,41,9956.940345,1.992225462
18155,763,8,7097.014231,1.048492792
18157,20714,209,10582.83776,1.008979434
18159,1564,42,10324.79535,2.685421995
18161,689,10,9767.507797,1.45137881
18163,21663,388,11938.76033,1.791072335
18165,1638,43,10569.10569,2.625152625
18167,11930,240,11145.57447,2.011735122
18169,3395,77,10953.0262,2.268041237
18171,774,15,9364.791289,1.937984496
18173,7556,155,11994.03156,2.051349921
18175,2202,29,7854.187473,1.316984559
18177,6765,196,10268.04687,2.897265336
18179,2736,79,9669.211196,2.887426901
18181,3023,54,12542.52759,1.786304995
18183,3616,40,10646.56695,1.10619469
19001,836,31,11689.03803,3.708133971
19003,319,4,8856.191005,1.253918495
19005,1482,49,10827.7928,3.30634278
19007,1249,47,10051.50491,3.763010408
19009,482,9,8770.014556,1.867219917
19011,2467,54,9619.80893,2.188893393
19013,15219,300,11597.37251,1.971220185
19015,2503,30,9541.053595,1.198561726
19017,2753,57,10984.7578,2.07046858
19019,1832,30,8651.711924,1.637554585
19021,4180,39,21304.79103,0.933014354
19023,1609,32,11143.43099,1.988812927
19025,1321,11,13663.6326,0.832702498
19027,2730,49,13538.30895,1.794871795
19029,1326,52,10330.32097,3.921568627
19031,1774,23,9523.809524,1.296505073
19033,5090,85,11990.57715,1.669941061
19035,1536,37,13671.56208,2.408854167
19037,1209,15,10131.56792,1.240694789
19039,970,23,10324.64077,2.371134021
19041,1989,25,12418.83117,1.256913022
19043,1620,55,9231.29523,3.395061728
19045,5163,87,11120.20504,1.685066822
19047,2584,36,15362.6635,1.393188854
19049,10586,94,11327.61923,0.887965237
19051,784,24,8711.111111,3.06122449
19053,580,9,7369.758577,1.551724138
19055,1929,39,11339.72136,2.021772939
19057,4344,63,11147.89437,1.450276243
19059,2237,41,12962.10453,1.832811802
19061,12661,200,13010.86208,1.579654056
19063,1214,40,13184.18766,3.294892916
19065,1816,38,9241.73028,2.092511013
19067,1516,41,9691.855261,2.704485488
19069,1108,21,11002.97915,1.895306859
19071,580,10,8333.333333,1.724137931
19073,753,10,8472.09721,1.328021248
19075,1336,31,10922.17135,2.320359281
19077,1133,28,10599.68192,2.471315093
19079,1757,45,11893.31889,2.561183836
19081,1402,33,13189.08749,2.353780314
19083,1751,40,10394.15885,2.284408909
19085,1705,71,12136.0951,4.164222874
19087,2829,37,14177.6085,1.307882644
19089,1020,22,11137.80301,2.156862745
19091,1171,26,12251.51705,2.220324509
19093,873,32,12725.94752,3.665521191
19095,1434,23,8860.603065,1.60390516
19097,2138,41,10998.50815,1.917680075
19099,4006,69,10773.16122,1.722416375
19101,1299,35,7100.300629,2.694380293
19103,13455,78,8902.342199,0.579710145
19105,2888,55,13964.50849,1.904432133
19107,933,30,9105.992582,3.215434084
19109,2062,58,13920.20523,2.812803104
19111,3633,55,10794.18843,1.513900358
19113,19809,324,8737.74845,1.635620173
19115,1245,48,11282.28364,3.855421687
19117,745,22,8662.790698,2.953020134
19119,1496,41,12726.49936,2.740641711
19121,1497,19,9162.688212,1.269205077
19123,2192,49,9920.79656,2.23540146
19125,3498,74,10519.35164,2.115494568
19127,4724,74,11999.28878,1.566469094
19129,1541,20,10199.21901,1.297858533
19131,1236,41,11675.79822,3.317152104
19133,789,30,9158.444573,3.802281369
19135,913,28,11846.37343,3.066812705
19137,979,36,9871.937078,3.677221655
19139,4410,95,10336.58354,2.154195011
19141,1915,58,13924.23471,3.028720627
19143,710,16,11916.75059,2.253521127
19145,1848,19,12232.73979,1.028138528
19147,1055,22,11872.6086,2.085308057
19149,3820,79,15172.57815,2.068062827
19151,826,19,12479.22647,2.300242131
19153,54087,579,11034.53763,1.070497532
19155,10228,152,10973.54248,1.486116543
19157,1507,32,8144.185041,2.123424021
19159,527,22,10768.2877,4.174573055
19161,1231,18,12663.30624,1.462225833
19163,17857,225,10325.36732,1.26001008
19165,1231,34,10747.33717,2.761982128
19167,4939,69,14170.13341,1.397043936
19169,9974,46,10270.0866,0.461199118
19171,2051,68,12169.21799,3.315455875
19173,643,12,10504.81947,1.866251944
19175,1217,31,9941.998203,2.547247329
19177,542,18,7694.491766,3.32103321
19179,4203,116,12019.21702,2.759933381
19181,5342,80,10379.66813,1.497566455
19183,2437,49,11094.92374,2.010668855
19185,512,23,7949.07623,4.4921875
19187,5033,88,14017.93672,1.748460163
19189,1338,31,12922.54201,2.316890882
19191,1884,31,9424.240908,1.645435244
19193,14405,217,13970.92341,1.506421381
19195,678,8,9185.747189,1.179941003
19197,1764,34,14042.34994,1.927437642
20001,1206,17,9750.181906,1.409618574
20003,829,19,10549.75821,2.291917973
20005,1552,13,9655.944752,0.837628866
20007,368,6,8312.627061,1.630434783
20009,2595,48,10066.33306,1.849710983
20011,1312,24,9027.108848,1.829268293
20013,1228,37,12839.81598,3.013029316
20015,7355,84,10992.21354,1.142080218
20017,250,3,9441.087613,1.2
20019,265,6,8153.846154,2.264150943
20021,2405,47,12061.78845,1.954261954
20023,357,14,13436.20625,3.921568627
20025,247,7,12387.16148,2.834008097
20027,785,28,9810.047488,3.566878981
20029,973,23,11074.4366,2.363823227
20031,721,23,8815.258589,3.19001387
20033,167,9,9823.529412,5.389221557
20035,3894,107,11155.03609,2.747817155
20037,4622,76,11906.84734,1.644309823
20039,264,12,9338.521401,4.545454545
20041,1706,44,9238.600672,2.579132474
20043,959,23,12618.42105,2.398331595
20045,8870,79,7255.089605,0.890642616
20047,256,12,9149.392423,4.6875
20049,178,5,7035.573123,2.808988764
20051,3717,73,13017.89654,1.963949422
20053,1214,25,19895.11636,2.059308072
20055,6009,71,16477.91154,1.181560992
20057,5676,73,16883.31003,1.286116984
20059,2489,39,9743.971187,1.566894335
20061,3154,39,9958.951689,1.236525048
20063,385,19,14605.46282,4.935064935
20065,250,7,10072.52216,2.8
20067,932,18,13034.96503,1.931330472
20069,556,14,9285.237141,2.517985612
20071,104,1,8441.558442,0.961538462
20073,551,11,9210.966232,1.996370236
20075,201,1,7916.50256,0.497512438
20077,618,18,11368.65342,2.912621359
20079,3524,66,10235.55723,1.872871737
20081,417,9,10509.07258,2.158273381
20083,209,8,11649.94426,3.827751196
20085,1375,16,10439.60216,1.163636364
20087,1658,31,8706.611353,1.869722557
20089,207,4,7189.996527,1.93236715
20091,55914,738,9281.857102,1.319884108
20093,560,11,14590.93278,1.964285714
20095,740,15,10346.75615,2.027027027
20097,238,4,9616.161616,1.680672269
20099,2715,10,13839.33123,0.368324125
20101,125,7,8143.322476,5.6
20103,7026,90,8593.654444,1.280956447
20105,257,4,8676.569885,1.556420233
20107,772,8,7956.302175,1.03626943
20109,292,6,10450.96636,2.054794521
20111,4187,82,12613.34538,1.958442799
20113,3191,82,11180.01542,2.569727358
20115,1045,24,8793.335577,2.296650718
20117,1075,23,11074.48233,2.139534884
20119,502,11,12447.3097,2.19123506
20121,2669,41,7795.659666,1.536155864
20123,561,18,9382.83994,3.20855615
20125,3394,78,10663.23164,2.298173247
20127,564,21,10035.58719,3.723404255
20129,254,8,9818.322381,3.149606299
20131,1501,55,14671.09764,3.664223851
20133,1769,28,11051.41501,1.58281515
20135,369,16,13418.18182,4.33604336
20137,1203,26,22439.84331,2.161263508
20139,1206,24,7561.602608,1.990049751
20141,288,12,8418.591055,4.166666667
20143,548,13,9607.293128,2.372262774
20145,1144,13,17835.98379,1.136363636
20147,712,24,13603.36263,3.370786517
20149,1834,29,7521.633925,1.581243184
20151,811,25,8849.847228,3.082614057
20153,298,8,11778.65613,2.684563758
20155,8344,138,13458.49866,1.65388303
20157,659,13,14214.84038,1.972685888
20159,1063,12,11146.0627,1.128880527
20161,6294,36,8478.823149,0.571973308
20163,656,12,13333.33333,1.829268293
20165,428,14,14097.49671,3.271028037
20167,853,27,12441.65694,3.165298945
20169,6069,135,11192.4609,2.224419179
20171,576,23,11942.77421,3.993055556
20173,54648,727,10589.83571,1.330332309
20175,3829,40,17869.14318,1.04465918
20177,16820,348,9509.540636,2.068965517
20179,432,12,17136.05712,2.777777778
20181,618,12,10444.482,1.941747573
20183,268,2,7479.76556,0.746268657
20185,337,9,8108.758422,2.670623145
20187,184,7,9172.482552,3.804347826
20189,552,9,10063.81039,1.630434783
20191,2104,51,9213.522508,2.423954373
20193,1092,19,14041.40414,1.73992674
20195,404,8,14413.12879,1.98019802
20197,673,13,9709.998557,1.931649331
20199,175,4,11528.32675,2.285714286
20201,531,14,9822.419534,2.63653484
20203,216,6,10193.48749,2.777777778
20205,986,16,11565.9824,1.622718053
20207,209,5,6660.29318,2.392344498
20209,19594,273,11844.35619,1.393283658
21001,1698,53,8842.828872,3.121319199
21003,1902,32,8923.293455,1.682439537
21005,1681,17,7389.985493,1.011302796
21007,373,8,4728.701826,2.144772118
21009,4222,84,9541.458564,1.989578399
21011,814,20,6512.0,2.457002457
21013,2920,49,11216.96374,1.678082192
21015,13112,108,9815.767212,0.823672971
21017,1613,13,8151.404892,0.805951643
21019,4751,67,10169.52781,1.410229425
21021,3257,63,10834.99667,1.934295364
21023,542,6,6527.76105,1.10701107
21025,971,8,7688.044339,0.823892894
21027,1140,12,5567.221761,1.052631579
21029,6496,69,7953.376757,1.062192118
21031,1380,24,10715.11763,1.739130435
21033,1286,27,10088.64831,2.099533437
21035,3440,47,8820.286659,1.36627907
21037,8125,68,8682.039665,0.836923077
21039,451,8,9474.789916,1.77383592
21041,955,16,8983.162449,1.67539267
21043,2132,31,7956.11449,1.454033771
21045,1241,34,7679.930689,2.739726027
21047,6442,97,9142.646287,1.505743558
21049,2614,28,7208.449384,1.071155318
21051,2570,36,12913.92392,1.40077821
21053,1401,29,13711.09806,2.069950036
21055,584,18,6631.841926,3.082191781
21057,672,9,10160.2661,1.339285714
21059,10095,172,9944.735053,1.703813769
21061,855,21,7037.037037,2.456140351
21063,938,2,12478.38233,0.213219616
21065,1028,11,7287.679002,1.070038911
21067,33938,274,10502.17854,0.807354588
21069,1112,18,7626.363075,1.618705036
21071,3157,60,8870.71848,1.900538486
21073,3852,43,7554.274284,1.116303219
21075,489,14,8192.327023,2.862985685
21077,678,25,7644.604803,3.687315634
21079,1458,28,8253.141628,1.920438957
21081,2162,16,8624.197216,0.740055504
21083,4046,90,10857.08152,2.224419179
21085,2038,51,7711.809891,2.502453386
21087,1156,15,10565.76181,1.297577855
21089,3420,49,9744.144966,1.432748538
21091,836,15,9584.957579,1.794258373
21093,9246,136,8332.882712,1.470906338
21095,2505,77,9630.911188,3.073852295
21097,1594,21,8440.11437,1.317440402
21099,1889,45,9923.824534,2.382212811
21101,4467,66,9880.557399,1.477501679
21103,1291,9,8005.705073,0.697134005
21105,340,10,7762.557078,2.941176471
21107,4183,133,9360.873652,3.179536218
21109,1268,30,9513.091755,2.365930599
21111,76218,1079,9940.307033,1.415676087
21113,4349,60,8036.588746,1.379627501
21115,1849,29,8333.333333,1.56841536
21117,15594,161,9337.836381,1.032448378
21119,1106,22,7469.944617,1.98915009
21121,3214,30,10319.47343,0.933416304
21123,1275,24,8855.396583,1.882352941
21125,6205,52,10203.41046,0.838033844
21127,1324,20,8643.990338,1.510574018
21129,1225,22,16547.34567,1.795918367
21131,854,6,8646.350106,0.702576112
21133,1759,39,8161.276852,2.217168846
21135,1124,31,8467.043315,2.758007117
21137,2177,45,8867.978329,2.067064768
21139,782,20,8505.547096,2.557544757
21141,2632,59,9711.460409,2.241641337
21143,1566,19,19074.29963,1.213282248
21145,6116,114,9349.108808,1.863963375
21147,1843,28,10695.8389,1.519262073
21149,854,26,9275.551211,3.044496487
21151,8958,107,9633.604697,1.19446305
21153,888,14,7302.031083,1.576576577
21155,2204,35,11435.68723,1.588021779
21157,2624,53,8437.299035,2.019817073
21159,973,20,8691.38008,2.055498458
21161,1503,33,8804.920914,2.195608782
21163,1912,22,6691.866163,1.150627615
21165,415,15,6395.438434,3.614457831
21167,2451,45,11174.94187,1.835985312
21169,993,24,9859.994042,2.416918429
21171,1272,39,11943.66197,3.066037736
21173,2423,31,8605.320169,1.279405695
21175,2094,3,15733.71403,0.143266476
21177,2837,55,9264.58102,1.938667607
21179,4737,50,10245.92823,1.055520372
21181,489,7,6727.197689,1.431492843
21183,2375,51,9898.30791,2.147368421
21185,7260,80,10868.42617,1.101928375
21187,641,12,5880.194478,1.872074883
21189,473,12,10713.47678,2.536997886
21191,989,3,6778.61549,0.303336704
21193,2495,60,9686.311049,2.404809619
21195,5329,83,9207.616283,1.557515481
21197,1057,7,8552.471883,0.662251656
21199,6022,92,9267.609535,1.527731651
21201,197,14,9345.351044,7.106598985
21203,1412,18,8457.622043,1.274787535
21205,2079,17,8499.591169,0.817700818
21207,1765,42,9847.68175,2.379603399
21209,4539,31,7962.599116,0.682969817
21211,4467,66,9111.863577,1.477501679
21213,1884,33,10144.30325,1.751592357
21215,1555,16,8035.760426,1.028938907
21217,2923,40,11343.08665,1.368457065
21219,1028,24,8361.802505,2.33463035
21221,1148,13,7835.642618,1.132404181
21223,644,6,7602.408216,0.931677019
21225,1295,14,9004.93707,1.081081081
21227,15059,158,11331.41705,1.049206455
21229,1391,35,11500.62009,2.516175413
21231,2099,42,10323.12005,2.000952835
21233,1188,19,9179.415855,1.599326599
21235,4539,46,12516.54533,1.013439083
21237,464,5,6483.163337,1.077586207
21239,2062,18,7713.024613,0.872938894
22001,6260,188,10089.4512,3.003194888
22003,3081,91,12022.47629,2.953586498
22005,11480,158,9067.643992,1.37630662
22007,2132,35,9739.162213,1.641651032
22009,3988,121,9934.236748,3.034102307
22011,2985,72,7960.636851,2.412060302
22013,1631,80,12317.80077,4.904966278
22015,13241,287,10422.78355,2.167510007
22017,25058,717,10431.96616,2.861361641
22019,21011,390,10328.06386,1.856170577
22021,1092,26,11010.28433,2.380952381
22023,563,6,8073.999713,1.065719361
22025,1068,38,11249.21003,3.558052434
22027,1405,52,8966.177409,3.701067616
22029,1819,60,9444.934836,3.298515668
22031,2704,77,9845.974584,2.847633136
22033,37159,767,8444.094996,2.064102909
22035,1120,24,16324.151,2.142857143
22037,3071,111,16049.12464,3.614457831
22039,3439,89,10297.94879,2.587961617
22041,2460,104,12290.78191,4.227642276
22043,2059,52,9196.480414,2.525497814
22045,6630,150,9494.48661,2.262443439
22047,3675,95,11303.86638,2.585034014
22049,1828,50,11610.77236,2.735229759
22051,44932,876,10389.06988,1.949612748
22053,3021,88,9630.833971,2.912942734
22055,22187,269,9078.522034,1.212421688
22057,9345,198,9573.421845,2.118780096
22059,1453,35,9756.916465,2.40880936
22061,4307,91,9214.411022,2.112839564
22063,12786,196,9081.675415,1.532926639
22065,1560,37,14245.2744,2.371794872
22067,2740,71,11015.51821,2.591240876
22069,3939,82,10322.86807,2.081746636
22071,29147,779,7470.831283,2.672659279
22073,17860,436,11651.95493,2.441209406
22075,2432,26,10484.11433,1.069078947
22077,2448,72,11265.53152,2.941176471
22079,11560,305,8916.450697,2.638408304
22081,862,38,10210.85051,4.408352668
22083,2383,52,11842.75917,2.182123374
22085,2841,56,11894.99246,1.971136924
22087,3916,48,8288.883244,1.225740552
22089,5270,90,9924.670433,1.707779886
22091,889,9,8774.180813,1.012373453
22093,1888,49,8949.563898,2.595338983
22095,3603,136,8410.953148,3.774632251
22097,8514,247,10367.24953,2.901104064
22099,4981,115,9322.303532,2.308773339
22101,4450,128,9017.589365,2.876404494
22103,24939,513,9576.490195,2.057019127
22105,12258,286,9096.305971,2.333170175
22107,358,7,8260.267651,1.955307263
22109,9833,218,8901.78434,2.217024306
22111,2332,77,10548.21784,3.301886792
22113,5073,110,8524.474467,2.168342204
22115,2951,101,6221.93173,3.422568621
22117,4257,127,9215.48253,2.983321588
22119,3975,107,10367.76213,2.691823899
22121,2617,56,9888.532023,2.139854796
22123,1168,41,10784.85688,3.510273973
22125,1129,33,7252.055498,2.922940655
22127,1490,42,10716.34062,2.818791946
23001,5188,58,4791.414613,1.117964534
23003,1380,44,2058.01208,3.188405797
23005,13728,185,4653.511998,1.347610723
23007,973,13,3221.960992,1.336073998
23009,1017,35,1849.52807,3.441494592
23011,4185,54,3421.857369,1.290322581
23013,792,5,1991.350699,0.631313131
23015,642,2,1853.669804,0.31152648
23017,2480,54,4277.705908,2.177419355
23019,4489,87,2950.4167,1.93807084
23021,375,3,2234.137623,0.8
23023,958,6,2671.798304,0.626304802
23025,1341,27,2656.28714,2.013422819
23027,687,19,1729.825003,2.765647744
23029,758,14,2415.628286,1.846965699
23031,10449,125,5032.24315,1.196286726
24001,6478,202,9199.613724,3.118246372
24003,38308,562,6613.562049,1.46705649
24005,54740,1358,6616.145135,2.480818414
24009,3869,74,4181.572548,1.912638925
24011,2099,22,6283.302401,1.048118152
24013,8098,217,4807.446853,2.679673994
24015,5289,126,5142.190462,2.382302893
24017,9596,170,5877.849036,1.771571488
24019,2455,48,7688.934824,1.955193483
24021,17961,298,6920.133926,1.659150381
24023,1894,62,6527.883091,3.273495248
24025,13634,255,5337.436042,1.87032419
24027,16959,225,5207.098775,1.32672917
24029,1215,44,6255.7924,3.621399177
24031,66113,1468,6292.353201,2.220440761
24033,77153,1380,8484.626542,1.788653714
24035,2687,40,5333.359798,1.488649051
24037,5378,121,4737.908554,2.249907029
24039,2468,36,9634.603373,1.458670989
24041,1944,36,5228.47691,1.851851852
24043,13046,262,8636.932386,2.0082784
24045,7039,149,6793.811348,2.116777951
24047,3342,92,6392.991048,2.752842609
24510,43578,938,7342.667947,2.152462252
25001,11676,438,5481.947509,3.751284687
25003,5342,271,4275.515431,5.073006365
25005,58992,1623,10437.05338,2.751220504
25009,88247,2275,11184.18218,2.57799132
25011,2168,105,3089.199202,4.843173432
25013,45012,1434,9651.522819,3.185817115
25015,8191,281,5092.955294,3.430594555
25017,120170,3616,7456.106879,3.009070483
25021,49090,1712,6945.633335,3.48747199
25023,43384,1372,8323.836056,3.162456205
25025,83361,1776,10369.48304,2.130492676
25027,69543,2136,8372.400442,3.071480954
26001,457,25,4392.119173,5.470459519
26003,444,5,4874.83531,1.126126126
26005,8011,118,6784.326013,1.47297466
26007,1573,48,5537.757437,3.051493961
26009,1137,20,4874.807066,1.759014952
26011,789,27,5301.350534,3.422053232
26013,623,33,7589.231331,5.296950241
26015,4096,50,6654.752234,1.220703125
26017,8066,300,7821.499913,3.719315646
26019,988,32,5561.184285,3.238866397
26021,12472,250,8130.325096,2.004490058
26023,3952,87,9081.508376,2.201417004
26025,10842,245,8081.455586,2.259730677
26027,4478,68,8646.957731,1.51853506
26029,1153,13,4410.358413,1.127493495
26031,1223,38,4838.582054,3.107113655
26033,1952,30,5226.378216,1.536885246
26035,1688,69,5453.957997,4.087677725
26037,5731,75,7200.201018,1.308672134
26039,677,5,4825.718155,0.738552437
26041,3256,86,9099.038677,2.641277641
26043,2424,71,9604.184001,2.929042904
26045,7204,160,6533.173722,2.22098834
26047,1650,39,4937.90214,2.363636364
26049,29055,774,7159.701636,2.663913268
26051,1576,43,6192.777712,2.728426396
26053,1316,49,9416.815742,3.723404255
26055,4825,76,5183.267446,1.575129534
26057,2905,105,7135.66358,3.614457831
26059,3594,79,7880.714834,2.198107958
26061,2801,39,7849.456339,1.392359871
26063,2805,62,9053.936284,2.210338681
26065,18644,296,6376.066155,1.587642137
26067,4437,74,6858.123251,1.667793554
26069,1342,67,5340.868389,4.992548435
26071,933,51,8431.230797,5.466237942
26073,4303,77,6158.403939,1.789449221
26075,11011,232,6946.564885,2.106983925
26077,16800,327,6338.04411,1.946428571
26079,737,15,4085.818827,2.035278155
26081,55160,734,8396.313294,1.330674402
26083,155,2,7325.141777,1.290322581
26085,410,11,3459.039906,2.682926829
26087,6033,129,6886.436015,2.138239682
26089,976,15,4485.088001,1.536885246
26091,6806,129,6913.083666,1.895386424
26093,11747,153,6118.3885,1.302460203
26095,247,1,3965.323487,0.4048583
26097,478,3,4426.335772,0.627615063
26099,68315,2015,7816.611974,2.949571836
26101,846,21,3444.905937,2.482269504
26103,4164,56,6242.972159,1.344860711
26105,1324,27,4542.9591,2.039274924
26107,2155,22,4959.381401,1.020881671
26109,1921,41,8432.835821,2.134305049
26111,5471,67,6579.200539,1.224639006
26113,1032,19,6826.299775,1.841085271
26115,11144,211,7404.651163,1.893395549
26117,3821,90,5980.778863,2.355404344
26119,387,18,4148.799314,4.651162791
26121,11017,307,6347.441319,2.786602523
26123,3241,54,6616.986525,1.666152422
26125,84210,2053,6696.172979,2.437952737
26127,1961,51,7409.226584,2.600713921
26129,1159,34,5519.836167,2.933563417
26131,431,21,7534.965035,4.872389791
26133,1233,23,5255.754476,1.865369019
26135,436,20,5290.62007,4.587155963
26137,1518,28,6153.72142,1.844532279
26139,24024,360,8232.189974,1.498501499
26141,723,28,5741.740788,3.87275242
26143,1448,39,6028.560723,2.693370166
26145,15832,533,8309.060087,3.366599293
26147,11111,271,6982.429239,2.43902439
26149,5086,89,8342.628436,1.749901691
26151,2748,82,6674.763177,2.983988355
26153,280,5,3459.352607,1.785714286
26155,4259,84,6252.018438,1.972293966
26157,3766,140,7208.345296,3.717472119
26159,5443,98,7192.409847,1.800477678
26161,20295,247,5520.931662,1.217048534
26163,113931,4243,6512.787944,3.724183936
26165,1940,24,5768.487407,1.237113402
27001,1207,36,7597.88493,2.982601491
27003,35010,405,9808.893285,1.156812339
27005,3252,48,9447.171949,1.47601476
27007,3502,54,7421.378317,1.541976014
27009,4837,95,11829.58742,1.96402729
27011,538,4,10779.40293,0.743494424
27013,6429,38,9502.904528,0.591071706
27015,2698,39,10788.54766,1.445515196
27017,3102,51,8647.654094,1.64410058
27019,8624,41,8206.377451,0.47541744
27021,2294,26,7703.415158,1.133391456
27023,1416,35,12000.0,2.471751412
27025,5160,48,9119.991516,0.930232558
27027,7239,89,11271.83831,1.229451582
27029,734,14,8323.882967,1.907356948
27031,136,0,2489.474648,0.0
27033,1436,20,12826.00929,1.39275766
27035,5439,85,8360.617939,1.562787277
27037,38652,408,9009.349193,1.055572803
27039,1596,4,7623.96102,0.250626566
27041,4102,70,10754.83076,1.706484642
27043,1361,18,9968.50509,1.322556943
27045,1468,9,6968.244173,0.613079019
27047,3040,26,10039.29857,0.855263158
27049,4116,69,8882.175227,1.67638484
27051,511,8,8556.597455,1.56555773
27053,106347,1642,8401.278832,1.544002182
27055,1610,14,8655.913978,0.869565217
27057,1629,41,7579.917175,2.516881522
27059,3275,58,8067.297271,1.770992366
27061,3356,51,7436.295147,1.519666269
27063,991,10,10065.00102,1.009081736
27065,1178,21,7210.626186,1.782682513
27067,5995,79,13877.63606,1.317764804
27069,422,22,9818.520242,5.213270142
27071,665,11,5437.893532,1.654135338
27073,709,21,10705.11853,2.961918195
27075,761,19,7151.583498,2.496714849
27077,248,2,6631.016043,0.806451613
27079,2500,22,8654.412019,0.88
27081,530,2,9398.82958,0.377358491
27083,3265,46,12816.98987,1.408882083
27085,3601,54,10032.59689,1.499583449
27087,458,7,8286.593088,1.528384279
27089,818,16,8761.782348,1.95599022
27091,2007,29,10196.61637,1.444942701
27093,2158,36,9292.911894,1.668211307
27095,2471,47,9403.660996,1.902063942
27097,3590,55,10753.01024,1.532033426
27099,4328,31,10803.25495,0.716266174
27101,971,8,11850.13424,0.823892894
27103,2791,42,8143.198926,1.504836976
27105,3907,47,18063.71076,1.20296903
27107,493,9,7733.333333,1.825557809
27109,12246,93,7736.286507,0.759431651
27111,5080,71,8647.39727,1.397637795
27113,1471,18,10418.58489,1.223657376
27115,2941,20,9942.86487,0.680040802
27117,1042,24,11417.9268,2.303262956
27119,3503,65,11168.85601,1.855552384
27121,902,6,8018.490532,0.66518847
27123,44723,835,8126.711501,1.867048275
27125,371,5,9149.19852,1.347708895
27127,1536,34,10125.2472,2.213541667
27129,1597,43,10977.45395,2.692548528
27131,7053,98,10531.2668,1.389479654
27133,1188,18,12753.62319,1.515151515
27135,1857,18,12245.30168,0.969305331
27137,15563,289,7817.853017,1.856968451
27139,14375,111,9646.809339,0.772173913
27141,9389,78,9655.690162,0.830759399
27143,1247,10,8388.832829,0.801924619
27145,19601,209,12168.86544,1.066272129
27147,3292,11,8982.509755,0.334143378
27149,773,9,7883.732789,1.164294955
27151,924,18,9971.940427,1.948051948
27153,2576,30,10444.37236,1.164596273
27155,342,5,10494.01657,1.461988304
27157,1940,3,8970.268646,0.154639175
27159,1360,20,9940.067242,1.470588235
27161,2182,20,11723.61917,0.916590284
27163,23061,272,8787.151349,1.179480508
27165,1210,9,11103.97357,0.743801653
27167,722,11,11632.02836,1.523545706
27169,4288,49,8493.780208,1.142723881
27171,13271,120,9590.466624,0.904227262
27173,1022,17,10526.31579,1.663405088
28001,2413,81,7861.72743,3.35681724
28003,2948,63,7977.701404,2.137042062
28005,1178,37,9579.572253,3.140916808
28007,2126,73,11698.03015,3.433678269
28009,964,25,11672.11527,2.593360996
28011,4734,125,15456.44508,2.640473173
28013,1617,30,11259.66158,1.85528757
28015,1205,25,12114.20529,2.074688797
28017,2033,55,11886.80348,2.705361535
28019,723,16,8806.333739,2.213001383
28021,1007,30,11203.82733,2.979145978
28023,1742,75,11209.05991,4.305396096
28025,1816,54,9401.532408,2.973568282
