GEOID,ADIMean,ADIStd
18183,60.785714285714285,15.090730887871493
19001,72.55555555555556,14.552586635295382
19003,77.25,10.012492197250394
19005,67.13333333333334,16.65132627350346
19007,85.78571428571429,10.482062124106418
19009,81.66666666666667,9.874208829065749
19011,57.904761904761905,16.501226505641213
19013,64.84,19.959413363578147
19015,60.421052631578945,16.08766190274634
19017,54.0,13.719410418171119
19019,62.26315789473684,14.27835232193266
19021,67.8,15.330641585679688
19023,70.42857142857143,12.930073982263721
19025,78.63636363636364,15.351043790392414
19027,66.43478260869566,16.00802664278291
19029,76.93333333333334,11.479588510959458
19031,55.9,14.88870995790187
19033,66.42857142857143,18.255828146760198
19035,73.07142857142857,14.290740873911147
19037,70.07142857142857,10.759355755050406
19039,69.0,16.518388022356866
19041,72.22222222222223,13.10390851237346
19043,67.73684210526316,10.466040879716953
19045,70.53191489361703,18.064920442705944
19047,75.11764705882354,12.888378257858784
19049,45.95348837209303,22.32439780915777
19051,71.25,9.543135154205277
19053,87.28571428571429,3.8172540616821107
19055,61.833333333333336,12.802803001916509
19057,75.04651162790698,17.428703047630382
19059,48.0,20.483442790981904
19061,58.717948717948715,18.91051891429015
19063,77.54545454545455,13.374330909347476
19065,76.86363636363636,11.833348576296505
19067,71.0,15.370426148939398
19069,75.27272727272727,7.226214902573948
19071,72.75,14.616526849524039
19073,75.77777777777777,12.587471725666136
19075,60.416666666666664,14.12578772273882
19077,67.9,16.53581970551606
19079,69.94117647058823,14.359102462529187
19081,71.23076923076923,15.78582616438898
19083,76.7,9.830671658801238
19085,68.78571428571429,15.378199211514039
19087,73.53333333333333,11.74044697778135
19089,72.0,11.53737886658452
19091,77.27272727272727,7.963553341202771
19093,75.42857142857143,7.299706452023552
19095,61.42857142857143,14.872350627483646
19097,68.45454545454545,15.258806271500037
19099,64.6470588235294,14.893322386002547
19101,74.08333333333333,12.258268699745145
19103,45.205882352941174,17.05439832403676
19105,64.58823529411765,18.62142188290616
19107,75.76923076923077,17.0985079570989
19109,74.55555555555556,14.761724043350293
19111,78.03030303030303,16.905037800321626
19113,59.59398496240601,16.97459670337403
19115,70.33333333333333,16.696942198734437
19117,76.0,13.424687043734846
19119,59.38461538461539,15.992386008860914
19121,53.5,13.734495390671025
19123,72.19047619047619,14.06278438865877
19125,62.96296296296296,17.98606614850995
19127,71.725,14.978595839842042
19129,55.583333333333336,15.628984340485838
19131,68.33333333333333,13.969664103031079
19133,82.58333333333333,10.431232240756893
19135,74.0,15.052289811567826
19137,77.0,15.811388300841896
19139,65.76470588235294,18.617454865487097
19141,69.375,15.46555312083384
19143,73.875,12.822274146410779
19145,76.66666666666667,14.483256052502592
19147,73.63636363636364,12.093574552403664
19149,56.77272727272727,14.20573934376632
19151,82.22222222222223,12.173514054883432
19153,57.43478260869565,20.53279242172848
19155,64.1304347826087,18.671372805614734
19157,65.06666666666666,17.156700759539433
19159,71.5,21.51046257057249
19161,73.25,14.915316512453455
19163,59.34426229508197,22.494726835454284
19165,67.86666666666666,8.52615025056667
19167,56.458333333333336,15.245752556515296
19169,51.48275862068966,14.507398450458405
19171,69.45,12.9634100452003
19173,81.33333333333333,11.6940155635265
19175,73.8,16.089925863275884
19177,78.77777777777777,11.966388111892597
19179,78.64864864864865,16.760098475274567
19181,46.75,13.890111057338066
19183,58.578947368421055,15.518146329284178
19185,85.16666666666667,7.11102430502573
19187,79.0,14.142135623730951
19189,77.92857142857143,8.315548788164955
19191,52.8421052631579,13.292701246652184
19193,70.24528301886792,18.700043962644894
19195,72.9,13.494443300855357
19197,80.38461538461539,11.169440910645898
20001,86.07692307692308,7.23949282824815
20003,78.42857142857143,13.488972568449421
20005,75.26666666666667,15.238422615530906
20007,87.33333333333333,5.715476066494083
20009,77.13333333333334,12.033669241021164
20011,84.0625,13.428669579175246
20013,78.0909090909091,14.131203384386946
20015,62.58536585365854,21.01900997877409
20017,79.25,14.750706197783662
20019,89.66666666666667,12.38816639647154
20021,85.76190476190476,8.853839629814637
20023,82.25,8.578072821638514
20025,83.5,12.020815280171307
20027,74.0,10.828203913853857
20029,84.83333333333333,8.912027963614255
20031,70.0,13.277263057035297
20033,78.0,14.730919862656235
20035,80.80645161290323,14.316469198883523
20037,80.54545454545455,14.359428324908407
20039,89.25,4.856267428111155
20041,73.73684210526316,16.884714011539018
20043,77.55555555555556,13.821279889278625
20045,52.45762711864407,17.496129654670632
20047,87.5,8.426149773176359
20049,91.0,11.247221879201993
20051,61.208333333333336,17.408091988114798
20053,77.2,7.5960516059331775
20055,62.2,16.953079264597452
20057,72.48,16.023732399163436
20059,65.52173913043478,15.555968060281238
20061,73.04166666666667,17.238680385959807
20063,84.0,3.4641016151377544
20065,89.75,2.0615528128088303
20067,69.42857142857143,13.962534904249335
20069,63.142857142857146,6.792853387410709
20071,77.0,1.4142135623730951
20073,87.77777777777777,10.906165432655257
20075,83.5,7.7781745930520225
20077,84.42857142857143,8.92295061171178
20079,70.11111111111111,15.290352245611341
20081,72.0,12.832251036613439
20083,81.0,
20085,65.72727272727273,8.486352680520756
20087,58.333333333333336,11.866318882009022
20089,94.0,3.7416573867739413
20091,37.40760869565217,18.712427109437932
20093,74.66666666666667,5.507570547286102
20095,74.55555555555556,9.850267903858137
20097,70.0,9.899494936611665
20099,82.72727272727273,13.028108140923676
20101,84.0,3.4641016151377544
20103,56.40425531914894,22.561663882586018
20105,85.25,8.261355820929152
20107,75.3,11.70991982134046
20109,76.66666666666667,4.618802153517006
20111,77.93548387096774,17.796882655624398
20113,60.89655172413793,12.570784802146282
20115,80.14285714285714,11.0443660740679
20117,74.63636363636364,11.404145976553679
20119,71.0,16.911534525287763
20121,51.46666666666667,20.587464102237547
20123,80.85714285714286,8.132825901423018
20125,84.5,14.96567501222142
20127,71.625,15.656468311851176
20129,80.0,6.0
20131,64.0,12.419742348374221
20133,83.16666666666667,10.716946448334554
20135,84.75,6.652067347825035
20137,80.75,5.123475382979799
20139,70.93333333333334,14.616363954078839
20141,87.0,3.559026084010437
20143,72.16666666666667,15.94260539142416
20145,87.5,7.60920495189872
20147,85.14285714285714,7.312741652498772
20149,53.13333333333333,12.894443247642245
20151,72.66666666666667,12.30853362509117
20153,80.33333333333333,4.509249752822894
20155,78.40350877192982,16.372733920762904
20157,88.57142857142857,3.7352886036263584
20159,82.45454545454545,13.15571082354455
20161,54.11904761904762,17.712063383884733
20163,82.0,6.59545297913646
20165,88.5,4.43471156521669
20167,77.66666666666667,10.908712114635714
20169,71.13636363636364,19.730263508054108
20171,58.666666666666664,18.140194780284656
20173,71.78904109589041,22.35003479631873
20175,78.17647058823529,11.943802232317223
20177,72.98473282442748,21.33180533772352
20179,71.25,6.3966136874651625
20181,76.25,10.539043057670302
20183,89.0,5.244044240850758
20185,85.5,10.214368964029708
20187,81.5,4.949747468305833
20189,70.8,9.909591313469996
20191,77.61538461538461,14.22695167090104
20193,62.0,12.328828005937952
20195,65.4,17.06751299984857
20197,64.125,19.28313474812344
20199,69.0,16.97056274847714
20201,83.0,6.80336051416609
20203,77.66666666666667,14.29452109492771
20205,87.5,5.856620185738529
20207,94.0,2.8284271247461903
20209,81.37254901960785,16.717813676364713
21001,84.5,7.229746245147942
21003,75.66666666666667,13.156566348984759
21005,61.92307692307692,13.512102836972604
21007,78.375,11.879604370516722
21009,76.5,11.947486105554768
21011,83.0,7.365459931328117
21013,92.4,9.513148795220225
21015,50.43859649122807,21.380914005469297
21017,62.888888888888886,19.952558110763608
21019,74.72222222222223,15.517015749743177
21021,68.36842105263158,18.87741309465359
21023,78.125,11.255950807081051
21025,94.6923076923077,7.630908807656479
21027,76.8125,12.177677665849648
21029,57.93478260869565,16.338641550920585
21031,80.0,9.565563234854496
21033,80.83333333333333,10.364566678074025
21035,70.42857142857143,14.270997710790079
21037,57.0,20.96215076526935
21039,85.2,10.61602562167217
21041,75.4,10.469001862641921
21043,82.65,11.58163246379006
21045,88.92857142857143,5.993127932689441
21047,77.62222222222222,14.163475576426867
21049,64.11538461538461,19.0752759834859
21051,95.38888888888889,5.214672612687813
21053,94.57142857142857,3.994043183589901
21055,81.6,7.48628375393589
21057,84.25,9.881440033864353
21059,70.14925373134328,18.902664339494965
21061,80.6,9.477458637325842
21063,90.85714285714286,7.12807995252044
21065,91.58333333333333,3.629633924274241
21067,54.16161616161616,24.963814246629966
21069,80.27272727272727,8.210857556807438
21071,89.34146341463415,7.414882858473089
21073,61.7027027027027,15.057048672124118
21075,93.5,4.898979485566356
21077,74.25,6.946221994724902
21079,69.5,13.820274961085254
21081,68.4,12.954866708251824
21083,79.3103448275862,11.250725209247186
21085,78.04545454545455,10.059240114855182
21087,85.9090909090909,7.5160434465820565
21089,72.41379310344827,15.76731982247574
21091,72.14285714285714,13.01830213492491
21093,62.2,16.212649382503773
21095,94.63636363636364,4.761946698949534
21097,68.85714285714286,14.89892687336984
21099,83.5,7.745966692414834
21101,70.46875,13.840064271247373
21103,65.78571428571429,13.156914364865175
21105,86.83333333333333,8.658329323066123
21107,78.63414634146342,15.340723740360126
21109,88.1,11.090035567521364
21111,61.371024734982335,25.17134502317056
21113,56.758620689655174,22.680474882301286
21115,83.5,11.200052520885258
21117,61.432432432432435,20.717854233232842
21119,95.46153846153847,3.4788739704916165
21121,87.85185185185185,12.340376829128852
21123,77.41666666666667,10.765756599120898
21125,77.63888888888889,11.017266390995488
21127,88.92857142857143,9.785894760507915
21129,95.83333333333333,2.3166067138525404
21131,94.33333333333333,3.5248038845079632
21133,92.4074074074074,8.30782420492532
21135,92.81818181818181,5.546497666423052
21137,80.10526315789474,10.262633065003376
21139,78.0,11.280514172678478
21141,75.47619047619048,12.245893383575769
21143,68.6,16.44080290010193
21145,69.65384615384616,20.557794777006464
21147,94.38461538461539,6.652549154753406
21149,76.66666666666667,12.06233808181482
21151,64.02173913043478,16.078265703095084
21153,90.58333333333333,6.244391422902976
21155,77.06666666666666,12.492664514292644
21157,68.0,13.21615173439934
21159,90.55555555555556,5.79031758868007
21161,73.5,16.637307474468336
21163,60.31578947368421,12.06948692446713
21165,88.0,6.284902544988268
21167,65.23529411764706,16.169142725283496
21169,86.3,8.459708426811568
21171,89.9,6.822348894951389
21173,75.72222222222223,13.096050394974526
21175,90.3,8.994442728707543
21177,80.48148148148148,13.66176689319045
21179,60.47826086956522,12.291421861745663
21181,84.66666666666667,4.033195589934446
21183,82.3,10.01630250089691
21185,29.941176470588236,16.365042522272688
21187,77.77777777777777,9.457507306074072
21189,92.2,11.966620241321273
21191,72.18181818181819,17.937771220629287
21193,89.48,9.460972465872628
21195,86.09836065573771,11.652903669662177
21197,85.0,12.489995996796797
21199,80.97674418604652,13.77279646551927
21201,81.5,0.7071067811865476
21203,86.61538461538461,9.509104948578331
21205,78.85714285714286,17.84056373228476
21207,86.25,8.4813520934656
21209,46.91428571428571,21.34089064320836
21211,49.92857142857143,20.20621204706625
21213,67.07142857142857,13.930952177486956
21215,43.77777777777778,11.882526854354019
21217,76.7,12.45243582174736
21219,75.33333333333333,11.811011811017716
21221,70.0,13.901438774457844
21223,73.33333333333333,10.443498775155128
21225,79.0,16.81449591059074
21227,65.09859154929578,19.915647064253964
21229,71.66666666666667,8.760707733967617
21231,86.94117647058823,11.26649118090507
21233,86.92307692307692,8.499622917729335
21235,83.37037037037037,14.036074807844107
21237,95.57142857142857,4.503966505838413
21239,49.5625,19.17278887729517
22001,75.2127659574468,16.272056830269232
22003,84.3125,12.804784262142022
22005,50.4390243902439,17.9513910052784
22007,70.70588235294117,17.463407119897713
22009,80.6,13.72538549172852
22011,73.78260869565217,15.851459702612793
22013,91.25,6.506407098647712
22015,66.0,20.32690578006277
22017,74.15544041450777,22.87253365433236
22019,67.45112781954887,20.328538741256107
22021,89.22222222222223,7.031674369909662
22023,70.5,11.7351730159502
22025,84.28571428571429,11.954277975049848
22027,90.06666666666666,10.031854027949931
22029,78.23529411764706,19.090342492228583
22031,79.95454545454545,18.069909933966052
22033,58.899328859060404,25.16644791300819
22035,88.85714285714286,16.395411669412994
22037,67.93333333333334,15.059248068245386
22039,81.24137931034483,15.359164719694217
22041,85.0,8.990190732780073
22043,82.07142857142857,11.438560195263186
22045,76.0754716981132,17.04953084917788
22047,64.52380952380952,14.08765078932271
22049,83.61538461538461,14.139415720710558
22051,53.801223241590215,20.433648382732617
22053,77.6923076923077,16.173482570601127
22055,56.78740157480315,20.312491239073992
22057,64.82089552238806,16.036818785583577
22059,81.53846153846153,13.395368506909296
22061,70.03333333333333,19.723053784206762
22063,56.81481481481482,14.496680262884487
22065,91.25,13.69827934971605
22067,84.8,12.563173696695168
22069,79.76470588235294,17.102292640088844
22071,49.52665245202559,25.451769238300933
22073,72.4074074074074,22.90044975154685
22075,66.78260869565217,27.564727991565814
22077,70.0,15.954100831238762
22079,70.88541666666667,21.641028184381465
22081,85.75,10.152409988344077
22083,85.6875,11.95390452251202
22085,80.91304347826087,14.10645578668363
22087,66.2127659574468,12.778950372309392
22089,50.81818181818182,18.314022198602608
22091,75.55555555555556,19.281539818639427
22093,62.5,16.978359929108375
22095,65.73333333333333,16.188402262610474
22097,81.81818181818181,13.052449332076856
22099,71.0625,15.341147494617633
22101,80.4,14.929226978709185
22103,46.088,18.793880266828104
22105,67.07692307692308,16.1615938380042
22107,92.83333333333333,6.554896388705672
22109,68.02597402597402,19.23673433958966
22111,81.36842105263158,12.530897486328165
22113,74.37209302325581,16.4259134062382
22115,74.07317073170732,12.803105568381524
22117,83.37931034482759,10.784955768845812
22119,87.1025641025641,12.550518697175473
22121,54.57142857142857,18.496212858579728
22123,84.81818181818181,6.493353244944893
22125,49.166666666666664,24.57980200625438
22127,84.86666666666666,11.903580893799903
23001,63.098591549295776,14.678609246672487
23003,80.53164556962025,9.83170622310207
23005,32.66346153846154,13.164225109837455
23007,65.34615384615384,13.120799694202507
23009,45.808510638297875,15.018305204377786
23011,60.127450980392155,14.46585023913692
23013,44.92307692307692,13.740804801727965
23015,43.71875,15.527778178518984
23017,64.72916666666667,15.46683422659297
23019,65.98260869565217,16.458337943785622
23021,72.05263157894737,14.960962848584485
23023,46.074074074074076,13.739124162898184
23025,75.22727272727273,11.945347710464105
23027,59.029411764705884,13.143693715694178
23029,75.41176470588235,11.628381286185036
23031,37.98550724637681,16.3778315130328
24001,71.72549019607843,15.259198447326845
24003,22.325657894736842,14.153421476792792
24005,36.114119922630564,18.212476925044562
24009,21.15909090909091,9.440001926039866
24011,51.04347826086956,13.38410950910738
24013,23.884615384615383,10.767902403937912
24015,39.36842105263158,15.871843419522339
24017,28.151898734177216,12.656293263396709
24019,51.89655172413793,18.826927576491162
24021,26.36216216216216,12.708422219128837
24023,55.13636363636363,16.553795290752465
24025,31.03012048192771,16.20977060342617
24027,15.549019607843137,11.331686579809471
24029,38.72222222222222,11.488129707789971
24031,15.430441898527006,12.97764747813334
24033,32.29902912621359,14.27140685182363
24035,23.8,10.480139948174992
24037,27.333333333333332,9.994338019740487
24039,65.88235294117646,12.27743027337753
24041,24.51851851851852,15.323110676286353
24043,49.56521739130435,17.751832809152127
24045,57.2,17.06730071285991
24047,41.5,18.19248929274569
24510,64.26273885350318,25.18491890979793
25001,20.00518134715026,10.321648673886854
25003,46.378571428571426,20.87595010792396
25005,36.1171875,14.44352706417393
25007,7.631578947368421,5.283207425584801
25009,23.45,13.785236516853926
25011,44.20967741935484,14.553617202081675
25013,52.61818181818182,18.021086172485347
25015,32.08247422680412,11.752366874283934
25017,14.857789855072463,11.553206687988492
25019,2.909090909090909,2.3432688900143512
25021,15.211538461538462,10.002789513747322
25023,24.80056179775281,13.881879960322017
25025,17.603993344425955,10.007976020485975
25027,37.41025641025641,17.07899093360846
26001,78.0909090909091,11.657225617225956
26003,71.16666666666667,10.107752800037536
26005,57.70666666666666,15.718618099405397
26007,79.51515151515152,11.505762719506073
26009,57.27272727272727,21.514517398130476
26011,82.82352941176471,7.169687006048861
26013,74.66666666666667,11.97775716345371
26015,57.29545454545455,15.503307292248511
26017,76.72826086956522,14.323655421521977
26019,53.30769230769231,13.888752136078889
26021,65.25352112676056,20.778957106547015
26023,72.09756097560975,14.447845649176871
26025,75.73913043478261,18.419615286628517
26027,64.3695652173913,18.88133551732701
26029,57.8,15.193200233437764
26031,68.2,16.867127793433
26033,75.23333333333333,13.472022947532809
26035,83.70370370370371,12.224863739416216
26037,54.7962962962963,17.33289993007586
26039,77.76923076923077,7.451552927118011
26041,74.25,12.914605570323742
26043,73.63157894736842,18.598717178928077
26045,59.6375,14.598633324277616
26047,51.42307692307692,16.309930905857517
26049,79.9810298102981,21.13998807179747
26051,78.20833333333333,10.850682874389966
26053,85.34782608695652,15.555205780621174
26055,46.14545454545455,17.733018148638227
26057,78.1470588235294,11.806860750610795
26059,74.225,11.910967796369606
26061,76.4375,16.2042158990562
26063,77.3157894736842,10.922590681597661
26065,68.6431718061674,22.40319360494036
26067,69.48837209302326,12.205330788953411
26069,80.46153846153847,9.321934431139361
26071,83.7,11.804424782446812
26073,68.0,13.21809171998548
26075,71.4296875,20.668239392522388
26077,65.0,22.280379272948835
26079,74.1875,9.382385979411989
26081,58.536458333333336,21.60078627227502
26083,61.5,31.81980515339464
26085,86.41666666666667,7.229464123650627
26087,56.65079365079365,16.147664097682114
26089,33.8125,10.014780743148266
26091,68.9620253164557,17.668923202265496
26093,38.919642857142854,16.368029920393703
26095,82.2,13.553597308463905
26097,66.0,16.214471650630216
26099,63.22528363047002,21.675128093787254
26101,70.42307692307692,15.620942550110291
26103,63.706896551724135,17.1259612312528
26105,67.92307692307692,13.460826354791378
26107,73.03125,13.76644910526102
26109,77.65,11.453682469200164
26111,63.65625,16.48396888369819
26113,75.46153846153847,7.206656467176539
26115,58.442622950819676,16.96766452238676
26117,76.97872340425532,9.467310718885201
26119,78.72727272727273,9.456118750215746
26121,76.91851851851852,17.93938876970519
26123,73.15151515151516,11.543724518437529
26125,44.69967707212056,25.82453244859834
26127,73.54545454545455,13.315680955450958
26129,81.33333333333333,11.319599521773434
26131,87.25,8.066686343935071
26133,80.16,8.811356308764276
26135,84.9090909090909,8.348108114471751
26137,67.77777777777777,14.371358589653877
26139,50.13907284768212,16.03664126725599
26141,75.375,16.867621843836393
26143,80.64,12.492931334692164
26145,80.67058823529412,18.36731611932129
26147,63.51470588235294,19.944733007179337
26149,70.28571428571429,16.107270279105517
26151,76.07317073170732,9.93828517376725
26153,73.16666666666667,17.837226989267883
26155,70.23214285714286,15.2494304769106
26157,76.83673469387755,9.581551150465126
26159,67.27272727272727,17.661383737535274
26161,41.83966244725738,25.548218549871848
26163,78.99221789883268,24.21049114667384
26165,78.70833333333333,13.456788061329355
27001,56.705882352941174,12.205350803450678
27003,41.73931623931624,15.67714750957273
27005,51.392857142857146,17.012716998837654
27007,62.625,17.40550524699659
27009,54.111111111111114,17.218803079400715
27011,77.66666666666667,9.811557810392124
27013,54.22727272727273,13.014953182493386
27015,62.65384615384615,13.931094164328394
27017,56.107142857142854,11.551300345958447
27019,27.847826086956523,17.951746917537143
27021,53.892857142857146,18.12985931941555
27023,70.08333333333333,14.380911169345497
27025,39.172413793103445,10.481510815026487
27027,51.46341463414634,16.189653425839
27029,70.8,12.254704312131638
27031,40.0,7.7781745930520225
27033,73.15384615384616,15.826381739815295
27035,51.44897959183673,18.978124714709693
27037,34.82327586206897,15.187394281654369
27039,49.13333333333333,17.7999464953717
27041,45.8,15.107944929738128
27043,75.77777777777777,12.71199320491598
27045,57.43478260869565,14.202516060564513
27047,71.54838709677419,15.068374629617312
27049,45.08108108108108,13.913179959181745
27051,70.2,13.663820841916802
27053,36.15680166147456,18.781911802737717
27055,54.61538461538461,11.493030217907876
27057,52.529411764705884,14.040644781574418
27059,44.13636363636363,11.642677872892818
27061,58.02439024390244,15.41831346950445
27063,65.07692307692308,14.442192460873905
27065,61.714285714285715,10.82325538564332
27067,54.85294117647059,17.60532349403919
27069,82.57142857142857,7.114706432386906
27071,75.21428571428571,19.343766920672888
27073,73.875,17.602252290950887
27075,54.416666666666664,18.342490825865763
27077,59.666666666666664,11.50362261782493
27079,47.59090909090909,16.433586661552937
27081,73.0,12.103718436910205
27083,60.95652173913044,17.15829579604297
27085,54.357142857142854,13.830225315414506
27087,77.4,9.73652915571047
27089,69.41666666666667,7.488880646220325
27091,67.85714285714286,20.53846565419558
27093,53.31818181818182,16.066487937070587
27095,58.888888888888886,12.07763557347843
27097,54.96666666666667,13.126659719909664
27099,70.76470588235294,17.64130625193355
27101,67.125,14.66226936245351
27103,49.3,10.000526301939788
27105,69.45454545454545,12.281334163321542
27107,73.33333333333333,11.979148550710939
27109,46.46363636363636,19.949329055755545
27111,52.351851851851855,18.467878699941455
27113,61.42857142857143,15.33078494510203
27115,60.26315789473684,11.957527174978566
27117,73.36363636363636,14.50015673896477
27119,61.125,18.12456896039186
27121,56.166666666666664,14.376959681969263
27123,45.051150895140665,18.82231197699219
27125,68.4,12.992305415129373
27127,74.0625,11.126357595068269
27129,69.6470588235294,15.173748615909766
27131,47.25,18.770885803449815
27133,63.0,12.932517156377562
27135,63.23076923076923,8.945705172072296
27137,63.34146341463415,19.909857835363624
27139,30.57377049180328,16.816122240668765
27141,38.84615384615385,12.136370873358663
27143,59.625,16.843891078568117
27145,55.043010752688176,17.190691350196165
27147,57.73076923076923,16.13829654531777
27149,60.4,16.40596097629016
27151,73.25,16.326915869758803
27153,60.48,17.212204972053986
27155,76.6,20.057417580536136
27157,47.578947368421055,12.316726610019597
27159,70.3125,13.950955761762943
27161,53.785714285714285,17.396633500274046
27163,30.362962962962964,15.05988414823698
27165,72.75,17.236984549614135
27167,66.875,14.817340227873942
27169,60.714285714285715,16.098175688698447
27171,38.66153846153846,14.402991142334077
27173,70.0,15.811388300841896
28001,84.06666666666666,14.09801485984838
28003,81.77777777777777,11.852728778099138
28005,86.35714285714286,9.787017640002203
28007,88.47058823529412,8.44924291770292
28009,90.14285714285714,5.520524474738833
28011,86.6923076923077,14.611691841177683
28013,90.07142857142857,8.96544036169562
28015,84.55555555555556,7.51849571242664
28017,90.2,8.719436416912014
28019,82.77777777777777,13.320827468458724
28021,96.5,2.5071326821120348
28023,87.625,11.91567594949331
28025,84.70588235294117,11.498721156515368
28027,90.75,13.009194073223084
28029,80.0,11.564563564388523
28031,83.76923076923077,11.351606686234964
28033,60.56060606060606,18.682059504223492
28035,76.54901960784314,15.623461492883319
28037,83.375,13.978938238854704
28039,74.0,9.19486022435657
28041,78.375,12.772039774444801
28043,82.47058823529412,15.067007197262265
28045,63.125,19.086813553155046
28047,68.18939393939394,18.835216559307025
28049,77.50555555555556,21.963020526315464
28051,97.36842105263158,2.773095468881691
28053,93.44444444444444,4.850544070285083
28055,91.0,9.899494936611665
28057,81.70588235294117,9.03994403938952
28059,68.53061224489795,18.1251116351387
28061,86.0,14.39907404430345
28063,96.71428571428571,4.423960733486293
28065,89.0,7.543811431172634
28067,80.22,12.705920201357527
28069,92.44444444444444,6.559556218051475
28071,53.888888888888886,21.097453972045162
28073,60.607142857142854,19.249510403998613
28075,79.40322580645162,18.750702437044904
28077,80.81818181818181,7.400245696166875
28079,86.70588235294117,11.25702395108468
28081,70.25454545454545,17.914631080042
28083,88.33333333333333,15.339742250366932
28085,81.32,13.371985641631536
28087,71.04651162790698,18.759065730076692
28089,52.13559322033898,25.58316905440294
28091,82.6,15.968389827537731
28093,75.68181818181819,10.439788191777527
28095,82.14285714285714,12.548319308190937
28097,83.63636363636364,12.924958238019396
28099,84.79166666666667,9.273520820367908
28101,85.9,7.933274362157353
28103,90.5,8.797095480264431
28105,63.72,18.811609890348745
28107,85.14285714285714,12.03031884151752
28109,70.46666666666667,15.876100740189441
28111,85.0,7.133644853010899
28113,84.43333333333334,14.43100907727889
28115,78.26315789473684,8.438286458906992
28117,84.55,8.062094543048513
28119,95.11111111111111,4.702245326555294
28121,57.083333333333336,19.538153357462377
28123,87.77272727272727,13.316412423278269
28125,96.5,1.51657508881031
28127,85.44,9.600694419328914
28129,78.73333333333333,11.64637691465012
28131,71.75,9.852483370776556
28133,89.0,8.759410523960659
28135,94.45454545454545,3.1737560197228887
28137,70.06666666666666,12.634797000272512
28139,82.75,13.586758259423032
28141,85.76470588235294,7.595470786632534
28143,80.66666666666667,17.862437310363518
28145,80.10526315789474,11.939173323522981
28147,83.76923076923077,12.975321743948177
28149,75.02564102564102,16.000801261988133
28151,89.79629629629629,12.787640893013272
28153,82.3529411764706,11.351988682993985
28155,86.0,7.91021039994693
28157,91.14285714285714,8.591246929842246
28159,84.52631578947368,10.99175661349415
28161,84.08333333333333,8.887768237438701
28163,86.38095238095238,12.36315570748905
29001,76.54545454545455,16.194435472091648
29003,62.642857142857146,13.14772365706845
29005,79.28571428571429,10.419761445034554
29007,80.6086956521739,12.633789938943258
29009,73.6896551724138,12.798167972341817
29011,79.91666666666667,14.002975874196649
29013,72.21428571428571,15.865679317942242
29015,77.625,11.786291472158096
29017,76.63636363636364,10.538242047635148
29019,56.3855421686747,19.564671573727843
29021,72.95714285714286,18.41111488038452
29023,81.02777777777777,14.05394934043424
29025,76.0,13.249737942901193
29027,62.56666666666667,15.433245202201135
29029,53.86666666666667,16.108968017061574
29031,64.23636363636363,17.916435281569075
29033,81.0,11.738824472663351
29035,72.0,19.879637823662684
29037,53.175438596491226,18.736064161147254
29039,78.92857142857143,12.554277761380384
29041,76.77777777777777,19.67090349842743
29043,56.05555555555556,13.981507060490285
29045,76.14285714285714,12.061351104921474
29047,56.503311258278146,18.58525371441399
29049,63.8235294117647,15.788584856303807
29051,60.01923076923077,18.426845702233923
29053,69.76923076923077,14.878137462699234
29055,75.28571428571429,14.156775258309562
29057,84.22222222222223,11.648795836671036
29059,75.6,12.61971247125476
29061,75.625,12.05863650193148
29063,71.55555555555556,12.748638271508757
29065,78.33333333333333,13.296160302428623
29067,78.9090909090909,8.455229688832178
29069,87.63636363636364,12.788711286272607
29071,60.41538461538462,16.14474789568994
29073,66.0,15.753306531222792
29075,81.71428571428571,9.94508732514511
29077,68.67924528301887,21.19001459211718
29079,80.58333333333333,15.09038425520361
29081,85.63636363636364,11.783655861172518
29083,77.0952380952381,14.26851345412255
29085,83.88888888888889,5.060742150229659
29087,77.16666666666667,11.232393630329499
29089,69.55555555555556,17.465044453930762
29091,78.28125,12.27174666170355
29093,86.0,5.937171043518958
29095,69.06284658040666,24.795155710275125
29097,74.46236559139786,14.394714564263829
29099,57.82170542635659,14.998671614306328
29101,63.24242424242424,14.650149963034302
29103,84.6,14.449913494550755
29105,74.75,11.830985682614202
29107,66.46666666666667,16.602312537992873
29109,75.87096774193549,12.619408162255128
29111,79.0,12.328828005937952
29113,57.57692307692308,14.000494496761398
29115,81.0,15.14815720365572
29117,74.27272727272727,18.177408556177138
29119,79.17647058823529,13.398858599325015
29121,82.11764705882354,12.066909054005796
29123,76.75,15.754508734154342
29125,70.71428571428571,12.983506020002016
29127,76.55172413793103,16.95284680454363
29129,82.0,8.406346808612328
29131,68.66666666666667,16.686321743671773
29133,91.33333333333333,9.838083085026208
29135,66.36363636363636,15.008482450086198
29137,76.36363636363636,13.448217184985728
29139,74.0,14.363415064241941
29141,73.58823529411765,14.111426325541172
29143,89.47619047619048,12.225461331250646
29145,70.6,17.5141501234132
29147,72.76470588235294,14.502281767728421
29149,85.0,10.338708279513881
29151,63.54545454545455,13.201239611215579
29153,82.6,9.311880106139206
29155,88.94736842105263,11.452674041028954
29157,62.4375,9.986449152059338
29159,76.05263157894737,16.42830018418456
29161,70.22857142857143,15.81712719190947
29163,76.0625,11.817888982385982
29165,40.704918032786885,15.202350982984049
29167,70.72727272727273,13.20238729560038
29169,64.70370370370371,11.565249057196553
29171,81.16666666666667,16.582118883504204
29173,64.11111111111111,15.62405552701062
29175,78.9,16.071878022119716
