State,County,Geographic Area Name,GEOID,ReportNH,Valid,WholeNum,WhiteNum,NHWhiteNum,BlackNum,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,CvdVax_ZWhiteNum,CvdVax_WhiteNum,CvdVax_NHWhiteNum,CvdVax_BlackNum,CvdVax_ZWhiteRate,CvdVax_WhiteRate,CvdVax_NHWhiteRate,CvdVax_MWhiteRate,CvdVax_MBlackRate,CvdVaxAbove15_ZWhiteRate,CvdVaxAbove15_WhiteRate,CvdVaxAbove15_NHWhiteRate,CvdVaxAbove15_MWhiteRate,CvdVaxAbove15_MBlackRate,CvdVaxAbove20_ZWhiteRate,CvdVaxAbove20_WhiteRate,CvdVaxAbove20_NHWhiteRate,CvdVaxAbove20_MWhiteRate,CvdVaxAbove20_MBlackRate,FluVax_BlackRate,FluVax_NHWhiteRate,FluVax_WholeRate,IT_WholeRate,IT_WhiteRate,IT_NHWhiteRate,IT_BlackRate,HighSchool_WholeRate,Bachelor_WholeRate,HighSchool_WhiteRate,Bachelor_WhiteRate,HighSchool_NHWhiteRate,Bachelor_NHWhiteRate,HighSchool_BlackRate,Bachelor_BlackRate,Unempl_WholeRate,Unempl_WhiteRate,Unempl_NHWhiteRate,Unempl_BlackRate,MeanInc_WholeAvg,MeanInc_WhiteAvg,MeanInc_NHWhiteAvg,MeanInc_BlackAvg,MedianInc_WholeAvg,MedianInc_WhiteAvg,MedianInc_NHWhiteAvg,MedianInc_BlackAvg,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,cases,deaths,incident_rate,mortality,republican,republican_rate,poorhealth_WholeRate,providerb,providerc,injury_deaths,Segregation,AvgTrafficVolume,ADIMean,ADIStd,sdi_score,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,urban,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias,AREA_SQMI,DENSITY,EP_POV,EP_AGE65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,hesitancy,strong_hesitancy,NotInHighMobility,positivity
Illinois,Richland,"Richland, Illinois",17159,1.0,1,15513,14959,14710,143,12615,12227,12063,107,11722,11380,11239,93,6041.0,,6041.0,15.0,41.06730115567641,,41.06730115567641,41.06730115567641,10.48951048951049,50.07875321230208,,50.07875321230208,50.07875321230208,14.018691588785046,53.75033365957825,,53.75033365957825,53.75033365957825,16.129032258064516,,47.0,47.0,84.6,84.0,83.8,100.0,89.1,21.0,89.2,21.0,89.1,20.9,91.9,21.6,5.6,5.4,5.4,0.0,26358.0,26840.0,27080.0,5814.0,48894.0,48949.0,49188.0,,0.0,74.12042131979696,14.33004873096447,19.16142131979695,38.07213114754099,8.899540983606558,54.70491803278689,1671,39,10771.61091,2.333931777,0,75.60218524956544,0.088,14,11,72.9,77.391150153,39.002799659,77.92857142857143,14.381956033191708,26,0.297994269340974,0.44826488379497,0.342884431709647,0.543139127666348,0.573384272524674,0.409105380452085,1,3.2231,1,3,0,10.61690195320054,10.789491276154823,10.958531611148878,1.3986013986013983,21.079094952620384,21.411859081489403,21.726716519374577,4.895104895104895,81.31889383098047,81.73674710876395,82.00543847722638,74.82517482517483,75.56243150905692,76.07460391737415,76.40380693405847,65.03496503496503,64.94552955585637,65.28511264121933,65.4452753229096,63.63636363636363,70.70199187777992,70.94725583260913,71.04690686607749,73.42657342657343,0.0,0.513713046178857,0.484848484848485,0.40658707340137,0.782896915131194,0.453115378473761,2.62962962962963,0.400181285945839,2.11035603936246,360.054612,44.107197826978535,0.15,0.198,0.1669999999999999,0.046,0.005,0.064,0.5385,0.6393,0.2101,0.3454,0.4105,0.18,0.08,1.0,5.34
Illinois,Rock Island,"Rock Island, Illinois",17161,1.0,1,141879,117191,100683,15716,115521,98055,86176,11501,106739,91220,80848,10347,45965.0,,45965.0,2392.0,45.65318872103533,,45.65318872103533,45.65318872103533,15.220157800967169,53.33851652432232,,53.33851652432232,53.33851652432232,20.798191461612035,56.853601820700575,,56.853601820700575,56.853601820700575,23.117811926162172,32.0,56.0,54.0,86.0,86.2,86.5,81.1,88.6,23.5,90.9,24.5,92.6,25.5,76.0,12.8,5.7,4.6,4.3,16.0,29756.0,32466.0,34022.0,18069.0,54858.0,57626.0,57766.0,34905.0,3.6,133.8142508220679,23.72258531238582,36.58421629521374,42.65129842180774,10.53674175035868,50.77474892395983,13561,296,9558.144616,2.182729887,0,42.91458492745795,0.171,19,14,51.0,43.395057513,204.83303349,70.91228070175438,16.630583514317948,49,0.090417064629099,0.509710283349252,0.306590257879656,0.481375358166189,0.375676536134989,0.260426615727475,4,2.185,2,25,0,8.633412978664918,9.80706709559608,10.824071591033244,3.5123441079155,19.76754840392165,22.167231272026008,24.392399908624096,9.245355052176128,81.42219778825618,83.67110102311611,85.59141066515697,73.1801985237974,75.23241635478118,77.8387418829091,80.29955404586673,65.83736319674217,66.59900337611627,68.03167478731302,69.4754824548335,62.32501908882667,72.78878480959126,73.86403392752004,74.76733907412374,69.6678544158819,1.0,0.389691247449882,0.899009900990099,0.39231178695521,0.801021571809151,0.321118538141308,0.865695792880259,0.348552938493636,0.860234817316895,427.399519,339.9044536594343,0.148,0.183,0.135,0.28,0.025,0.0819999999999999,0.4873,0.6517,0.7972,0.7816,0.7137,0.17,0.08,1.0,5.24
Illinois,Saline,"Saline, Illinois",17165,1.0,1,23491,21820,21511,900,19465,18190,17958,748,17983,16998,16805,523,8903.0,,8903.0,175.0,41.38812700478825,,41.38812700478825,41.38812700478825,19.444444444444446,49.57679028845083,,49.57679028845083,49.57679028845083,23.39572192513369,52.97828027372806,,52.97828027372806,52.97828027372806,33.460803059273424,15.0,23.0,22.0,77.0,77.3,77.2,76.4,86.7,19.2,87.2,19.6,87.2,19.7,83.3,10.7,7.6,7.1,7.2,25.4,25342.0,26286.0,26351.0,13821.0,44090.0,46276.0,46113.0,19250.0,0.0,78.81149348958333,18.53873307291667,48.42317708333334,39.76886170212766,13.4286914893617,55.09574468085106,2414,50,10276.27602,2.071251036,0,73.29715061058344,0.157,17,12,84.1,40.341566428,111.72079999,83.79310344827586,14.835717784033491,70,0.314231136580707,0.680993314231137,0.421521808341293,0.648201209805794,0.379815345431391,0.48901623686724,2,4.2569,1,6,1,9.15244136052105,9.340054995417049,9.45097856910418,7.111111111111111,20.488697799157123,20.985334555453715,21.212402956626843,14.11111111111111,82.86152143374058,83.36388634280478,83.48286922969643,83.11111111111111,76.55272231918607,77.90100824931255,78.12282088233927,58.11111111111112,67.40028095866502,68.5609532538955,68.67184231323509,51.0,73.70908007321954,74.02383134738771,74.03189066059225,76.0,0.0,0.353535267004476,0.909090909090909,0.39297144538518,0.852093539114848,0.39316612967751,2.39473684210526,0.387954062959801,2.00908780507045,379.8877721,63.78462740733213,0.222,0.1969999999999999,0.225,0.085,0.0069999999999999,0.092,0.8191,0.9621,0.3687,0.7934,0.8637,0.18,0.08,1.0,4.47
Illinois,Sangamon,"Sangamon, Illinois",17167,1.0,1,194672,159640,155756,25272,159355,134096,131307,18686,147247,125087,122575,16509,95931.0,,95931.0,6088.0,61.59056472944863,,61.59056472944863,61.59056472944863,24.089901867679643,73.05855742648907,,73.05855742648907,73.05855742648907,32.580541581933,78.26310422190495,,78.26310422190495,78.26310422190495,36.87685504876128,34.0,54.0,52.0,83.7,85.8,85.8,69.7,92.5,34.5,93.8,36.1,93.9,36.1,81.5,17.5,5.8,4.4,4.4,15.5,35509.0,38925.0,39081.0,18099.0,61912.0,66648.0,66835.0,27003.0,1.6,136.6637027733756,28.50405847860538,32.20364500792393,53.39951748561311,9.84821735281098,40.75343072155821,16810,227,8635.037396,1.350386675,0,51.139731895282345,0.188,25,17,68.4,56.197917183,216.48548531,67.00558659217877,23.547345852654782,40,0.139764406240051,0.214899713467049,0.22031200254696,0.420885068449538,0.453358802929003,0.164278892072588,9,2.5171,2,38,0,7.535238760581901,8.53545477323979,8.686021726289837,2.979582146248813,18.406858716199554,20.556251566023555,20.913480058553123,8.918961696739474,81.85820251499959,83.99899774492609,84.30301240401654,73.93953782842672,75.63850990383824,78.35567526935606,78.69680782762782,65.3252611585945,68.10327114325635,69.82022049611626,70.01078610133798,62.34567901234568,74.32296375441769,75.4635429716863,75.6169906777267,70.9599556821779,1.0,0.40607278813437,1.04897959183673,0.400246999779347,0.894659211881477,0.346962226499966,1.36869158878505,0.368243508514902,1.29077378016771,868.2960472,227.6424044971744,0.152,0.1669999999999999,0.139,0.195,0.004,0.0819999999999999,0.3328,0.5138,0.4234,0.6361,0.4357,0.16,0.07,1.0,3.22
Illinois,Schuyler,"Schuyler, Illinois",17169,1.0,1,6768,6431,6289,246,5776,5495,5394,214,5413,5144,5055,209,3402.0,,3402.0,73.0,54.09445062808078,,54.09445062808078,54.09445062808078,29.67479674796748,63.07007786429366,,63.07007786429366,63.07007786429366,34.112149532710276,67.29970326409496,,67.29970326409496,67.29970326409496,34.92822966507177,,36.0,36.0,87.0,87.3,87.2,82.9,89.4,20.4,91.1,20.7,91.7,20.7,76.3,19.1,7.5,7.6,7.6,6.3,24831.0,26539.0,26762.0,10125.0,52357.0,52825.0,52841.0,47500.0,0.0,69.99094890510948,58.59707664233577,60.84671532846716,24.49732352941176,4.857985294117647,54.94117647058823,685,5,10121.15839,0.729927007,0,71.04791186266975,,9,9,69.3,55.983908817,47.122703323,82.0,11.902380714238085,25,0.327602674307545,0.66411970709965,0.451448583253741,0.257242916268704,0.54950652658389,0.426297357529449,0,2.9551,0,2,0,9.86997635933806,10.309438656507542,10.462712672920974,1.2195121951219512,23.433806146572103,24.30415176488882,24.678009222451895,3.658536585365853,85.34278959810875,85.44549836728346,85.76880267133089,86.99186991869918,79.97931442080379,79.98756025501477,80.37843854348863,84.95934959349594,70.10933806146572,69.67812159850723,69.91572587056766,83.73983739837398,75.47281323877068,75.13605971077592,75.30608999840992,85.77235772357723,0.0,0.401622911405963,0.588235294117647,0.397785792576062,0.820845260885845,0.367311142434654,1.0,0.379282773246773,1.38067681483775,437.2650625,16.154960928304213,0.214,0.213,0.2019999999999999,0.094,0.013,0.039,0.6433,0.8634,0.5014,0.2257,0.5707,0.17,0.08,1.0,0.9
Illinois,Scott,"Scott, Illinois",17171,1.0,1,4951,4824,4761,31,4082,3981,3937,22,3797,3707,3667,20,2126.0,,2126.0,3.0,44.654484352026884,,44.654484352026884,44.654484352026884,9.67741935483871,54.000508001016,,54.000508001016,54.000508001016,13.636363636363635,57.97654758658304,,57.97654758658304,57.97654758658304,15.0,,43.0,43.0,85.7,85.9,85.7,100.0,93.5,15.8,93.8,15.7,93.7,15.7,100.0,100.0,5.9,5.6,5.6,,27052.0,27404.0,27559.0,,57118.0,57344.0,57344.0,,0.0,45.31219178082192,14.76978082191781,53.78082191780822,20.11215789473684,2.227877192982456,61.92982456140351,457,1,9230.458493,0.218818381,0,77.37920937042459,,11,9,75.0,,18.538793473,80.0,4.0,24,0.306271887933779,0.176376950015918,0.833492518306272,0.153454313912767,0.3810888252149,0.288124801018784,0,2.0198,0,1,0,9.47283377095536,9.639303482587064,9.745851711825248,3.225806451612903,19.632397495455464,19.9212271973466,20.03780718336484,6.451612903225806,82.44799030498889,82.52487562189054,82.69271161520689,70.96774193548387,76.69157745909916,76.84494195688225,77.021634110481,64.51612903225806,67.21874368814382,67.2056384742952,67.27578239865575,61.29032258064516,72.97515653403353,72.88557213930348,72.94685990338165,67.74193548387096,0.0,0.281058468305292,1.22222222222222,0.39273412806644,0.880470446060187,0.63396697858867,2.0,0.393906792856285,1.61869897141531,250.9127187,20.11456424428755,0.129,0.1939999999999999,0.12,0.0289999999999999,0.002,0.047,0.4019,0.3241,0.0586,0.0777,0.1354,0.18,0.08,1.0,0.84
Illinois,Shelby,"Shelby, Illinois",17173,1.0,1,21634,21200,20977,87,17856,17557,17404,63,16649,16380,16244,53,6201.0,,6201.0,12.0,29.56094770462888,,29.56094770462888,29.56094770462888,13.793103448275861,35.629740289588604,,35.629740289588604,35.629740289588604,19.047619047619047,38.174095050480176,,38.174095050480176,38.174095050480176,22.641509433962266,,50.0,50.0,78.4,78.2,78.1,100.0,92.3,16.8,92.3,16.6,92.3,16.5,96.8,79.0,4.4,4.5,4.5,0.0,27029.0,27128.0,27208.0,16920.0,52953.0,53073.0,53169.0,,0.0,44.91357217165149,8.249954486345905,36.80104031209363,21.02833566433566,4.045034965034965,60.55944055944056,2200,36,10169.17815,1.636363636,0,77.97170981884358,0.093,13,11,65.4,78.385098996,54.685945241,76.56,14.032937444930528,4,0.229544730977396,0.332378223495702,0.882521489971347,0.12002546959567,0.563514804202483,0.383635784781917,0,1.8489,1,3,0,10.381806415826938,10.452830188679243,10.52581398674739,0.0,23.17648146436165,23.36320754716981,23.501930685989414,3.4482758620689653,82.53674771193492,82.81603773584905,82.96705916003242,72.41379310344827,76.957566793011,77.26415094339623,77.4371931162702,60.91954022988506,66.57576037718405,66.81132075471699,66.91137912952281,60.91954022988506,72.15494129610798,72.36320754716982,72.44124517328503,72.41379310344827,0.0,0.330514115055866,0.736363636363636,0.383963841357649,0.744158961975728,0.450553837987131,2.76923076923077,0.429312600692736,2.408306147099,758.5140123,28.782592867071813,0.1119999999999999,0.215,0.125,0.027,0.001,0.042,0.3118,0.1948,0.0232,0.113,0.085,0.18,0.08,1.0,1.96
Illinois,St. Clair,"St. Clair, Illinois",17163,1.0,1,259686,168280,158986,79344,209380,139668,133102,61457,193307,130394,124620,55698,87039.0,,87039.0,19405.0,54.746329865522746,,54.746329865522746,54.746329865522746,24.456795724944545,65.39270634550945,,65.39270634550945,65.39270634550945,31.574922303399124,69.8435243139143,,69.8435243139143,69.8435243139143,34.83967108334231,31.0,49.0,45.0,82.2,87.3,87.3,70.4,91.1,28.0,93.8,32.1,94.1,32.3,85.4,17.0,6.7,4.1,4.1,13.4,30807.0,36505.0,37042.0,20495.0,55179.0,67816.0,67850.0,31261.0,3.8,163.2782948460701,24.60762116608381,19.04540503353781,54.63289434151227,11.89310716074111,41.2413620430646,26484,492,10198.47046,1.857725419,0,44.68229830418364,0.156,21,16,70.2,57.518636738,182.52537976,74.71717171717172,22.25374680323622,57,0.225405921680993,0.487424387137854,0.5660617637695,0.574339382362305,0.360394778732888,0.413562559694365,16,2.1179,4,35,0,6.820544811811187,8.081174233420489,8.386901991370308,4.668279895140149,16.403271643446317,18.792488709294037,19.494798284125647,12.47857430933656,80.62814321911847,82.99738531019729,83.71932119809291,77.45639241782617,74.43874525388352,77.48633230330401,78.38426024933013,70.19812462189957,67.61820044207235,69.40515806988353,69.99735825795982,65.52984472675942,73.80759840730728,74.91621107677679,75.3324192067226,72.78811252268602,1.0,0.412795345824404,1.12035851472471,0.407307969231363,1.02235132418719,0.361991794961915,1.36925515055468,0.380564695109679,1.30848020820455,657.7282813,400.565107948932,0.1639999999999999,0.148,0.13,0.381,0.0069999999999999,0.094,0.4844,0.4661,0.6539,0.4499,0.5229,0.18,0.08,1.0,4.7
Illinois,Stark,"Stark, Illinois",17175,1.0,1,5342,5159,5067,46,4397,4274,4218,27,4074,3967,3917,25,2318.0,,2318.0,1.0,45.74699032958358,,45.74699032958358,45.74699032958358,2.1739130434782608,54.95495495495496,,54.95495495495496,54.95495495495496,3.7037037037037033,59.17794230278274,,59.17794230278274,59.17794230278274,4.0,,48.0,47.0,82.6,82.7,82.4,88.4,91.3,17.0,91.2,16.9,91.4,16.8,100.0,0.0,2.9,3.0,2.4,0.0,30018.0,30366.0,30744.0,7262.0,54907.0,55291.0,55145.0,,0.0,114.0127267080745,36.96818322981366,30.8167701863354,29.91471428571428,2.812714285714286,41.04761904761905,553,23,10351.92812,4.159132007,0,69.58333333333333,,9,7,84.0,,18.803560209,80.125,8.184261900571295,14,0.140719516077682,0.308182107609042,0.718242597898758,0.202483285577841,0.290671760585801,0.22572429162687,1,1.872,0,0,0,10.183451890677649,10.467144795503003,10.617722518255375,6.521739130434782,22.763010108573567,23.12463655747238,23.44582593250444,10.869565217391305,82.30999625608386,82.84551269625896,83.2445233866193,58.69565217391305,76.26357169599402,76.89474704400078,77.30412472863627,54.34782608695652,66.08011980531636,66.42760224849778,66.68640221038089,47.82608695652174,72.12654436540622,72.37836790075596,72.62680086836393,52.17391304347826,1.0,0.229533295942929,0.7,0.393546544647853,0.835563736559167,0.49531770647125,2.91666666666667,0.39715867101329,2.01728740649204,288.0261155,19.095490665671942,0.161,0.215,0.129,0.042,0.001,0.034,0.2895,0.3881,0.043,0.014,0.0634,0.16,0.07,1.0,5.22
Illinois,Stephenson,"Stephenson, Illinois",17177,1.0,1,44498,37993,36396,4643,36736,32243,31211,3422,34142,30232,29340,3058,14643.0,,14643.0,705.0,40.232443125618204,,40.232443125618204,40.232443125618204,15.184148180055997,46.9161513568934,,46.9161513568934,46.9161513568934,20.60198714202221,49.9079754601227,,49.9079754601227,49.9079754601227,23.05428384565075,32.0,51.0,50.0,84.9,86.1,85.8,71.1,92.5,19.6,93.5,20.7,94.0,20.9,83.4,6.4,7.0,5.3,5.2,21.5,27911.0,29826.0,30546.0,16815.0,48805.0,51331.0,52091.0,29162.0,0.0,105.7240635727908,13.57123712650985,32.3248569612206,29.88369526627219,8.08375147928994,55.94970414201183,4239,79,9526.270844,1.863647087,0,56.86452609110314,,15,11,63.1,54.571646367,107.02735429,76.40816326530613,17.466537492382088,39,0.200573065902579,0.495702005730659,0.610315186246418,0.733205985354983,0.348296720789557,0.469595670168736,0,1.5731000000000002,1,6,0,10.928581059822912,12.189087463480115,12.594790636333665,4.006030583674349,23.43026652883276,25.865290974653227,26.681503461918894,10.187378849881542,82.55651939413006,84.86563314294739,85.75392900318717,73.70234762007323,76.72704391208593,79.5725528386808,80.61325420375866,65.8625888434202,65.79846285226301,67.38346537520069,68.01846356742499,61.85655825974585,71.62793833430716,72.67654567946728,73.15913836685351,69.69631703639888,0.0,0.3866625968423,1.32954545454545,0.394393648536376,1.02833808318706,0.407977505583578,1.87096774193548,0.409131902496011,1.7535247716453,564.5659305,80.47421487117171,0.144,0.214,0.147,0.171,0.003,0.0969999999999999,0.4354,0.8618,0.3617,0.4301,0.5,0.16,0.07,1.0,5.18
Illinois,Tazewell,"Tazewell, Illinois",17179,1.0,1,131803,126353,123530,1816,107399,103497,101348,1418,99450,96030,94209,1298,58737.0,,58737.0,255.0,47.548773577268676,,47.548773577268676,47.548773577268676,14.041850220264319,57.955756403678414,,57.955756403678414,57.955756403678414,17.983074753173483,62.34754641276311,,62.34754641276311,62.34754641276311,19.645608628659474,55.0,57.0,57.0,87.4,87.3,87.3,74.3,92.7,26.3,93.1,26.4,93.2,26.4,78.9,11.4,4.4,4.4,4.5,6.6,33507.0,33944.0,34148.0,24704.0,63454.0,63826.0,64070.0,27633.0,0.7,125.5942248219736,28.13202380467955,23.76032553407935,35.4667943319838,12.15519028340081,55.74736842105263,14216,244,10785.79395,1.716375914,0,61.69978085134174,0.11,24,22,53.6,63.453041655,149.32462448,63.05882352941177,17.54406217633359,5,0.0929640241961159,0.0948742438713785,0.505571474052849,0.233365170327921,0.458771092008914,0.148042024832856,2,2.2003,1,26,0,8.490702032578925,8.741383267512445,8.90148142151704,1.0462555066079295,19.314431386235515,19.883975845448862,20.20723710839472,2.092511013215859,81.4844882134701,81.91099538594256,82.04322836557921,78.08370044052863,75.45351774997535,76.00136126566049,76.26406540921234,71.47577092511013,66.96281571739642,67.25997799814805,67.3625839876953,70.42951541850219,72.99378618089118,73.16961211843011,73.14174694406216,77.03744493392071,1.0,0.430252038234585,1.04285714285714,0.414734231420924,0.940444926318337,0.359508701627943,1.32698961937716,0.376923734651063,1.31508756605728,646.4204866,207.0664571663345,0.086,0.178,0.119,0.059,0.003,0.057,0.1092,0.2423,0.1789,0.2617,0.107,0.16,0.07,1.0,6.34
Illinois,Vermilion,"Vermilion, Illinois",17183,1.0,1,75758,62237,58966,10570,60991,51438,49148,7705,56365,47869,45918,6931,23469.0,,23469.0,1391.0,39.80090221483567,,39.80090221483567,39.80090221483567,13.15988647114475,47.75168877675592,,47.75168877675592,47.75168877675592,18.053212199870213,51.110675552071086,,51.110675552071086,51.110675552071086,20.069254075890925,22.0,35.0,34.0,81.8,83.1,83.4,74.7,88.5,14.7,90.0,15.8,90.6,16.1,78.4,4.3,6.5,5.3,5.2,16.0,25307.0,27514.0,28324.0,14597.0,46515.0,50021.0,50318.0,26039.0,0.6,115.0301780451128,17.30401263157895,31.06586466165414,40.88484367245658,11.19309181141439,55.36228287841191,8833,120,11659.49471,1.358541832,0,65.69979394515771,0.183,18,17,71.9,63.427007719,160.25176817,83.66153846153846,13.399250122531257,68,0.309137217446673,0.765998089780325,0.792422795288125,0.677491244826488,0.404648201209806,0.656160458452722,1,1.716,1,9,2,8.772670873043111,9.867120844513714,10.302547230607468,3.1598864711447496,19.836848913646083,22.097787489756897,22.98612759895533,8.722800378429516,80.50766915705272,82.64858524671818,83.34972696129974,72.8949858088931,74.40138335225322,76.91405434066552,77.87199403045823,65.57237464522233,65.62871247921012,67.04693349615181,67.56944679985077,62.41248817407757,71.7349982840096,72.78146440220448,73.04717973069226,69.73509933774834,1.0,0.453457133404072,0.996666666666667,0.41817623852237,0.862661650664965,0.406376045165699,1.82368421052632,0.411712528437674,1.72369892633882,898.2895892,87.28476979214221,0.196,0.183,0.154,0.215,0.0069999999999999,0.104,0.7197,0.8854,0.539,0.7587,0.8131,0.19,0.09,1.0,2.4
Illinois,Wabash,"Wabash, Illinois",17185,1.0,1,11520,11040,10716,117,9402,9073,8835,75,8736,8442,8238,63,4921.0,,4921.0,8.0,45.92198581560284,,45.92198581560284,45.92198581560284,6.837606837606838,55.6989247311828,,55.6989247311828,55.6989247311828,10.666666666666668,59.73537266326778,,59.73537266326778,59.73537266326778,12.698412698412698,,38.0,38.0,83.1,83.2,83.2,100.0,90.6,18.2,90.6,17.8,90.7,18.3,80.0,0.0,3.4,3.6,3.7,0.0,27781.0,28378.0,28128.0,13113.0,50770.0,50859.0,50417.0,,0.0,84.13639196675899,17.3310567867036,39.68836565096953,28.51067441860466,7.78806976744186,74.44186046511628,1328,12,11527.77778,0.903614458,0,75.83676391623412,,13,11,88.8,,123.43036387,81.57142857142857,11.5072838853303,16,0.334925183062719,0.538681948424069,0.739255014326648,0.757083731295766,0.597580388411334,0.663164597262018,0,1.7361,0,1,1,9.53125,9.809782608695652,10.04106009705114,1.7094017094017095,21.38020833333333,21.92934782608696,22.471071295259428,6.837606837606838,81.61458333333333,82.18297101449275,82.4468085106383,64.1025641025641,75.83333333333333,76.46739130434783,76.8756998880179,53.84615384615385,66.30208333333333,66.65760869565217,66.83463979096678,52.13675213675214,72.08333333333333,72.37318840579711,72.40574841358716,62.39316239316239,0.0,0.561197206390633,1.13636363636364,0.406887758046018,0.890205363409467,0.522042996013013,1.66666666666667,0.412191418947942,1.585652613764,223.2689584,51.83434402585541,0.118,0.198,0.176,0.057,0.006,0.061,0.3965,0.4941,0.2773,0.3209,0.3207,0.18,0.08,1.0,5.88
Illinois,Warren,"Warren, Illinois",17187,1.0,1,16844,15517,14010,490,13813,12849,11812,385,12478,11629,10746,337,6685.0,,6685.0,53.0,47.71591720199857,,47.71591720199857,47.71591720199857,10.816326530612246,56.59498814764646,,56.59498814764646,56.59498814764646,13.766233766233766,62.20919411874186,,62.20919411874186,62.20919411874186,15.727002967359049,18.0,38.0,37.0,88.2,87.2,86.6,82.5,86.7,22.8,89.4,23.3,90.7,23.4,81.0,17.6,7.7,7.3,7.1,28.7,25730.0,27302.0,28073.0,12144.0,50310.0,51637.0,51679.0,,0.0,73.38086212008895,15.62881616011861,41.96812453669385,38.19856862745098,9.39664705882353,52.02941176470588,1676,44,9950.13061,2.625298329,0,59.15991902834008,,16,13,66.6,55.791635831,24.08248151,77.42857142857143,14.729465124611377,38,0.318688315822986,0.417064629099013,0.570837312957657,0.328876154091054,0.483285577841452,0.380770455269023,0,1.1874,0,2,0,9.071479458560912,9.576593413675324,10.44967880085653,3.877551020408163,20.17335549750653,21.312109299477992,23.033547466095648,8.571428571428571,82.00546188553788,82.80595475929626,84.3112062812277,78.57142857142857,74.07979102350986,74.94361023393698,76.70235546038543,68.77551020408164,65.00831156494894,65.36701682026165,66.2526766595289,64.89795918367346,72.93398242697697,73.22936134562093,73.86152748037117,74.6938775510204,0.0,0.397401418114741,0.988439306358382,0.395963402250824,0.829179079950114,0.383111061263791,1.81730769230769,0.395282146216419,1.6770399914528,542.3759907,31.966754239293063,0.124,0.183,0.133,0.166,0.017,0.049,0.5306,0.4572,0.6415,0.6756,0.6073,0.17,0.08,1.0,1.92
Illinois,Washington,"Washington, Illinois",17189,1.0,1,13887,13503,13330,137,11484,11221,11104,101,10678,10463,10363,72,6328.0,,6328.0,17.0,47.47186796699175,,47.47186796699175,47.47186796699175,12.408759124087592,56.98847262247838,,56.98847262247838,56.98847262247838,16.831683168316832,61.06339862974042,,61.06339862974042,61.06339862974042,23.61111111111111,,48.0,48.0,82.0,81.8,81.8,90.9,92.2,20.9,92.8,21.0,92.7,21.0,67.1,37.0,4.7,4.8,4.8,0.0,32838.0,33373.0,33462.0,25907.0,61763.0,61998.0,61853.0,,0.0,63.68319464720195,14.60931873479319,36.06569343065694,36.58011940298508,10.25942537313433,72.83582089552239,1607,25,11571.97379,1.555693839,0,77.47371088306095,0.2689999999999999,14,13,68.1,,50.467983485,69.52631578947368,11.73015307777653,6,0.167462591531359,0.176695319961796,0.29958611907036,0.116841770136899,0.560012734797835,0.127029608404967,0,2.8804,0,3,1,9.627709368474113,9.790416944382727,9.89497374343586,0.0,20.731619500252037,21.03236317855292,21.24531132783196,3.64963503649635,82.69604666234608,83.10005184033177,83.30082520630158,73.72262773722628,76.8920573197955,77.48648448492928,77.74193548387098,52.55474452554745,67.26434795132138,67.69606754054655,67.8469617404351,52.55474452554745,73.06833729387196,73.30963489594905,73.40585146286571,73.72262773722628,0.0,0.454384848749974,0.727272727272727,0.401181457645943,0.835104118303042,0.299985230613719,1.41666666666667,0.367572737201668,1.48719978044679,562.5736597,25.16114957736973,0.0819999999999999,0.193,0.122,0.039,0.004,0.031,0.1153,0.1455,0.1474,0.1716,0.0653,0.18,0.08,1.0,1.11
